fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|2705000000|434000000|||-163000000|470000000|556000000|57000000|-220000000|1646000000|-594000000|-1576000000|44000000|751000000|751000000||960000000|960000000|||1000000||-659000000||||1646000000|ABT
2024-06-30|USD|1960000000|522000000|||428000000|471000000|533000000|325000000|103000000|1302000000|-453000000|-791000000|-43000000|3000000|3000000||961000000|961000000|||0||10000000||||1302000000|ABT
2024-03-31|USD|1025000000|225000000|||561000000|805000000|398000000|151000000|410000000|1225000000|-425000000|-1176000000|-127000000|226000000|226000000||957000000|957000000|||0||-92000000||||1225000000|ABT
2023-12-31|USD|3038000000|-242000000|||179000000|813000000|755000000|-68000000|-295000000|1594000000|-824000000|-2052000000|111000000|259000000|259000000||888000000|888000000|||0||-225000000||||1594000000|ABT
2023-09-30|USD|1877000000|343000000|||321000000|496000000|560000000|461000000|-140000000|1436000000|-634000000|-2340000000|-61000000|2000000|2000000||888000000|888000000|||0||54000000||||1436000000|ABT
2023-06-30|USD|1203000000|715000000|||444000000|498000000|507000000|196000000|248000000|1375000000|-1213000000|-1289000000|13000000|426000000|426000000||890000000|890000000|||0||-411000000||-1299000000||1375000000|ABT
2023-03-31|USD|1143000000|122000000|||186000000|806000000|380000000|-233000000|419000000|1318000000|-462000000|-1410000000|-42000000|540000000|540000000||890000000|890000000|||0||-478000000||-729000000||1318000000|ABT
2022-12-31|USD|2326000000|-150000000|||-77000000|807000000|610000000|-341000000|189000000|9339000000|-632000000|-1457000000|10000000|685000000|685000000||823000000|823000000|||0||-644000000||237000000||1033000000|ABT
2022-09-30|USD|2780000000|330000000|||-336000000|498000000|467000000|-530000000|194000000|1435000000|-484000000|-1543000000|24000000|798000000|798000000||826000000|826000000|||1000000||-741000000||753000000||1435000000|ABT
2022-06-30|USD|2410000000|462000000|||664000000|507000000|379000000|188000000|476000000|2018000000|-264000000|-813000000|5000000|5000000|5000000||828000000|828000000|||0||5000000||1333000000||2018000000|ABT
