fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|849515000|35461000||98399000|434308000|103922000|92323000|381821000|-64958000|824527000|613706000|-1582967000|33359000|650121000|650121000||226755000|226776000||0|0||-602583000||||824527000|KLAC
2024-09-30|USD|995238000|141982000||-35813000|64200000|95823000|60393000|120115000|59326000|945851000|-171039000|-837708000|1978000|567383000|567383000||198100000|198079000||0|0||-567383000||||945851000|KLAC
2024-06-30|USD|892615000|35450000||231922000|294111000|101001000|60745000|207784000|32843000|836446000|-138792000|-618861000|0|470266000|470266000||197500000|197521000||96501000|0||-373765000||||836446000|KLAC
2024-03-31|USD|909978000|123994000||-48935000|-136047000|99263000|71793000|-218621000|-28359000|601541000|-858046000|138924000|8342000|372251000|372251000||197200000|197154000||0|0||-372251000||||601541000|KLAC
2023-12-31|USD|622242000|35320000||58869000|432530000|99063000|76801000|213132000|21189000|582534000|-88476000|-590924000|13900000|437817000|437817000||196900000|196859000||48433000|0||-389384000||||582534000|KLAC
2023-09-30|USD|883740000|123238000||91451000|-513000|102403000|68045000|-122615000|138419000|741375000|-391671000|-705156000|0|455412000|455412000||181500000|181507000||0|0||-455412000||||741375000|KLAC
2023-06-30|USD|959115000|42713000||208683000|40657000|104813000|78683000|-186706000|144654000|684654000|-74484000|-511321000|0|388825000|388825000||179600000|179510000||90939000|0||-297886000||373310000||684654000|KLAC
2023-03-31|USD|1010855000|135322000||173259000|-65384000|104854000|84914000|-342858000|211216000|697837000|-113207000|-902721000|0|478186000|478186000||180900000|180854000||0|0||-478186000||-5073000||697837000|KLAC
2022-12-31|USD|688290000|39371000||269787000|573991000|103508000|93642000|425605000|127647000|978795000|-241405000|-710520000|44596000|355007000|355007000||184200000|184208000||33793000|0||-321214000||-263635000||978795000|KLAC
2022-09-30|USD|1011545000|53843000||275693000|264675000|101938000|84352000|45443000|265530000|1026065000|-53475000|-705727000|24651000|89846000|89846000||188000000|187984000||115000|300000000||-89731000||252343000||1025991000|KLAC
2022-06-30|USD|819229000|47196000||263995000|566860000|100848000|73160000|193010000|170600000|805398000|-25394000|-603726000|36491000|2573589000|2573589000||157574000|157602000||76102000|275000000||-2497487000||190109000||805374000|KLAC
2022-03-31|USD|818878000|49650000||34563000|81138000|92127000|100304000|-109509000|156513000|730660000|-569494000|-486403000|74267000|564666000|564666000||158976000|158976000||0|300000000||-564666000||804927000||730572000|KLAC
2021-12-31|USD|810798000|-10913000||286127000|370332000|85545000|64901000|264402000|101701000|717517000|-106264000|-557846000|19493000|429874000|429874000||159129000|159129000||36912000|0||-392962000||737010000||717444000|KLAC
2021-09-30|USD|863797000|106734000||400838000|295836000|84824000|68955000|158495000|138189000|1068485000|-175306000|-609030000|21673000|399677000|399677000||162821000|162821000||0|300000000||-399677000||79461000||1068417000|KLAC
2021-06-30|USD|465624000|-168046000||47964000|242638000|84647000|55376000|103488000|123725000|633058000|-93604000|-392845000|73382000|299777000|299777000||139300000|139267000||59742000|0||-240035000||1153230000||632978000|KLAC
2021-03-31|USD|646150000|150162000||2301000|43154000|84365000|61183000|-17198000|34169000|567170000|-176588000|-439453000|19458000|273441000|273441000||139300000|139338000||0|0||-273441000||447328000||567496000|KLAC
2020-12-31|USD|561081000|106572000||271471000|269535000|84257000|59144000|190306000|26215000|456983000|-95892000|-261377000|21709000|177492000|177492000||139600000|139584000||26356000|0||-151136000||339092000||457251000|KLAC
2020-09-30|USD|512171000|103626000||4901000|233000|80066000|55925000|-78530000|85991000|420142000|-134320000|-404206000|19130000|187897000|187897000||141200000|141164000||0|0||-187897000||-26355000||420567000|KLAC
2020-06-30|USD|452846000|-116075000||28775000|35486000|78937000|41790000|-11493000|56609000|410315000|-105821000|-61355000|11858000|0|0||133960000|132762000||50349000|200000000||100698000||839749000||411253000|KLAC
