fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2025-01-26|USD|512000000|25000000||-66000000|-100000000|110000000|160000000||-114000000|173000000|-128000000|-363000000|-47000000|2000000|2000000||111000000|111000000|||0||-2000000||||173000000|CPB
2024-10-27|USD|225000000|28000000||106000000|72000000|109000000|141000000||62000000|218000000|-47000000|523000000|-215000000|54000000|54000000||116000000|116000000|||1144000000||-54000000||||218000000|CPB
2024-07-28|USD|288000000|220000000||52000000|59000000|113000000|142000000||91000000|-3000000|-141000000|-145000000|-14000000|21000000|21000000||111000000|111000000|||0||-19000000||||-3000000|CPB
2024-04-28|USD|213000000|25000000||-163000000|6000000|106000000|135000000||0|133000000|-2731000000|2456000000|240000000|17000000|17000000||110000000|110000000|||0||-17000000||||133000000|CPB
2024-01-28|USD|510000000|23000000||-99000000|-161000000|96000000|122000000||-154000000|203000000|-119000000|-313000000|-202000000|1000000|1000000||110000000|110000000|||0||-1000000||||203000000|CPB
2023-10-29|USD|174000000|23000000||82000000|81000000|96000000|147000000||52000000|234000000|-137000000|-135000000|22000000|28000000|28000000||114000000|114000000|||0||-28000000||||234000000|CPB
2023-07-30|USD|225000000|22000000||-41000000|3000000|103000000|113000000||24000000|169000000|-71000000|-188000000|-78000000|1000000|1000000||111000000|111000000|||0||-1000000||||169000000|CPB
2023-04-30|USD|186000000|22000000||-161000000|30000000|108000000|112000000|64000000|34000000|160000000|-111000000|-10000000|243000000|75000000|75000000||110000000|110000000|||500000000||-75000000||65000000||160000000|CPB
2023-01-29|USD|505000000|20000000||-85000000|-110000000|85000000|80000000|135000000|-112000000|232000000|-80000000|-398000000|-282000000|25000000|25000000||111000000|111000000|||||-5000000||27000000||232000000|CPB
2022-10-30|USD|227000000|20000000||123000000|128000000|91000000|78000000|-198000000|118000000|297000000|-78000000|-127000000|45000000|41000000|41000000||115000000|115000000|||||-39000000||22000000||297000000|CPB
2022-07-31|USD|80000000|20000000||60000000|177000000|86000000|63000000|-33000000|203000000|96000000|-62000000|-105000000|55000000|51000000|51000000||111000000|111000000|||0||-49000000||-87000000||96000000|CPB
2022-05-01|USD|335000000|19000000||62000000|129000000|85000000|51000000|98000000|133000000|188000000|-43000000|-453000000|163000000|51000000|51000000||112000000|112000000|||0||-51000000||-160000000||188000000|CPB
2022-01-30|USD|478000000|19000000||-9000000|-62000000|83000000|60000000|120000000|-62000000|212000000|-57000000|-132000000|-18000000|2000000|2000000||112000000|112000000|||||-2000000||212000000|-1000000|212000000|CPB
2021-10-31|USD|288000000|20000000||87000000|45000000|83000000|69000000|-137000000|40000000|261000000|-68000000|-220000000|-24000000|63000000|63000000||116000000|116000000|||0||-62000000||0|0|261000000|CPB
2021-08-01|USD|154000000|18000000||-15000000|80000000|84000000|86000000||75000000|288000000|19000000|-313000000|35000000|36000000|36000000||112000000|112000000|||0||-36000000||-140000000|0|288000000|CPB
