fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|897000000|||-85000000|151000000|26000000|1137000000|98000000|53000000|457000000|-1174000000|300000000|846000000||||180000000|179000000||9000000|140000000||9000000||||456000000|AEE
2024-06-30|USD|557000000|||214000000|260000000|24000000|1002000000|137000000|61000000|260000000|-1026000000|415000000|-176000000||||180000000|178000000||11000000|1123000000||11000000||||258000000|AEE
2024-03-31|USD|492000000|||-203000000|-115000000|23000000|890000000|-52000000|-54000000|262000000|-906000000|497000000|332000000||||179000000|178000000||10000000|347000000||10000000||||261000000|AEE
2023-12-31|USD|533000000|||87000000|-85000000|16000000|1026000000|-90000000|-26000000|159000000|-1142000000|635000000|-805000000||||167000000|166000000||318000000|1298000000||318000000||||158000000|AEE
2023-09-30|USD|920000000|||128000000|208000000|24000000|749000000|119000000|49000000|494000000|-767000000|-153000000|12000000|0|0||167000000|166000000||12000000|0||12000000||||493000000|AEE
2023-06-30|USD|615000000|||110000000|44000000|22000000|891000000|-61000000|81000000|239000000|-925000000|319000000|81000000|0|0||167000000|165000000||11000000|498000000||11000000||9000000||237000000|AEE
2023-03-31|USD|496000000|||-318000000|-135000000|22000000|931000000|-112000000|-37000000|265000000|-964000000|489000000|179000000|0|0||166000000|165000000||5000000|499000000||5000000||21000000||264000000|AEE
2022-12-31|USD|664000000|||137000000|-18000000|-42000000|914000000|21000000|-26000000|164000000|-912000000|284000000|-153000000|0|0||154000000|153000000||304000000|349000000||304000000||36000000||163000000|AEE
2022-09-30|USD|727000000|||-14000000|256000000|23000000|899000000|109000000|95000000|453000000|-906000000|198000000|200000000|0|0||153000000|152000000||12000000|594000000||12000000||-446000000||452000000|AEE
2022-06-30|USD|484000000|||266000000|131000000|14000000|764000000|70000000|80000000|209000000|-772000000|295000000|-80000000|0|0||155000000|153000000||12000000|524000000||12000000||-555000000||207000000|AEE
