fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|-2383000000|54000000|31000000|-3796000000|364000000|53000000|196000000|565000000|-176000000|928000000|-136000000|1298000000|2425000000|827000000|827000000||92000000|92000000|||0||-808000000||||879000000|MCK
2024-09-30|USD|2100000000|11000000|63000000|1571000000|169000000|60000000|218000000|1398000000|-1132000000|287000000|-286000000|-1599000000|0|1492000000|1492000000||80000000|80000000|||498000000||-1460000000||||241000000|MCK
2024-06-30|USD|-1380000000|14000000|90000000|4309000000|6515000000|169000000|167000000|2101000000|4442000000|960000000|-87000000|-809000000|0|527000000|527000000||82000000|82000000|||0||-505000000||||915000000|MCK
2024-03-31|USD|4147000000|590000000||703000000|-2383000000|-196000000|269000000|-1344000000|-1090000000|830000000|-577000000|-968000000|-218000000|678000000|678000000||82000000|82000000|||0||-637000000||||791000000|MCK
2023-12-31|USD|254000000|21000000|23000000|-189000000|1407000000|62000000|154000000|1091000000|35000000|630000000|-180000000|-622000000|218000000|842000000|842000000||83000000|83000000|||0||-821000000||||589000000|MCK
2023-09-30|USD|965000000|31000000|79000000|2436000000|2386000000|62000000|140000000|827000000|1523000000|703000000|-166000000|-909000000|0|809000000|809000000||75000000|75000000||0|0||-782000000||||664000000|MCK
2023-06-30|USD|-1052000000|37000000|118000000|1629000000|3441000000|159000000|124000000|2380000000|826000000|997000000|-149000000|-843000000|0|696000000|696000000||74000000|74000000||0|991000000||-669000000||-2044000000||958000000|MCK
2023-03-31|USD|3325000000|603000000||157000000|-1967000000|-175000000|182000000|-1111000000|-931000000|826000000|-244000000|-1190000000|-617000000|138000000|138000000||76000000|76000000||0|498000000||-118000000||1891000000||787000000|MCK
2022-12-31|USD|1668000000|36000000|129000000|1456000000|1162000000|57000000|154000000|310000000|737000000|1120000000|-414000000|-1425000000|617000000|2016000000|2016000000||77000000|77000000||0|499000000||-2000000000||-171000000||1079000000|MCK
2022-09-30|USD|1107000000|17000000||1251000000|736000000|57000000|122000000|299000000|498000000|967000000|77000000|-572000000|0|484000000|484000000||68000000|68000000||0|0||-448000000||612000000||926000000|MCK
2022-06-30|USD|-941000000|22000000||949000000|2430000000|148000000|100000000|1584000000|955000000|809000000|39000000|-1181000000|0|1000000000|1000000000||71000000|71000000||0|0||-909000000||-2083000000||768000000|MCK
2022-03-31|USD|2887000000|560000000||1177000000|-594000000|-286000000|155000000|-82000000|-490000000|405000000|183000000|-1989000000|-372000000|1530000000|1530000000||71000000|71000000||0|0||-1484000000||1081000000||368000000|MCK
2021-12-31|USD|1377000000|28000000|0|227000000|79000000|80000000|101000000|-386000000|495000000|39000000|-115000000|-438000000|372000000|714000000|714000000||72000000|72000000||0|0||-651000000||39000000||-7000000|MCK
2021-09-30|USD|1792000000|20000000|34000000|2038000000|1583000000|84000000|120000000|1266000000|263000000|310000000|-58000000|-1743000000|0|264000000|264000000||65000000|65000000||0|0||-224000000||310000000||267000000|MCK
2021-06-30|USD|-1622000000|21000000|12000000|-753000000|1910000000|218000000|159000000|1045000000|901000000|533000000|-99000000|-2151000000|0|1008000000|1008000000||69000000|69000000||0|0||-937000000||-3872000000||486000000|MCK
2021-03-31|USD|3370000000|613000000||2157000000|-27000000|-322000000|214000000|355000000|230000000|713000000|-205000000|-517000000|-152000000|242000000|244000000||67000000|67000000||0|0||-207000000||713000000||666000000|MCK
2020-12-31|USD|1213000000|55000000||307000000|1616000000|108000000|162000000|-519000000|650000000|-6174000000|68000000|-775000000|152000000|252000000|254000000||69000000|69000000||0|500000000||-238000000||-6174000000||-6226000000|MCK
2020-09-30|USD|1021000000|46000000||2775000000|3007000000|106000000|148000000|1310000000|1634000000|627000000|-148000000|-462000000|0|248000000|248000000||66000000|66000000||0|0||-230000000||627000000||577000000|MCK
2020-06-30|USD|-1062000000|31000000||-4138000000|-2557000000|217000000|117000000|-2291000000|-238000000|494000000|-130000000|61000000|0|0|24000000||74000000|74000000||0|0||-3000000||-1131000000||444000000|MCK
2020-03-31|USD|4654000000|325000000||4862000000|1092000000|-356000000|168000000|1450000000|-313000000|1078000000|-170000000|-2480000000|-2109000000|-17000000|3000000||72000000|72000000||0|0||21000000||940000000||1021000000|MCK
2019-12-31|USD|-121000000|99000000||215000000|1205000000|228000000|154000000|178000000|1020000000|242000000|-124000000|949000000|1561000000|499000000|499000000||74000000|74000000||0|0||-488000000||242000000||186000000|MCK
2019-09-30|USD|-108000000|92000000||-1342000000|15000000|234000000|73000000|-195000000|-186000000|-677000000|-156000000|-331000000|548000000|751000000|751000000||73000000|73000000||0|0||-695000000||-677000000||-730000000|MCK
2019-06-30|USD|-51000000|99000000||209000000|900000000|229000000|111000000|1061000000|-145000000|477000000|-129000000|-872000000|0|701000000|701000000||75000000|75000000||0|0||-679000000||-1052000000||423000000|MCK
2019-03-31|USD|3895000000||63000000|1837000000|-983000000|-397000000|152000000|-576000000|-388000000|-744000000|-230000000|-2544000000|-1049000000|251000000|251000000||76000000|76000000||0|0||-222000000||-827000000||-796000000|MCK
2018-12-31|USD|-177000000||104000000|-1054000000|86000000|239000000|157000000|-162000000|358000000|526000000|-168000000|119000000|-347000000|500000000|500000000||77000000|77000000||0|0||-492000000||630000000||469000000|MCK
2018-09-30|USD|1379000000||0|171000000|560000000|240000000|103000000|291000000|284000000|553000000|-108000000|-1343000000|-638000000|581000000|581000000||68000000|68000000||0|0||-565000000||724000000||499000000|MCK
2018-06-30|USD|-1061000000|6000000|35000000|-29000000|1483000000|235000000|145000000|1414000000|114000000|-80000000|-875000000|1541000000|2031000000|307000000|307000000||71000000|71000000||0|0||-285000000||-395000000||-138000000|MCK
2018-03-31|USD|3024000000|311000000||-959000000|-3150000000|254000000|188000000|-2221000000|-952000000|-1085000000|-1041000000|-1937000000|-749000000|758000000|758000000||70000000|70000000||0|1522000000||-740000000||53000000|7000000|-1146000000|MCK
2017-12-31|USD|-18000000|||2000000|1316000000|234000000|137000000|234000000|193000000|961000000|-87000000|125000000|445000000|250000000|250000000||71000000|71000000||0|0||-219000000||56000000|34000000|903000000|MCK
2017-09-30|USD|598000000|||1384000000|1650000000|236000000|137000000|449000000|1158000000|56000000|-267000000|-141000000|302000000|401000000|401000000||59000000|59000000||0|0||-345000000||224000000|34000000|1000000|MCK
2017-06-30|USD|741000000|14000000||372000000|337000000|227000000|118000000|363000000|59000000|365000000|-1598000000|-1131000000|-181000000|300000000|300000000||62000000|62000000||0|0||-273000000||-444000000|75000000|309000000|MCK
2017-03-31|USD|1435000000|||244000000|-1181000000|247000000|193000000|108000000|-694000000|3623000000|350000000|-924000000|-1228000000|251000000|251000000||61000000|61000000||0|0||-220000000||349000000|15000000|3588000000|MCK
2016-12-31|USD|381000000|||-184000000|321000000|204000000|129000000|-3000000|536000000|646000000|-2273000000|-1031000000|1405000000|2002000000|2002000000||63000000|63000000||0|0||-1988000000||-3030000000|-107000000|633000000|MCK
2016-09-30|USD|1069000000|||538000000|195000000|217000000|126000000|357000000|-283000000|324000000|-192000000|-32000000|0|0|0||63000000|63000000||0|0||39000000||805000000|-40000000|307000000|MCK
2016-06-30|USD|1859000000|||1531000000|390000000|242000000|114000000|300000000|121000000|560000000|-1154000000|-82000000|-7000000|58000000|58000000||66000000|66000000||0|0||-22000000||611000000|-12000000|542000000|MCK
2016-03-31|USD|3106000000|1000000||1361000000|-890000000|214000000|260000000|290000000|-1146000000|444000000|-1329000000|-1206000000|9000000|652000000|652000000||65000000|65000000||0|0||-626000000||642000000|71000000|431000000|MCK
2015-12-31|USD|-685000000|||-162000000|1551000000|220000000|143000000|630000000|928000000|647000000|-159000000|-1057000000|-136000000|355000000|355000000||65000000|65000000||0|0||-330000000||-1953000000|-52000000|634000000|MCK
2015-09-30|USD|797000000|||823000000|1122000000|222000000|154000000|288000000|834000000|630000000|-52000000|-987000000|3000000|500000000|500000000||55000000|55000000||0|0||-466000000||-276000000|-34000000|617000000|MCK
2015-06-30|USD|454000000|||1082000000|1361000000|229000000|120000000|749000000|635000000|589000000|-17000000|-203000000|-3000000|105000000|105000000||59000000|59000000||0|0||-67000000||294000000|60000000|576000000|MCK
2015-03-31|USD|1883000000|359000000||413000000|-622000000|231000000|140000000|6000000|-436000000|144000000|-238000000|-716000000|-176000000|344000000|344000000||40000000|56000000||0|-8000000||-307000000||754000000|-175000000|132000000|MCK
2014-12-31|USD|1064000000|0||2757000000|2845000000|248000000|133000000|1284000000|1458000000|511000000|-132000000|-84000000|-94000000|1000000|1000000||171000000|56000000||0|4000000||48000000||783000000|-65000000|472000000|MCK
