fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|198000000|114000000||-246000000|-626000000|212000000|191000000|-540000000||301000000|-361000000|-155000000||198000000|198000000||||||||-131000000||||299000000|EXPE
2024-09-30|USD|-1493000000|81000000||-168000000|-515000000|211000000|194000000|-354000000||684000000|-452000000|-441000000||469000000|469000000||||||||-469000000||||684000000|EXPE
2024-06-30|USD|1501000000|34000000||184000000|396000000|205000000|194000000|387000000||375000000|-209000000|-518000000||529000000|529000000||||||||-529000000||||386000000|EXPE
2024-03-31|USD|2879000000|82000000||219000000|1145000000|210000000|177000000|974000000||-136000000|-240000000|-631000000||643000000|643000000||||||||-643000000||||-135000000|EXPE
2023-12-31|USD|-238000000|126000000||-122000000|-18000000|208000000|177000000|37000000|55000000|136000000|-165000000|-497000000||468000000|468000000||||||||-408000000||||132000000|EXPE
2023-09-30|USD|-1375000000|82000000||48000000|-332000000|208000000|213000000|-142000000|190000000|305000000|-247000000|-581000000|0|607000000|607000000||||||0||-607000000|0|||425000000|EXPE
2023-06-30|USD|1146000000|34000000||96000000|244000000|199000000|223000000|390000000|146000000|387000000|-193000000|-581000000|0|593000000|593000000||||||0||-593000000|0|372000000||385000000|EXPE
2023-03-31|USD|3157000000|81000000||79000000|749000000|192000000|233000000|456000000||-140000000|-195000000|-437000000|0|469000000|469000000||||||0||-469000000|0|2525000000||-145000000|EXPE
2022-12-31|USD|-182000000|133000000||-228000000|66000000|199000000|177000000|90000000||175000000|-66000000|-379000000|0|366000000|366000000||67000000|67000000|0||0||-268000000|0|-627000000||177000000|EXPE
2022-09-30|USD|-997000000|87000000||-125000000|-534000000|199000000|170000000|-173000000||476000000|-266000000|-558000000|0|172000000|172000000||11000000|11000000|0||0||-172000000|0|-1821000000||482000000|EXPE
2022-06-30|USD|1628000000|50000000||267000000|419000000|197000000|159000000|445000000||-185000000|-261000000|-1024000000|0|22000000|22000000||||||0||-22000000|0|343000000||-185000000|EXPE
2022-03-31|USD|2991000000|117000000||280000000|832000000|197000000|156000000|476000000||-123000000|13000000|-663000000|0|47000000|47000000||||||0||-47000000|0|2341000000||-122000000|EXPE
