fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|172503000|||-657673000|-161032000|238850000|368011000|-5670000|-4831000|474932000|-364802000|-69278000|||||||||427167000||0||||474932000|NCLH
2024-06-30|USD|670893000|||117919000|-37696000|242935000|340654000|-70723000|-7846000|163436000|-365629000|-270980000|||||||||169328000||0||||163436000|NCLH
2024-03-31|USD|807171000|||622225000|87983000|245092000|258851000|4052000|517000|17353000|-255243000|-394529000||||||||0|92406000||0||||17353000|NCLH
2023-12-31|USD|259000000|||94253000|60536000|233278000|647664000|40415000|-7078000|2300000|-690513000|152370000||||||||0|1333758000||0||||-106485000|NCLH
2023-09-30|USD|210099000|||-395427000|-77395000|224670000|1128508000|26645000|12305000|345868000|-1214428000|786752000||0|0||2641000|2641000||0|950996000||2689000||||345868000|NCLH
2023-06-30|USD|1033282000|||111541000|-481003000|214612000|736514000|-41318000|8627000|86116000|-755846000|-78901000||0|0|||||0|707565000||0||198535000||86116000|NCLH
2023-03-31|USD|503333000|||642335000|58989000|210676000|237676000|-65391000|-2812000|-159321000|-236356000|-513364000||0|0||8688000|8688000||0|1330622000||2618000||-246387000||-159321000|NCLH
2022-12-31|USD|236600000|||297106000|-22229000|216630000|155415000|-62969000|-4779000|-482480000|-164418000|-311909000||0|0|||||0|0||0||||-482480000|NCLH
2022-09-30|USD|82245000|||-12356000|-184956000|202103000|1302139000|-199427000|1640000|-295394000|-1510420000|711651000||0|0||5511000|5511000||0|929828000||2710000||-716524000||-295394000|NCLH
2022-06-30|USD|262186000|||346891000|-24685000|195856000|161019000|52588000|12607000|-509321000|-160722000|-335066000||0|0|||||0|0||0||-233602000||-509321000|NCLH
2022-03-31|USD|-371011000|||281110000|37898000|195464000|165284000|-618853000|24141000|-982714000|79656000|921548000||0|0|||||0|2073175000||2557000||630193000||-982714000|NCLH
2021-12-31|USD|-315658000|||189327000|101033000|197632000|213313000|180108000|10805000|-641872000|103927000|348562000||0|0||1256276000|1256276000||1107447000|1256276000||1107447000||-641872000||-1572721000|NCLH
2021-09-30|USD|-670296000|||266795000|411724000|188527000|230049000|571770000|16720000|-845885000|-407756000|82728000||0|0|||||0|121931000||2052000||-845885000||-845885000|NCLH
2021-06-30|USD|-630044000|||135554000|248906000|188637000|173131000|405472000|7605000|-717789000|-356949000|49100000||0|0||61438000|61438000||-16000|61438000||-16000||-717789000||-717789000|NCLH
2021-03-31|USD|-852011000|||82260000|411812000|183808000|136350000|2648000|2351000|-1370192000|-343266000|1197828000||0|0||1162761000|1162761000||1558412000|1161672000||1559501000||207551000||-1370192000|NCLH
2020-12-31|USD|-637617000|||-10241000|128745000|174411000|73403000|-42900000|2202000|-546880000|-73747000|1652368000||0|0||850000000|850000000||822614000|850000000||822614000||-546880000||-738933000|NCLH
2020-09-30|USD|-590246000|||-348299000|-185747000|185833000|147665000|9995000|-761000|-677366000|-150051000|835893000||0|0||1263892000|1263892000||277159000|1262435000||278616000||-677366000|666000|-677366000|NCLH
2020-06-30|USD|-1275679000|||-444396000|237095000|184180000|115322000|-21001000|-2738000|-715266000|-113671000|2288478000||0|0|||||0|1954785000||441935000||-715266000|560000|-715243000|NCLH
2020-03-31|USD|-52701000|||-30329000|-131917000|195195000|610155000|23109000|-9258000|-1880972000|-637893000|1802472000||0|0|||||0|2007870000||4100000||1111878000|-4493000|-1880972000|NCLH
2019-12-31|USD|375563000|354027000||112328000|78918000|164605000|1021185000|1363000|1474000|199376000|-1068979000|539034000||0|0|||||0|1470297000||13734000||199376000||121297000|NCLH
2019-09-30|USD|405821000|8084000||-300476000|-40203000|156026000|202097000|-2380000|3339000|450584000|-201661000|-216827000||149789000|149789000|||||0|0||-142954000||450584000||450584000|NCLH
2019-06-30|USD|513751000|||127451000|1250000|156757000|199329000|12942000|846000|240190000|-195541000|-202993000||75000|75000|||||0|260000000||3549000||269890000||240190000|NCLH
2019-03-31|USD|527470000|||349438000|54589000|169714000|214559000|2179000|496000|118157000|-214011000|-172602000||199996000|199996000|||||0|2392000000||-192252000||140857000||118157000|NCLH
2018-12-31|USD|355070000|||365987000|-97000|146818000|205118000|10237000|-5185000|154634000|-206581000|-271099000||201306000|201306000|||||0|413513000||-199129000||-122610000||154634000|NCLH
2018-09-30|USD|466300000|||-642000|-33935000|145312000|110244000|3562000|2815000|470378000|-109990000|-274856000||0|0|||||0|46000000||-423448000||81454000||470378000|NCLH
2018-06-30|USD|643040000|||-385156000|45761000|140296000|1107560000|3705000|12785000|226676000|-1042512000|302731000||200000000|200000000|||||0|1154474000||-1244000||-96741000||226676000|NCLH
2018-03-31|USD|610761000|||388801000|42728000|134546000|143874000|-1618000|-1363000|103155000|-143625000|-341578000||263505000|263505000|||||0|290878000||-12171000||125558000||103155000|NCLH
2017-12-31|USD|241609000|||-23028000|-3333000|135527000|242700000|-14479000|3206000|98797000|-240129000|-348194000||0|0|||||0|599330000||36374000||-346714000||98797000|NCLH
2017-09-30|USD|439907000|||-219962000|7894000|137339000|64249000|11730000|3109000|400692000|-64249000|-72069000||0|0|||||0|0||-155000||303589000||400692000|NCLH
2017-06-30|USD|32437000|||160691000|20518000|127025000|947488000|2642000|5630000|198473000|-982743000|497482000||0|0|||||0|981060000||-1637000||-474000||198473000|NCLH
2017-03-31|USD|721258000|||250358000|-286000|121593000|117777000|-14943000|5184000|61910000|-117777000|-225725000||0|0|||||0|236000000||-4550000||91442000||61910000|NCLH
2016-12-31|USD|-903308000|307746000||-40827000|12085000|118269000|176155000|9697000|51000|72232000|-178678000|-23734000||0|0||1020959000|1020959000||0|1066573000||1954000||-27084000||72232000|NCLH
2016-09-30|USD|359178000|-356000||-164762000|-15296000|115098000|151037000|-5049000|-541000|342378000|-151208000|-180046000||0|0|||||0|123239000||3036000||9467000||342378000|NCLH
2016-06-30|USD|145246000|1328000||196389000|41120000|107582000|632872000|15293000|5314000|145246000|-665834000|238989000||0|0||18522000|18522000||0|2360116000||1031000||-8903000||145246000|NCLH
2016-03-31|USD|660553000|3282000||151371000|10792000|104686000|132027000|1042000|4360000|73229000|-133194000|-157972000||49999000|49999000||206044000|206044000||0|204000000||-46851000||38930000||73229000|NCLH
