fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|623000000|||272000000|230000000|364000000|254000000|224000000|37000000|340000000|-207000000|-220000000|0|30000000|30000000||249000000|249000000|||0||-11000000||||310000000|GLW
2024-09-30|USD|699000000|||36000000|376000000|31000000|217000000|209000000|45000000|-95000000|-199000000|-332000000|0|30000000|30000000||242000000|242000000|||0||-7000000||||-117000000|GLW
2024-06-30|USD|521000000|||11000000|144000000|30000000|242000000|123000000|3000000|122000000|-154000000|-304000000|0|0|0||252000000|252000000|||0||-84000000||||104000000|GLW
2024-03-31|USD|96000000|||7000000|245000000|337000000|252000000|161000000|86000000|225000000|-184000000|-308000000|0|0|0||243000000|243000000|||0||13000000||||209000000|GLW
2023-12-31|USD|713000000|||40000000|-191000000|380000000|279000000|-187000000|-26000000|-28000000|-230000000|-363000000|0|0|0||248000000|248000000|||-50000000||3000000||||-40000000|GLW
2023-09-30|USD|722000000|||6000000|9000000|30000000|341000000|73000000|-73000000|182000000|-255000000|-356000000|103000000|0|0||246000000|246000000|||948000000|0|4000000||||164000000|GLW
2023-06-30|USD|619000000|||12000000|-18000000|31000000|388000000|36000000|-41000000|303000000|-287000000|84000000|-4000000|0|0||256000000|256000000|||0|0|19000000||416000000||281000000|GLW
2023-03-31|USD|-49000000|||-299000000|73000000|341000000|382000000|28000000|-17000000|191000000|-228000000|-248000000|-69000000|0|0||239000000|239000000|||0|0|16000000||-525000000||176000000|GLW
2022-12-31|USD|617000000|||367000000|67000000|373000000|403000000|48000000|-115000000|-27000000|-386000000|-219000000|0|0|0||236000000|236000000|||20000000|0|5000000||12000000||-36000000|GLW
2022-09-30|USD|706000000|||24000000|23000000|31000000|465000000|-106000000|201000000|226000000|-402000000|-252000000|-6000000|20000000|20000000||234000000|234000000|||9000000|0|-13000000||52000000||208000000|GLW
2022-06-30|USD|758000000|||48000000|225000000|30000000|353000000|-48000000|277000000|584000000|-289000000|-803000000|0|52000000|52000000||234000000|234000000|||0|0|-42000000||-334000000||563000000|GLW
2022-03-31|USD|534000000|||160000000|233000000|373000000|383000000|-7000000|159000000|603000000|-278000000|-375000000|-11000000|149000000|149000000||228000000|228000000|||0|0|-131000000||-119000000||581000000|GLW
2021-12-31|USD|1023000000|||415000000|-47000000|424000000|623000000|-92000000|31000000|496000000|-616000000|-462000000|0|252000000|252000000||212000000|212000000|||3000000|0|-246000000||-55000000||487000000|GLW
2021-09-30|USD|895000000||54000000|59000000|244000000|32000000|401000000|97000000|90000000|384000000|-388000000|-601000000|316000000|21000000|21000000||217000000|217000000|||0|0|-12000000||443000000||371000000|GLW
