fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|-239757000|3716000||-1134469000|-511157000|9500000|27536000|334662000|-1331362000|320592000|-27536000|-387288000|||0||||||||342000||||320596000|SMCI
2024-09-30|USD|408904000|14317000||451093000|495655000|9000000|44300000|-15288000|597717000|424326000|-44300000|49854000|||0||||||||6527000||||424327000|SMCI
2024-06-30|USD|-641814000|4489000||309987000|1321263000|926000|13983000|1081317000|220973000|297245000|-62279000|258941000|||0||||||||4339000||||297244000|SMCI
2024-03-31|USD|-1519538000|3069000||-53998000|1839791000|10399000|92945000|153185000|1657590000|402458000|-109434000|3020589000|||0||||||||15540000||||402459000|SMCI
2023-12-31|USD|-595085000|2704000||166954000|1088025000|7300000|14720000|657186000|414192000|295971000|-14904000|792135000|||0||||||||5286000||||295968000|SMCI
2023-09-30|USD|270465000|4297000||358237000|284750000|7000000|2631000|-302501000|607241000|156991000|-7631000|-159941000|0|0|0||21013000|21013000|||0||4288000||||156995000|SMCI
2023-06-30|USD|-9339000|3884000||179097000|358270000|8972000|8175000|477791000|-126296000|193568000|-10868000|98998000|0|0|0||8144000|8144000|||0||-144354000||78791000||193569000|SMCI
2023-03-31|USD|198245000|2646000||146183000|12191000|8736000|7987000|-97859000|124620000|85847000|-7987000|-131470000|0|0|0||137031000|137031000|||0||9495000||58788000||85846000|SMCI
2022-12-31|USD|161087000|2425000||-339689000|-284129000|8649000|9885000|26820000|-288815000|176165000|-9885000|-84638000|0|0|0||395000|395000|||0||7183000||66564000||176167000|SMCI
2022-09-30|USD|313587000|6114000||244819000|117210000|8547000|10746000|-94855000|190449000|184411000|-10746000|-331183000|0|0|0||3716000|3716000|||0||8144000||-28342000||184416000|SMCI
2022-06-30|USD|-25143000|4842000||-64830000|109177000|8422000|11025000|154854000|-56811000|140818000|-11025000|56506000|0|0|0||||||0||5043000||20338000||140822000|SMCI
2022-03-31|USD|-227936000|2054000||75668000|396296000|8368000|10951000|182973000|205054000|76971000|-10951000|239192000|0|0|0||||||0||4363000||74917000||76972000|SMCI
2021-12-31|USD|-53151000|2208000||167689000|273937000|8133000|12404000|34035000|209312000|41933000|-12404000|42911000|0|0|0||||||0||5570000||39725000||41932000|SMCI
2021-09-30|USD|-134571000|2713000||-42502000|140434000|7548000|10802000|-544000|147087000|25440000|-11902000|184262000|0|0|0||||||0||6018000||37789000||25437000|SMCI
2021-06-30|USD|63563000|3163000||188920000|171997000|6881000|13389000|52723000|132217000|39167000|-13389000|4005000|0|0|12032000||||||0||-3989000||54179000||39162000|SMCI
2021-03-31|USD|-124410000|2394000||79515000|233461000|6877000|19076000|81420000|99576000|18423000|-19076000|5252000|0|43144000|43144000||||||0||-33567000||16029000||18428000|SMCI
2020-12-31|USD|63247000|2391000||69179000|66208000|6910000|13700000|13693000|36217000|27678000|-13700000|-34370000|0|46371000|46371000||||||0||-40624000||25287000||27674000|SMCI
2020-09-30|USD|120555000|2478000||-121279000|-210813000|7517000|11851000|-88545000|-78544000|26603000|-11851000|-19327000|0|28453000|28453000||||||0||-23433000||89377000||26601000|SMCI
2020-06-30|USD|-96050000|2250000||-62871000|43474000|7500000|9452000|62843000|-14448000|18450000|-9452000|-1585000|0|0|0||||||0||5290000||18450000||18450000|SMCI
2020-03-31|USD|-21437000|1867000||97224000|133590000|7083000|10797000|-31421000|165671000|15808000|-10797000|27457000|0|0|0||||||0||20349000||13941000||15807000|SMCI
2019-12-31|USD|81593000|1970000||57612000|33191000|7063000|10764000|3740000|25089000|23709000|-10014000|-361000|0|0|0||||||0||0||21739000||23706000|SMCI
2019-09-30|USD|5560000|2622000||-20533000|21593000|6826000|13325000|-32866000|23371000|26346000|-13325000|-1715000|-1116000|0|0||||||0||0||-9480000||26345000|SMCI
2019-06-30|USD|81854000|459000||35998000|7167000|6017000|9068000|71749000|-82564000|23710000|-9068000|115000|1154000||0||||||0||0||23710000||23710000|SMCI
2019-03-31|USD|99598000|715000||-171869000|-189869000|6076000|6475000|-101888000|-57611000|10646000|-6475000|-26619000|-25455000||0||3431000|3431000|||0||0||10649000|13000|10646000|SMCI
2018-12-31|USD|43440000|1014000||30459000|-10846000|6163000|6135000|-27496000|12844000|18220000|-6135000|-31671000|-15121000||0||||||0||0||18220000|-101000|18220000|SMCI
2018-09-30|USD|37662000|1673000||-50595000|-8846000|5946000|3171000|-17035000|8017000|19342000|-3171000|-37653000|-26523000||0||||||0||0||-3162000||19342000|SMCI
2018-06-30|USD|64962000|1324000||124327000|130055000|5660000|8189000|105028000|34628000|26274000|-8189000|-74257000|64226000||||||||||-1320000||26274000||26274000|SMCI
2018-03-31|USD|3170000|1148000||-94436000|-29685000|5982000|4534000|-10799000|-21162000|14595000|-3534000|6906000|0||||||||||0||14595000||14595000|SMCI
2017-12-31|USD|4377000|1063000||109340000|109788000|5602000|7145000|26413000|69553000|-783000|-9145000|-3532000|0||||||||||0||-788000||-783000|SMCI
2017-09-30|USD|11838000|1006000||25892000|55075000|4602000|4956000|2645000|43213000|6079000|-5056000|20051000|0||||||||||3043000||26833000||6079000|SMCI
2017-06-30|USD|-5701000|3057000||147704000|386384000|4589000|6095000|147938000|-34094000|205799000|-6095000|17261000|0||0||||||0||10878000||5141000|16000|13255000|SMCI
2017-03-31|USD|-35286000|586000||-99580000||4057000|5898000|-16112000|-44816000|-12003000|-5611000|19615000|0||0||||||0||0||-12903000|139000|15350000|SMCI
2016-12-31|USD|-44360000|131000||64467000||3909000|5726000|-36085000|-101780000|-3950000|-6129000|36126000|0||0||||||0||0||-26093000|-346000|22876000|SMCI
2016-09-30|USD|-10841000|618000||66350000|66907000|3802000|11646000|-41555000|66907000|-8501000|-11530000|21748000|0||18461000||||||0||-15522000||-47362000|146000|15373000|SMCI
2016-06-30|USD|15161000|845000||-19435000|-20411000|3744000|8988000|2144000|-37392000|7051000|-8990000|-59000|0||0||||||0||1525000||4759000|-1176000|5480000|SMCI
2016-03-31|USD|5904000|2594000||-54077000|-34224000|3585000|9885000|-28712000|2865000|16662000|-10499000|9875000|0||0||||||0||8222000||6691000|1442000|16046000|SMCI
2015-12-31|USD|65763000|616000||71903000|42549000|3200000|7573000|12315000|27222000|34689000|-7974000|673000|0||0||||||0||1488000||58540000|-525000|33204000|SMCI
2015-09-30|USD|21159000|432000||-22051000|-25787000|2753000|7662000|-26630000|-404000|13699000|-7665000|2613000|0||0||||||0||951000||15910000|198000|17351000|SMCI
2015-06-30|USD|-55189000|1144000||47094000|130574000|2164000|10463000|92581000|58550000|17383000|-10461000|50035000|0||||||||0||2267000||-14935000|680000|26702000|SMCI
2015-03-31|USD|17751000|4714000||-18829000|-18824000|2085000|13606000|-40406000|21464000|23056000|-14023000|22786000|31200000||||||||0||8326000||26044000|-470000|23056000|SMCI
2014-12-31|USD|-35733000|2257000||64677000|136592000|1998000|8265000|65659000|70179000|31242000|-8937000|10529000|0||||||||0||8260000||-34311000|-170000|31242000|SMCI
2014-09-30|USD|27046000|907000||7112000|5600000|1847000|2766000|-20217000|27364000|20863000|-2756000|-3342000|0||||||||0||4485000||20640000|-308000|20863000|SMCI
2014-06-30|USD|-5936000|497000||21242000|52024000|1774000|3788000|30650000|20575000|16543000|-3783000|4300000|0||||||||0||4774000||-4842000|577000|16549000|SMCI
2014-03-31|USD|-5921000|1790000||3999000|26172000|1670000|2823000|21110000|5051000|16574000|-2414000|20502000|8778000||||||||0||14369000||11831000|-336000|16574000|SMCI
2013-12-31|USD|88000|380000||46112000|65688000|1527000|32008000|28005000|38151000|13335000|-32002000|10623000|0||||||||0||3250000||-21575000|-284000|13335000|SMCI
2013-09-30|USD|18307000|1082000||-8928000|-15354000|1393000|1948000|-14538000|144000|7699000|-1962000|1797000|0||||||||0||1535000||18420000|278000|7699000|SMCI
2013-06-30|USD|14000|188000||11841000|25622000|1935000|655000|27576000|-2190000|8439000|-660000|-325000|0||||||||0||399000||-936000|35000|8426000|SMCI
2013-03-31|USD|7966000|201000||16569000|20055000|1926000|1556000|3350000|16175000|7040000|-1951000|10000|0||||||||0||666000||5576000|-449000|7040000|SMCI
2012-12-31|USD|32157000|153000||9520000|-10587000|2019000|1871000|5967000|-16152000|4914000|-1582000|-672000|0||||||||0||421000||30075000|172000|4914000|SMCI
2012-09-30|USD|-26554000|1041000||-31830000|590000|1955000|919000|11424000|-10537000|899000|-920000|4749000|20641000||||||||0||359000||-22503000|222000|899000|SMCI
2012-06-30|USD|-2561000|2123000||35988000|45880000|1957000|3152000|-3622000|50559000|5510000|-2913000|-2489000|1000000||||||||0||855000||-8035000|-72000|5510000|SMCI
2012-03-31|USD|-17862000|169000||31338000|60934000|1967000|3450000|21677000|37357000|7077000|-3060000|6923000|1675000||||||||0||5768000||-13516000|483000|7077000|SMCI
2011-12-31|USD|11753000|189000||-3623000|84000|1612000|10215000|-6285000|5896000|8774000|-7392000|5749000|27865000||||||||0||1315000||10097000|-13000|8774000|SMCI
2011-09-30|USD|25137000|187000||13325000|4960000|1535000|8045000|5965000|-1345000|8492000|-6354000|3634000|3156000||||||||3156000||611000||22337000|-80000|8492000|SMCI
