fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1676000000|1189000000|2754000000||-645000000|81000000|85000000|||681000000|2293000000|-4276000000||198000000|198000000||255000000|224000000|31000000||1494000000||-60000000||||681000000|MTB
2024-09-30|USD|-28000000|1179000000|2776000000||953000000|76000000|30000000|||721000000|-1386000000|1852000000||198000000|198000000||274000000|225000000|49000000||646000000||-198000000||||721000000|MTB
2024-06-30|USD|1354000000|1116000000|2831000000||-336000000|109000000|66000000|||655000000|5625000000|-6896000000||0|0||249000000|225000000|24000000||0||0||||655000000|MTB
2024-03-31|USD|608000000|999000000|2716000000||213000000|50000000|35000000|||531000000|-7082000000|6438000000||0|0||255000000|221000000|34000000||3357000000||0||||531000000|MTB
2023-12-31|USD|800279000|1069911000|2663371000||357000000|77000000|87787000|||482401000|682905000|-1520804000||0|0||232227000|215662000|16565000||1002626000||0||||482401000|MTB
2023-09-30|USD|1419634000|856101000|2614680000||-238181000|78000000|66834000|||689941000|-1907430000|408274000|0|0|0||249523000|215969000|33554000||546699000|0|0||||690000000|MTB
2023-06-30|USD|1257274000|512569000|2524723000||-179777000|14945000|45968000|||867034000|-4901763000|3675135000|0|0|0||232179000|215852000|16327000||0|0|0||||867000000|MTB
2023-03-31|USD|428000000|410419000|2289226000||518958000|37040000|55411000|||701624000|-1747000000|1617000000|0|594000000|594000000||254071000|221000000|34000000||3485675000|0|-594000000||297496000||702000000|MTB
2022-12-31|USD|953619000|357249000|1989453000||-138515000|417417000|87578000|||765371000|-3665139000|1975954000|0|600000000|600000000||221448000|205121000|16327000||499290000|0|-600000000||-735566000||765371000|MTB
2022-09-30|USD|1136982000|127839000|1728869000||-368007000|18384000|39068000|||646596000|6219311000|-6788757000|0|600000000|600000000||242700000|209146000|33554000||0|0|-600000000||567536000||646596000|MTB
2022-06-30|USD|1187369000|46030000|1437680000||-568102000|18384000|59832000|||217522000|9842984000|-10753539000|0|0|0||229493000|213165000|16328000||0|0|0||276814000||217522000|MTB
2022-03-31|USD|1295770000|40683000|978682000||-924065000|26572000|27910000|||362174000|4195580000|-5417467000|0|0|0||187375000|156657000|30718000||0|0|0||73883000||362174000|MTB
2021-12-31|USD|696928000|129348000|1000230000||-100826000|339762000|62048000|||457968000|-3453425000|2614362000|0|0|0||167531000|154719000|12812000||0|0|0||-142135000||457968000|MTB
2021-09-30|USD|486320000|36561000|1000515000||210376000|2738000|42706000|||495460000|-1195802000|778726000|0|0|0||163038000|141750000|21288000||0|0|0||495460000||495460000|MTB
2021-06-30|USD|536974000|24463000|1004917000||5428000|2737000|13443000|||458069000|-50625000|-335870000|0|0|0||154559000|141747000|12812000||0|0|0||458069000||458069000|MTB
2021-03-31|USD|994737000|55378000|971142000||-518437000|22689000|31016000|||447249000|-8931747000|7644256000|0|0|0||163332000|142044000|21288000||0|0|0||-292754000||447249000|MTB
2020-12-31|USD|664122000|157608000|1014073000||-21604000|329377000|46919000|||471140000|-4043489000|3442878000|0|0|0||154720000|141908000|12812000||0|0|0||63511000||471140000|MTB
2020-09-30|USD|-6012000|95205000|965036000||139453000|3914000|31719000|||372136000|967256000|-826827000|0|0|0||162802000|141514000|21288000||0|0|0||372136000||372136000|MTB
2020-06-30|USD|525519000|65013000|997787000||119170000|3913000|42104000|||241054000|-15091885000|14622989000|0|0|0||154332000|141520000|12812000||0|0|0||241054000||241054000|MTB
2020-03-31|USD|-394442000|158861000|1159094000||866512000|22904000|51547000|||268822000|-3852363000|4108692000|0|373750000|373750000||164514000|143170000|21344000||0|0|-373750000||-138113000||268822000|MTB
2019-12-31|USD|1130707000|184315000|1192095000||-292543000|203980000|58527000|||493066000|4726674000|-6240137000|0|282210000|282210000||157983000|145171000|12812000||0|0|-282210000||-382756000||493066000|MTB
