fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|2611000000|4000000||167000000|-60000000|74000000|31000000|13000000|-73000000|2293000000|-41000000|-2478000000|0|680000000|680000000||1688000000|1688000000|||||-680000000||||2293000000|MO
2024-06-30|USD|-75000000|5000000||-449000000|-72000000|74000000|29000000|-5000000|-67000000|3803000000|-37000000|-1698000000|0|10000000|10000000||1687000000|1687000000|||||-10000000||||3803000000|MO
2024-03-31|USD|2877000000|4000000||610000000|32000000|65000000|35000000|6000000|26000000|2129000000|2316000000|-5268000000|0|2400000000|2400000000||1733000000|1733000000|||||-2400000000||||2129000000|MO
2023-12-31|USD|3227000000|3012000000||1421000000|54000000|78000000|53000000|13000000|41000000|2060000000|-66000000|-1021000000|0|268000000|268000000||1739000000|1739000000|||||-268000000||||2060000000|MO
2023-09-30|USD|2952000000|3000000||16000000|-94000000|80000000|40000000|-77000000|-17000000|2166000000|1641000000|-3935000000|-2000000000|260000000|260000000||1675000000|1675000000||0|0||-260000000||||2166000000|MO
2023-06-30|USD|124000000|4000000||-567000000|-57000000|62000000|48000000|24000000|-81000000|2117000000|-2802000000|-373000000|0|472000000|472000000||1682000000|1682000000||0|0||0||-3051000000||2117000000|MO
2023-03-31|USD|2984000000|7000000||294000000|106000000|52000000|55000000|34000000|72000000|1787000000|-56000000|-3045000000|0|0|0||1683000000|1683000000||0|0||0||-117000000||1787000000|MO
2022-12-31|USD|2619000000|3785000000||-48000000|90000000|63000000|58000000|16000000|74000000|2690000000|997000000|-2065000000|0|374000000|374000000||1691000000|1691000000||0|0||-374000000||||2690000000|MO
2022-09-30|USD|3076000000|3000000||63000000|-29000000|54000000|64000000|9000000|-38000000|224000000|-65000000|-3103000000|0|368000000|368000000||1629000000|1629000000||0|0||-368000000||-92000000||224000000|MO
2022-06-30|USD|-514000000|5000000||-619000000|-73000000|57000000|38000000|-3000000|-70000000|891000000|-116000000|-2141000000|0|507000000|507000000||1634000000|1634000000||0|0||-507000000||-2771000000||891000000|MO
2022-03-31|USD|3075000000|3000000||578000000|19000000|52000000|45000000|-1000000|20000000|1959000000|-34000000|-2232000000|0|576000000|576000000||1645000000|1645000000||0|0||-576000000||809000000||1959000000|MO
2021-12-31|USD|2663000000|3865000000||211000000|72000000|54000000|67000000|11000000|61000000|1624000000|1254000000|-2361000000|0|703000000|703000000||1659000000|1659000000||0|0||-703000000||90000000||1624000000|MO
2021-09-30|USD|3063000000|17000000||87000000|66000000|62000000|49000000|12000000|54000000|-2720000000|-33000000|-1919000000|0|322000000|322000000||1591000000|1591000000||0|0||-322000000||-2585000000||-2722000000|MO
2021-06-30|USD|-361000000|3000000||-582000000|-164000000|65000000|27000000|-10000000|-154000000|2150000000|20000000|-3577000000|0|325000000|325000000||1595000000|1595000000||0|0||-325000000||2253000000||2149000000|MO
2021-03-31|USD|3040000000|3000000||298000000|-13000000|63000000|26000000|5000000|-18000000|1421000000|-29000000|-2172000000|0|325000000|325000000||1601000000|1601000000||0|5472000000||-325000000||839000000||1424000000|MO
2020-12-31|USD|2541000000|3884000000||0|115000000|65000000|69000000|-19000000|134000000|1922000000|-36000000|-1683000000|0|0|0||1600000000|1600000000||0|0||0||1922000000||1924000000|MO
2020-09-30|USD|898000000|6000000||-978000000|-38000000|62000000|56000000|11000000|-49000000|-956000000|-44000000|-1564000000|0|0|0||1564000000|1564000000||0|0||0||-851000000||-952000000|MO
2020-06-30|USD|1817000000|25000000||572000000|-99000000|65000000|54000000|-7000000|-92000000|1938000000|-11000000|-2576000000|-3000000000|0|0||1563000000|1563000000||0|1993000000||0||1898000000||1943000000|MO
2020-03-31|USD|3129000000|27000000||430000000|0|65000000|52000000|-5000000|5000000|1550000000|-52000000|427000000|3000000000|0|0||1563000000|1563000000||0|0||0||3504000000||1552000000|MO
2019-12-31|USD|2563000000|3112000000||-17000000|92000000|63000000|86000000|-13000000|105000000|-1814000000|14000000|-2062000000|0|499000000|499000000||1571000000|1571000000||0|0||-499000000||-1814000000||-1809000000|MO
2019-09-30|USD|2882000000|70000000||74000000|-51000000|57000000|81000000|0|-51000000|-2602000000|-436000000|-2637000000|0|0|0||1497000000|1497000000||0|0||0||-1966000000||-2600000000|MO
2019-06-30|USD|103000000|62000000||-373000000|-116000000|53000000|41000000|5000000|-121000000|1997000000|-26000000|-1696000000|0|195000000|195000000||1499000000|1499000000||0|0||-195000000||2263000000||1996000000|MO
2019-03-31|USD|2289000000|38000000||274000000|41000000|53000000|38000000|16000000|25000000|1121000000|-1950000000|1683000000|-12800000000|151000000|151000000||1502000000|1502000000||0|16265000000||-151000000||2022000000||1120000000|MO
2018-12-31|USD|1825000000|3065000000||22000000|231000000|59000000|106000000|-45000000|276000000|1251000000|-12851000000|9967000000|12800000000|356000000|356000000||1506000000|1506000000||0|0||-356000000||1251000000||1250000000|MO
2018-09-30|USD|2716000000|8000000||145000000|1000000|64000000|60000000|43000000|-42000000|1944000000|-56000000|-1691000000|0|367000000|367000000||1324000000|1324000000||0|0||-367000000||1944000000||1943000000|MO
2018-06-30|USD|1041000000|-5000000||-292000000|-124000000|51000000|38000000|11000000|-135000000|1877000000|-40000000|-1767000000|0|437000000|437000000||1328000000|1328000000||0|0||-437000000||1877000000||1876000000|MO
2018-03-31|USD|2809000000|16000000||357000000|21000000|53000000|34000000|-9000000|30000000|1895000000|-41000000|-1793000000|0|513000000|513000000||1257000000|1257000000||0|0||-513000000||975000000||1894000000|MO
2017-12-31|USD|757000000|4025000000||-477000000|232000000|54000000|48000000|-6000000|238000000|4968000000|-265000000|-1821000000|0|558000000|558000000||1263000000|1263000000||0|0||-558000000||-1329000000||4966000000|MO
2017-09-30|USD|2199000000|21000000||7000000|17000000|51000000|60000000|29000000|-12000000|1867000000|44000000|-1934000000|0|759000000|759000000||1175000000|1175000000||0|0||-759000000||327000000||1866000000|MO
2017-06-30|USD|-730000000|23000000||-405000000|-138000000|52000000|58000000|-15000000|-123000000|1990000000|-16000000|-2240000000|0|1049000000|1049000000||1182000000|1182000000||0|0||-1049000000||-2973000000||1989000000|MO
2017-03-31|USD|2675000000|28000000||515000000|50000000|52000000|33000000|-18000000|68000000|1402000000|-230000000|-1776000000|0|551000000|551000000||1187000000|1187000000||0|0||-551000000||659000000||1401000000|MO
2016-12-31|USD|296000000|5523000000||0|94000000|55000000|61000000|6000000|88000000|10278000000|3673000000|-1693000000|0|518000000|518000000||1191000000|1191000000||0|0||-518000000||2271000000||10276000000|MO
2016-09-30|USD|2442000000|514000000||19000000|42000000|51000000|51000000|24000000|18000000|1094000000|98000000|-1061000000|0|171000000|171000000||1106000000|1106000000||0|0||-171000000||1479000000||1093000000|MO
2016-06-30|USD|-1630000000|3000000||-739000000|-134000000|49000000|51000000|17000000|-151000000|1654000000|-97000000|-1269000000|0|173000000|173000000||1107000000|1107000000||0|0||-173000000||-2996000000||1653000000|MO
2016-03-31|USD|2718000000|3000000||410000000|59000000|49000000|26000000|-20000000|79000000|1218000000|34000000|-1306000000|0|168000000|168000000||1108000000|1108000000||0|0||-168000000||1446000000||1217000000|MO
2015-12-31|USD|1753000000|3810000000||125000000|98000000|75000000|67000000|6000000|92000000|1248000000|-110000000|-1181000000|0|36000000|36000000||1108000000|1108000000||0|0||-36000000||462000000||1247000000|MO
2015-09-30|USD|2843000000|14000000||222000000|56000000|50000000|63000000|10000000|46000000|1528000000|8000000|-2067000000|0|63000000|63000000||1021000000|1021000000||0|0||-63000000||784000000||1528000000|MO
2015-06-30|USD|-1251000000|0||-652000000|-161000000|51000000|51000000|6000000|-167000000|1449000000|-12000000|-1288000000|0|263000000|263000000||1024000000|1024000000||0|0||-263000000||-2551000000||1448000000|MO
2015-03-31|USD|2498000000|9000000||400000000|37000000|49000000|48000000|-25000000|62000000|1018000000|99000000|-2244000000|0|192000000|192000000||1026000000|1026000000||0|0||-192000000||353000000||1018000000|MO
2014-12-31|USD|-2818000000|3592000000||47000000|182000000|59000000|47000000|18000000|164000000|1236000000|117000000|-640000000|0|260000000|260000000||1028000000|1028000000||0|999000000||-260000000||1080000000||1236000000|MO
2014-09-30|USD|1397000000|0||81000000|60000000|49000000|56000000|2000000|58000000|1397000000|-42000000|-1211000000|0|275000000|275000000||952000000|952000000||0|0||-275000000||1048000000||1397000000|MO
2014-06-30|USD|1258000000|4000000||-614000000|-139000000|50000000|33000000|-10000000|-129000000|1262000000|26000000|-1087000000|0|132000000|132000000||955000000|955000000||0|0||-132000000||-2427000000||1262000000|MO
2014-03-31|USD|2125000000|4000000||503000000|89000000|50000000|27000000|-2000000|91000000|1175000000|76000000|-1756000000|0|272000000|272000000||957000000|957000000||0|0||-272000000||445000000||1175000000|MO
2013-12-31|USD|1399000000|3568000000||-289000000|184000000|54000000|41000000|23000000|161000000|488000000|117000000|-2552000000|0|252000000|252000000||960000000|960000000||0|3183000000||-252000000||-1036000000||488000000|MO
2013-09-30|USD|1396000000|16000000||191000000|-5000000|52000000|49000000|-22000000|17000000|1396000000|246000000|-1012000000|0|156000000|156000000||883000000|883000000||0|0||-156000000||1640000000||1396000000|MO
2013-06-30|USD|-1223000000|0||-494000000|-113000000|52000000|26000000|2000000|-115000000|1266000000|51000000|-32000000|0|135000000|135000000||883000000|883000000||0|0||-135000000||-1204000000||1266000000|MO
2013-03-31|USD|1793000000|358000000||598000000|-11000000|54000000|15000000|-81000000|70000000|1385000000|188000000|-1106000000|0|91000000|91000000||886000000|886000000||0|0||-91000000||875000000||1385000000|MO
2012-12-31|USD|1783000000|5656000000||159000000|-592000000|56000000|47000000|0|122000000|1105000000|192000000|-1261000000|0|487000000|487000000||892000000|892000000||0|0||-487000000||714000000||1103000000|MO
2012-09-30|USD|2205000000|-24000000||-286000000|260000000|56000000|38000000|-200000000|-60000000|657000000|218000000|-1765000000|0|235000000|235000000||834000000|834000000||0|2787000000||-235000000||658000000||657000000|MO
2012-06-30|USD|-1922000000|-1018000000||823000000|59000000|57000000|23000000|11000000|-146000000|1226000000|223000000|-929000000|0|94000000|94000000||836000000|836000000||0|0||-94000000||-2628000000||1225000000|MO
