fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|541395000|||||61300000|152671000|||515683000||-49484000|||||||||||0||||451805000|LYV
2024-03-31|USD|988870000|79177000|||578995000|136537000|145726000|217998000||-32217000|-170699000|-478356000|||||56162000||||||1787000||||-46733000|LYV
2023-12-31|USD|608353000|121086000|||-740669000|137607000|133722000|-464069000|109940000|-181893000|-231841000|-132213000|||||85830000||||||10957000||||-210728000|LYV
2023-09-30|USD|-884408000|58021000|||261985000|63400000|103916000|619223000|357238000|581412000|-164758000|-28582000||0|0||16180000|2807000||0|0||3344000||||521480000|LYV
2023-06-30|USD|491001000|64435000|||699091000|55200000|120733000|231913000|-467178000|331337000|-239417000|-152187000||0|0||82694000|3490000||0|0||4005000||99397000||293682000|LYV
2023-03-31|USD|1155848000|73489000|||533097000|119815000|116886000|163603000||44192000|-59789000|225701000||0|0||54915000|7949000||0|0||994000||1321760000||-3169000|LYV
2022-12-31|USD|903706000|232700000|||-574929000|133442000|140535000|-545495000||-167631000|-424963000|31879000||0|0||18808000|29972000||0|0||102000||510622000||-203034000|LYV
2022-09-30|USD|-619081000|55894000|||258622000|48100000|76344000|569182000||397403000|-114992000|-37584000||0|0||15738000|4425000||0|0||9647000||-771657000||361402000|LYV
2022-06-30|USD|349138000|55721000|||557487000|52600000|73882000|287565000||228377000|-129783000|-62594000||0|0||27148000|27148000||0|0||15144000||156761000||187800000|LYV
2022-03-31|USD|1198300000|66232000|||490742000|104574000|62525000|152725000||-48956000|-114953000|-75041000||0|0||38966000|38966000||0|0||10907000||1008306000||-50182000|LYV
2021-12-31|USD|755871000|271364000|||-393062000|111826000|55920000|-204894000|188168000|-162471000|-455203000|-50989000||0|0||26736000|26736000||0|0||0||249679000||-194924000|LYV
2021-09-30|USD|-145292000|42794000|||536843000|46100000|34657000|546762000|9919000|86867000|-61464000|820852000||0|0||11090000|11090000||0|0||427217000||86867000||46878000|LYV
2021-06-30|USD|1095415000|40535000|||272462000|48600000|39999000|165204000|-107258000|-210460000|-60403000|-15548000||0|0||8926000|8926000||0|0||2289000||-210460000||-195665000|LYV
2021-03-31|USD|74574000|58914000|||-26565000|118072000|29258000|-21861000|4704000|-322722000|10108000|417017000||0|0||5616000|5616000||0|0||25794000||501699000||-307193000|LYV
2020-12-31|USD|-126485000|215351000|||-224224000|128813000|31670000|-84386000|139838000|-463826000|470000|-11554000||0|0||10151000|||0|0||12555000||-137569000||-443332000|LYV
2020-09-30|USD|-566543000|49404000|||-95409000|58400000|42836000|-43123000|52286000|-542458000|-33891000|-100462000||0|0||5158000|5158000||0|0||6686000||-542458000||-528902000|LYV
2020-06-30|USD|-1022035000|46159000|||-291830000|57800000|63540000|-135166000|156664000|-610584000|-68270000|1079676000||0|0||11201000|11201000||0|0||4950000||-610584000||-567517000|LYV
2020-03-31|USD|631675000|58908000|||-20756000|122080000|84563000|-227913000|-207157000|-210922000|-122371000|382422000||0|0||15114000|15114000||0|0||6456000||891726000||-184784000|LYV
2019-12-31|USD|436861000|140685000|||-319055000|139063000|117052000|-232273000|86782000|-136639000|-287643000|468499000||0|0||34294000|34294000||0|0||864000||-136639000||-159947000|LYV
