fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|252913000|387550000||-113369000|-40440000|232240000|401887000|||-33665000|-482081000|269910000|||||190785000|190785000|||||22146000||||-33620000|IRM
2024-06-30|USD|382177000|230938000||122956000|56379000|224501000|396756000|||34621000|-434139000|7192000|||||190696000|190696000|||||7352000||||35783000|IRM
2024-03-31|USD|130038000|397353000||-144687000|29738000|209555000|381145000|||77025000|-525609000|362099000|||||198013000|198013000|||||-29498000||||74061000|IRM
2023-12-31|USD|447193000|162817000||229757000|63398000|199941000|519776000|||29194000|-409273000|21794000|||||189983000|189983000|||||-5048000||||28482000|IRM
2023-09-30|USD|220280000|319012000||-91206000|-24182000|198757000|361536000|||91391000|-389801000|194045000||0|0||180607000|180607000|||0||0||||91043000|IRM
2023-06-30|USD|317286000|181701000||20591000|-2459000|195367000|334852000|||1143000|-372739000|59926000||0|0||180546000|180546000|||0||0||4473000||114000|IRM
2023-03-31|USD|128808000|317966000||-129449000|33530000|182094000|265906000|||65535000|-272543000|149901000||0|0||186514000|186514000|||0||0||6166000||64595000|IRM
2022-12-31|USD|367340000|182709000||111341000|5468000|190649000|1158907000|||125653000|-356663000|-19240000||0|0||180319000|180319000|||0||0||-8563000||122437000|IRM
2022-09-30|USD|214431000|288828000||-88631000|24417000|175077000|268334000|||192931000|-312657000|116447000||0|0||179846000|179846000|||0||0||18221000||192164000|IRM
2022-06-30|USD|291418000|152266000||85189000|89435000|178254000|169318000|||201858000|-101349000|-229553000||0|0||179862000|179862000|||0||0||-39484000||200081000|IRM
2022-03-31|USD|54506000|285362000||-135694000|105321000|183615000|161050000|||41707000|-889754000|771553000||0|0||184361000|184361000|||0||0||-63695000||42299000|IRM
