fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2025-01-24|USD|2572000000|101000000||550000000|203000000|684000000|476000000|3000000|200000000|1303000000|-843000000|-1753000000|-1003000000|181000000|181000000||897000000|897000000|||0||-13000000||||1294000000|MDT
2024-10-25|USD|958000000|488000000||-103000000|352000000|675000000|404000000|291000000|61000000|1278000000|-345000000|-534000000|557000000|288000000|288000000||897000000|897000000|||0||-145000000||||1270000000|MDT
2024-07-26|USD|986000000|206000000||-604000000|107000000|662000000|520000000|-110000000|217000000|1049000000|-259000000|-731000000|-624000000|2492000000|2492000000||898000000|898000000|||3209000000||-2403000000||||1042000000|MDT
2024-04-26|USD|2777000000|551000000||644000000|-140000000|654000000|426000000|251000000|-391000000|660000000|-696000000|-2359000000|63000000|1628000000|1628000000||913000000|913000000|||0||-1550000000||||654000000|MDT
2024-01-26|USD|2474000000|484000000||446000000|-63000000|649000000|346000000|23000000|-86000000|1337000000|-707000000|-1500000000|-311000000|132000000|132000000||917000000|917000000|||0||-75000000||||1322000000|MDT
2023-10-27|USD|661000000|193000000||-26000000|487000000|672000000|461000000|281000000|206000000|911000000|-424000000|-90000000|821000000|226000000|226000000||918000000|918000000|||0||-154000000||||909000000|MDT
2023-07-28|USD|875000000|84000000||-673000000|246000000|672000000|354000000|-164000000|410000000|797000000|-539000000|-501000000|500000000|152000000|152000000||918000000|918000000|||0||-75000000||||791000000|MDT
2023-04-28|USD|2460000000|987000000||533000000|171000000|679000000|378000000|168000000|3000000|1189000000|-475000000|-4890000000|-2904000000|97000000|97000000||905000000|905000000|||1979000000||2000000||-2905000000||1179000000|MDT
2023-01-27|USD|1574000000|-192000000||177000000|214000000|679000000|332000000|62000000|152000000|1229000000|-287000000|-2134000000|276000000|71000000|71000000||904000000|904000000|||0||-15000000||-847000000||1222000000|MDT
2022-10-28|USD|922000000|283000000||133000000|839000000|671000000|323000000|435000000|404000000|435000000|-1146000000|3014000000|349000000|141000000|141000000||904000000|904000000|||0||-31000000||2790000000||427000000|MDT
2022-07-29|USD|1083000000|171000000||-147000000|291000000|668000000|426000000|-89000000|380000000|931000000|-1585000000|-950000000|2284000000|336000000|336000000||903000000|903000000|||||-293000000||-1452000000||929000000|MDT
2022-04-29|USD|2057000000|797000000||207000000|466000000|688000000|389000000|265000000|201000000|1492000000|271000000|-1949000000|0|1406000000|1406000000||843000000|843000000|||0||-1321000000||379000000||1485000000|MDT
2022-01-28|USD|2228000000|15000000||452000000|244000000|672000000|330000000|41000000|203000000|1483000000|-437000000|-1177000000|0|394000000|394000000||847000000|847000000|||0||-324000000||3883000000||1480000000|MDT
2021-10-29|USD|1769000000|217000000||-30000000|212000000|676000000|271000000|131000000|81000000|1317000000|-709000000|-1155000000|0|429000000|429000000||847000000|847000000|||0||-266000000||3590000000||1311000000|MDT
2021-07-30|USD|1292000000|63000000||-416000000|115000000|671000000|378000000|40000000|75000000|769000000|-784000000|-1055000000|0|315000000|315000000||846000000|846000000|||||-204000000||-547000000||763000000|MDT
2021-04-30|USD|1745000000|464000000||2000000|158000000|684000000|377000000|311000000|-153000000|1366000000|1919000000|-5129000000|-2853000000|575000000|575000000||781000000|781000000|||0||-415000000||-1465000000||1360000000|MDT
2021-01-29|USD|2356000000|13000000||421000000|-289000000|678000000|363000000|-219000000|-70000000|1279000000|-2773000000|-998000000|-254000000|9000000|9000000||781000000|781000000|||0||186000000||3674000000||1270000000|MDT
2020-10-30|USD|1861000000|249000000||649000000|437000000|671000000|281000000|527000000|-90000000|494000000|-2020000000|32000000|-41000000|68000000|68000000||780000000|780000000|||7172000000||25000000||2419000000||489000000|MDT
2020-07-31|USD|278000000|72000000||-541000000|377000000|669000000|334000000|142000000|235000000|491000000|8000000|1959000000|2773000000|0|0||778000000|778000000|||0||26000000||2245000000||487000000|MDT
2020-04-24|USD|1450000000|349000000||-147000000|-1179000000|672000000|336000000|-1410000000|231000000|640000000|365000000|-1310000000|-34000000|118000000|118000000||724000000|724000000|||0||-41000000||640000000||646000000|MDT
2020-01-24|USD|2407000000|83000000||397000000|237000000|663000000|293000000|158000000|79000000|1919000000|-1801000000|-873000000|-25000000|246000000|246000000||723000000|723000000|||0||-93000000||4448000000||1915000000|MDT
2019-10-25|USD|1867000000|289000000||335000000|425000000|671000000|283000000|280000000|145000000|1371000000|-1216000000|-1741000000|-46000000|629000000|629000000||723000000|723000000|||1000000||-407000000||3063000000||1364000000|MDT
2019-07-26|USD|1510000000|143000000||-629000000|-197000000|657000000|301000000|-319000000|122000000|877000000|-551000000|-274000000|88000000|333000000|333000000||724000000|724000000|||5567000000||-123000000||687000000|2000000|864000000|MDT
2019-04-26|USD|2087000000|433000000||188000000|348000000|667000000|335000000|441000000|-93000000|1182000000|-529000000|-860000000|-17000000|149000000|149000000||671000000|671000000|||7791000000||-48000000||1182000000||1172000000|MDT
2019-01-25|USD|2055000000|58000000||187000000|158000000|675000000|302000000|103000000|55000000|1271000000|-1009000000|-1268000000|4000000|681000000|681000000||671000000|671000000|||2000000||-590000000||-208000000|14000000|1269000000|MDT
2018-10-26|USD|1163000000|427000000||-61000000|307000000|651000000|206000000|175000000|132000000|1120000000|121000000|-1730000000|-195000000|1223000000|1223000000||674000000|674000000|||1000000||-873000000||-469000000|-23000000|1115000000|MDT
2018-07-27|USD|1702000000|55000000||85000000|42000000|666000000|291000000|-138000000|180000000|1077000000|643000000|-1573000000|-505000000|824000000|824000000||677000000|677000000|||0||-374000000||711000000|-61000000|1075000000|MDT
2018-04-27|USD|1038000000|496000000||52000000|168000000|664000000|292000000|294000000|-126000000|1465000000|111000000|-3828000000|141000000|207000000|207000000||624000000|624000000|||0||-137000000||-2689000000|-10000000|1460000000|MDT
