fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2017-09-30|USD|68338000|1325000||39794000|123479000|9157000|13448000|132598000|1844000|119186000|-58815000|5880000|127000000|59497000|59497000||63959000|63959000|||||-56041000||24125000|8722000|119186000|CHRW
2017-06-30|USD|57315000|1239000||71926000|153075000|8843000|16250000|149478000|-34111000|111071000|-17401000|-384000|-148000000|41495000|41495000||64209000|64209000|||||-37504000||43388000|3858000|111071000|CHRW
2017-03-31|USD|92696000|9344000||45425000|102269000|8874000|16720000|95204000|30039000|122080000|-18444000|-96728000|0|28999000|28999000||64597000|64597000|||||-13176000||-17872000|4604000|122080000|CHRW
2016-12-31|USD|152580000|280888000||35238000|30769000|17930000|20326000|35398000|10998000|193565000|-20939000|-99076000|15000000|63840000|63840000||54301000|54301000|||||-60572000||23217000|-9348000|122303000|CHRW
2016-09-30|USD|129567000|2103000||10462000|38043000|6094000|27135000|43783000|-34211000|129028000|-247668000|135441000|260000000|63837000|63837000||63609000|63609000|||||-59966000||17366000|26000|129028000|CHRW
2016-06-30|USD|143111000|1277000||116960000|149628000|6095000|26151000|136325000|6244000|143090000|-25786000|-87075000|-5000000|23999000|23999000||63632000|63632000|||||-18857000||27677000|-2573000|143090000|CHRW
2016-03-31|USD|104150000|13827000||-97399000|-34917000|6093000|17825000|-42295000|2437000|118963000|-18595000|-76590000|20000000|21249000|21249000||63888000|63888000|||||-14259000||11177000|2212000|118963000|CHRW
2015-12-31|USD|253893000|||-54856000|-153347000|16896000|11831000|-146611000|5407000|214579000|-14450000|-209532000|-80000000|68748000|68748000||64167000|64167000|||||-66227000||25142000|-4769000|126583000|CHRW
2015-09-30|USD|213247000|||-13331000|-61455000|16831000|13206000|-48612000|5536000|139432000|-10997000|-224477000|-100000000|71192000|71192000||56931000|56931000|||||-68014000||-28364000|-6137000|139432000|CHRW
2015-06-30|USD|150801000|||46532000|67926000|16439000|12939000|60064000|-29099000|137208000|-13040000|-105899000|0|51993000|51993000||57182000|57182000|||||-49049000||35668000|3806000|137208000|CHRW
