fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31||781000000|||||593000000|569000000||-58000000|||-262000000|||||157000000|157000000|||||||||146000000|SW
2024-09-30|USD|258833621|||||482636322|644594400||140000000|||777965590|||||158000000|158000000|||||2183157||||-176117037|SW
2024-06-30|USD|384728703|||||310200106|164928600||-20142864|||2399015115|||||337392973|337392973|||||-27192865||||325307255|SW
2024-03-31|USD|||||||0||||||||||||||||||||191000000|SW
2023-12-31|USD|951986439|||||321403502|426979174||70886474|||-214586894|||||85779126|85779126|||||-26810.24||||277173662|SW
2023-09-30|USD|948000000||||||199133843.38||26243756|||-378000000|||||5288291|5288291|||||428829||||777000000|SW
2023-06-30|USD|624579257|||||332820781|459249454||133992781|||-358754867|||||302564346|302564346|||||-30256434||||514359388|SW
2022-12-31|USD|1002937497|||||329303459|436470846||50826866|||-145469129|||||63324546|63324546|||||-40421924||||374899322|SW
2022-06-30|USD|478421447|||||333147355|465314011||-240303010|||-356085369|||||273071602|273071602|||||-29491733||||626972399|SW
2021-12-31|USD|709141961|||||324966592|431781764||-191511648|||441674640|||||78156021|78156021|||||978240||||430580735|SW
2021-06-30|USD|439847063|||||328981501|281984144||-93994714|||-457922969|||||272343660|272343660|||||-26511329||||371158617|SW
2020-12-31|USD|911488627|||||335202296|325794208||57278430|||-266482852|||||306875341|306875341|||||-1261123||||316317659|SW
2020-06-30|USD|565053881|||||300701188|280874736||-40754373|||218090971|||||||||||-17623512||||305107066|SW
