fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1084000000|||-6000000|-146000000|444000000|3220000000||-146000000|292000000|-238000000|-1781000000|101000000||||203000000|203000000|||318000000||0||||292000000|DTE
2024-09-30|USD|758000000|||-15000000|227000000|438000000|1128000000||227000000|477000000|-1189000000|1367000000|406000000|0|0||203000000|203000000|||1193000000||0||||477000000|DTE
2024-06-30|USD|759000000|||70000000|117000000|427000000|1041000000||117000000|322000000|-1908000000|887000000|270000000|0|0||202000000|202000000|||841000000||0||||322000000|DTE
2024-03-31|USD|1042000000|||-208000000|-7000000|423000000|1051000000||-7000000|313000000|-1616000000|872000000|-993000000|0|0||202000000|202000000|||2181000000||0||||313000000|DTE
2023-12-31|USD|845000000|||176000000|-60000000|421000000|1121000000||-60000000|419000000|-1154000000|294000000|66000000|0|0||188000000|188000000|||889000000||0||||419000000|DTE
2023-09-30|USD|616000000|||35000000|171000000|404000000|937000000||171000000|332000000|-983000000|392000000|689000000|0|0||188000000|188000000||0|0||0||||332000000|DTE
2023-06-30|USD|835000000|||-72000000|132000000|396000000|939000000|199000000|132000000|201000000|-977000000|46000000|398000000|0|0||188000000|188000000||0|892000000||0||-96000000||201000000|DTE
2023-03-31|USD|924000000|||-459000000|-133000000|385000000|937000000|486000000|-133000000|445000000|-981000000|151000000|-1032000000|0|0||188000000|188000000||0|1386000000||0||94000000||445000000|DTE
2022-12-31|USD|565000000|||-72000000|-106000000|375000000|981000000|-202000000|-106000000|265000000|-978000000|405000000|168000000|0|0||171000000|171000000||0|400000000||1300000000||-8000000||265000000|DTE
2022-09-30|USD|276000000|||-157000000|207000000|369000000|866000000|178000000|207000000|387000000|-885000000|578000000|179000000|0|0||172000000|172000000||0|652000000||0||-31000000||387000000|DTE
2022-06-30|USD|328000000|||381000000|126000000|366000000|767000000|-346000000|126000000|37000000|-786000000|384000000|571000000|0|0||171000000|171000000||0|0||0||-74000000||37000000|DTE
2022-03-31|USD|808000000|||-75000000|-129000000|358000000|764000000|18000000|-129000000|394000000|-782000000|95000000|-514000000|55000000|55000000||171000000|171000000||0|1119000000||-55000000||121000000||394000000|DTE
2021-12-31|USD|695000000|||-350000000|-56000000|285000000|1072000000|-138000000|-56000000|305000000|-1083000000|367000000|397000000|0|0||160000000|160000000||0|424000000||0||305000000||306000000|DTE
2021-09-30|USD|456000000|||94000000|156000000|344000000|826000000|-93000000|156000000|22000000|-852000000|-2998000000|292000000|12000000|12000000||211000000|211000000||0|-2000000||-12000000||22000000||25000000|DTE
2021-06-30|USD|859000000|||104000000|105000000|380000000|1205000000|-22000000|105000000|179000000|-1223000000|2244000000|17000000|0|0||210000000|210000000||0|3046000000||0||179000000||179000000|DTE
2021-03-31|USD|1057000000|||-47000000|-52000000|368000000|669000000|107000000|-52000000|397000000|-705000000|702000000|14000000|54000000|54000000||210000000|210000000||0|989000000||-54000000||1054000000||397000000|DTE
2020-12-31|USD|916000000|||217000000|-99000000|233000000|969000000|-232000000|-99000000|275000000|-977000000|-385000000|-950000000|0|0||186000000|186000000||0|968000000||0||465000000||275000000|DTE
2020-09-30|USD|1100000000|||-99000000|30000000|356000000|865000000|187000000|30000000|477000000|-908000000|149000000|74000000|0|0||184000000|184000000||0|1039000000||0||477000000||476000000|DTE
2020-06-30|USD|620000000|||-70000000|79000000|350000000|835000000|5000000|79000000|277000000|-843000000|168000000|-217000000|0|0||195000000|195000000||0|593000000||0||277000000||277000000|DTE
2020-03-31|USD|1061000000|||-37000000|-55000000|353000000|1188000000|151000000|-55000000|342000000|-1342000000|864000000|303000000|0|0||195000000|195000000||0|1092000000||0||583000000||340000000|DTE
2019-12-31|USD|748000000|606000000||153000000|-54000000|246000000|838000000|-139000000|-54000000|268000000|-3174000000|2443000000|104000000|0|0||174000000|174000000||1023000000|2338000000||0||415000000||267000000|DTE
2019-09-30|USD|534000000|12000000||-101000000|41000000|322000000|763000000|-181000000|41000000|317000000|-1044000000|524000000|721000000|0|0||173000000|173000000||0|-5000000||0||317000000||319000000|DTE
2019-06-30|USD|615000000|||34000000|161000000|305000000|728000000|226000000|161000000|179000000|-766000000|152000000|-153000000|0|0||173000000|173000000||0|794000000||0||179000000||182000000|DTE
2019-03-31|USD|752000000|||-403000000|-207000000|296000000|668000000|143000000|-207000000|408000000|-748000000|-19000000|-453000000|0|0||172000000|172000000||0|644000000||0||-15000000||401000000|DTE
2018-12-31|USD|633000000|||255000000|43000000|298000000|934000000|-129000000|43000000|196000000|-1011000000|350000000|532000000|0|0||161000000|161000000||-7000000|-1000000||0||332000000||191000000|DTE
2018-09-30|USD|614000000|||35000000|93000000|273000000|622000000|65000000|93000000|335000000|-956000000|360000000|-397000000|0|0||150000000|150000000||1000000|913000000||1000000||335000000||334000000|DTE
2018-06-30|USD|595000000|||67000000|78000000|272000000|630000000|-13000000|78000000|236000000|-794000000|99000000|-161000000|0|0||151000000|151000000||0|520000000||0||236000000||234000000|DTE
