fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|739914000|85818000|2004000|5539000|5175000|203316000|212498000|338765000||299021000|-1537888000|1033725000|0|0|0||13763000|13763000|||4991174000||0||||293185000|PWR
2024-06-30|USD|391312000|158415000|565000|2035000|1801000|165690000|161456000|382650000||191884000|-202652000|-203254000|0|0|0||13261000|13261000|||4150979000||0||||188159000|PWR
2024-03-31|USD|237955000|77877000|790000|-433061000|-388212000|169375000|83139000|-321914000||126091000|-386608000|-603044000|0|0|0||13745000|13745000|||2763700000||0||||118360000|PWR
2023-12-31|USD|1003538000|164337000|1239000|334907000|-263325000|157628000|109406000|-51118000|638575000|213610000|-267326000|237449000|0|350000|350000||11693000|11693000|||3838952000||0||||210908000|PWR
2023-09-30|USD|406592000|101660000|1207000|-2262000|-3106000|155517000|139800000|303305000|-475844000|273525000|-154957000|-305243000|0|0|0||11560000|11560000|||4454424000||0||||272836000|PWR
2023-06-30|USD|127413000|196781000|2771000|4103000|3266000|152503000|104897000|391355000|-163792000|166584000|-78743000|93607000|0|0|0||11682000|11682000|||5454459000||0||142277000||165899000|PWR
2023-03-31|USD|38409000|58894000|1266000|-29222000|210250000|159818000|80700000|-27874000|-1061000|96970000|-488624000|242687000|175000|0|0||12817000|12817000|||4431075000||0||-207528000||95046000|PWR
2022-12-31|USD|583129000|103926000|2315000|151972000|-92704000|143488000|90916000|33232000|4888000|174139000|-141445000|-227349000|-61000|12647000|12662000||19779000|10060000|||3888035000||-12662000||214335000||162572000|PWR
2022-09-30|USD|343362000|58334000|496000|307671000|334620000|142981000|106019000|152311000|2581000|156316000|-264728000|-12806000|0|20800000|20800000||10068000|10068000|||2522735000||-20800000||65828000||155956000|PWR
2022-06-30|USD|118731000|113258000|2513000|68197000|311174000|183800000|121636000|189124000|2376000|96160000|-117949000|-87466000|107000|84900000|84885000||10088000|10088000|||1520221000||-84885000||-86684000||88020000|PWR
