fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1426000000|1937000000||298000000|154000000|906000000|1936000000|155000000|-1000000|647000000|-1928000000|208000000|828000000||||382000000|382000000||0|-1000000||10000000||||647000000|EXC
2024-09-30|USD|1689000000|15000000||-160000000|78000000|908000000|1695000000|46000000|32000000|707000000|-1647000000|-344000000|-423000000||||381000000|381000000||148000000|750000000||148000000||||707000000|EXC
2024-06-30|USD|1462000000|14000000||64000000|171000000|894000000|1699000000|134000000|37000000|448000000|-1700000000|465000000|-752000000||||380000000|380000000||0|1600000000||11000000||||448000000|EXC
2024-03-31|USD|992000000|111000000||-210000000|297000000|879000000|1767000000|309000000|-12000000|658000000|-1767000000|982000000|-317000000||||381000000|381000000||0|2625000000||11000000||||658000000|EXC
2023-12-31|USD|1411000000|1713000000||298000000|156000000|883000000|1868000000|119000000|37000000|617000000|-1860000000|603000000|803000000||||359000000|359000000||140000000|525000000||151000000||||617000000|EXC
2023-09-30|USD|1531000000|12000000||237000000|357000000|890000000|1855000000|305000000|52000000|700000000|-1840000000|221000000|484000000||||357000000|357000000||0|100000000||11000000||||700000000|EXC
2023-06-30|USD|1277000000|41000000||-151000000|-223000000|866000000|1804000000|-281000000|58000000|343000000|-1804000000|479000000|-70000000||||359000000|359000000||0|1275000000||9000000||-48000000||343000000|EXC
2023-03-31|USD|484000000|44000000||-673000000|-208000000|860000000|1881000000|-106000000|-102000000|669000000|-1871000000|1380000000|-1280000000||||358000000|358000000||0|3925000000||10000000||-7000000||669000000|EXC
2022-12-31|USD|729000000|1520000000||280000000|173000000|690000000|1968000000|173000000|0|432000000|-2004000000|1092000000|896000000||||335000000|335000000||0|508000000||11000000||-183000000||432000000|EXC
2022-09-30|USD|901000000|11000000||26000000|387000000|825000000|1672000000|254000000|133000000|676000000|-1640000000|176000000|-313000000||||336000000|336000000||563000000|650000000||563000000||-563000000||676000000|EXC
2022-06-30|USD|1458000000|11000000||746000000|197000000|993000000|1585000000|84000000|113000000|465000000|-1527000000|-1093000000|103000000||||331000000|331000000|||850000000||8000000||-1162000000||465000000|EXC
2022-03-31|USD|1782000000|574000000||1510000000|586000000|817000000|1922000000|711000000|-125000000|598000000|-1819000000|1416000000|100000000||||332000000|332000000|||4301000000||9000000||1379000000||597000000|EXC
2021-12-31|USD|-1129000000|1823000000||-2022000000|489000000|-1955000000|2011000000|449000000|40000000|388000000|-1106000000|370000000|663000000||||376000000|376000000|||75000000||54000000||-1865000000||391000000|EXC
2021-09-30|USD|3003000000|43000000||1655000000|340000000|1624000000|1930000000|238000000|102000000|1229000000|-1021000000|-507000000|802000000||||374000000|374000000|||951000000||16000000||1811000000||1203000000|EXC
2021-06-30|USD|2399000000|22000000||850000000|-280000000|1666000000|1900000000|-356000000|76000000|476000000|-1285000000|-1439000000|-1263000000||||373000000|373000000|||750000000||16000000||243000000||401000000|EXC
2021-03-31|USD|-1261000000|537000000||210000000|295000000|757000000|2140000000|372000000|-77000000|-264000000|95000000|2334000000|1097000000||||374000000|374000000|||1705000000||31000000||1168000000||-289000000|EXC
2020-12-31|USD|13000000|1813000000||411000000|516000000|-421000000|2442000000|498000000|18000000|435000000|-1224000000|-103000000|850000000||||373000000|373000000|||751000000||1000000||-1314000000||359000000|EXC
2020-09-30|USD|1542000000|22000000||666000000|176000000|1289000000|1833000000|123000000|53000000|569000000|-393000000|-1349000000|62000000||||373000000|373000000|||230000000||16000000||-200000000||501000000|EXC
2020-06-30|USD|1600000000|27000000||481000000|-423000000|1001000000|1757000000|-518000000|95000000|574000000|-644000000|-268000000|-860000000||||373000000|373000000|||3874000000||16000000||688000000||521000000|EXC
2020-03-31|USD|1080000000|531000000||-1053000000|-881000000|1021000000|2016000000|-800000000|-81000000|376000000|-2075000000|1865000000|609000000||||373000000|373000000|||2652000000||30000000||870000000||582000000|EXC
2019-12-31|USD|1260000000|1563000000||-145000000|681000000|1015000000|1989000000|688000000|-7000000|808000000|-2045000000|-271000000|351000000||||353000000|353000000|||375000000||77000000||-1056000000||962000000|EXC
2019-09-30|USD|2501000000|105000000||111000000|286000000|1083000000|1687000000|173000000|113000000|760000000|-1756000000|255000000|-40000000||||351000000|351000000|||726000000||19000000||1000000000||772000000|EXC
2019-06-30|USD|1854000000|169000000||111000000|-430000000|1079000000|1702000000|-539000000|109000000|494000000|-1673000000|-317000000|-195000000||||352000000|352000000|||448000000||24000000||-136000000||484000000|EXC
2019-03-31|USD|1044000000|328000000||-724000000|-207000000|1075000000|1873000000|-79000000|-128000000|966000000|-1786000000|275000000|540000000||||352000000|352000000|||402000000||51000000||-467000000||907000000|EXC
2018-12-31|USD|1969000000|1442000000||501000000|411000000|1069000000|2097000000|398000000|13000000|100000000|-2225000000|-284000000|-120000000||||333000000|333000000|||451000000||94000000||-540000000||682000000|EXC
2018-09-30|USD|2806000000|17000000||604000000|146000000|1105000000|1690000000|62000000|84000000|800000000|-1763000000|250000000|-418000000||||333000000|333000000|||1176000000||40000000||1293000000||733000000|EXC
2018-06-30|USD|2367000000|14000000||16000000|345000000|1088000000|1927000000|238000000|107000000|542000000|-1989000000|-449000000|-401000000||||333000000|333000000|||358000000||15000000||-71000000||539000000|EXC
2018-03-31|USD|1502000000|331000000||-579000000|-300000000|1091000000|1880000000|-133000000|-167000000|636000000|-1857000000|264000000|726000000||||333000000|333000000|||1130000000||12000000||-91000000||636000000|EXC
2017-12-31|USD|1807000000|2520000000||277000000|607000000|-2692000000|2028000000|654000000|-15000000|1941000000|-2228000000|66000000|298000000||||315000000|315000000|||854000000||-954000000||-355000000||1258000000|EXC
2017-09-30|USD|2778000000|19000000||27000000|182000000|1002000000|1711000000|117000000|64000000|865000000|-1762000000|-282000000|-1047000000||||314000000|314000000|||1635000000||18000000||734000000||867000000|EXC
2017-06-30|USD|1821000000|18000000||-243000000|103000000|915000000|1731000000|-10000000|132000000|94000000|-1698000000|-201000000|-293000000||||304000000|304000000|||218000000||1181000000||-78000000||64000000|EXC
2017-03-31|USD|1074000000|307000000||-683000000|-422000000|2067000000|2114000000|-291000000|-109000000|971000000|-2283000000|1184000000|781000000||||303000000|303000000|||763000000||12000000||-25000000||981000000|EXC
2016-12-31|USD|1098000000|347000000||698000000|1466000000|-1732000000|2185000000|136000000|14000000|240000000|-2231000000|-60000000|918000000||||293000000|293000000|||228000000||38000000||-1193000000||714000000|EXC
2016-09-30|USD|2810000000|1020000000||1473000000|450000000|1195000000|1879000000|382000000|68000000|526000000|-2342000000|-218000000|-352000000||||291000000|291000000|||1314000000||19000000||250000000||526000000|EXC
2016-06-30|USD|3080000000|23000000||631000000|84000000|941000000|2287000000|31000000|53000000|306000000|-2329000000|-64000000|-2689000000||||295000000|295000000|||3023000000||8000000||687000000||306000000|EXC
2016-03-31|USD|1473000000|-4000000||-524000000|-259000000|1378000000|2202000000|-117000000|-142000000|123000000|-8548000000|1533000000|1770000000||||287000000|287000000|||151000000||9000000||-5542000000||123000000|EXC
2015-12-31|USD|1942000000|||-45000000|-4000000|-1147000000|2181000000|-65000000|61000000|309000000|-2133000000|-572000000|-150000000||||286000000|286000000|||800000000||8000000||-763000000||309000000|EXC
2015-09-30|USD|1705000000|||495000000|172000000|606000000|1983000000|78000000|94000000|587000000|-2143000000|1689000000|136000000||||282000000|282000000|||2000000||1870000000||1251000000||587000000|EXC
2015-06-30|USD|2479000000|||114000000|-391000000|602000000|1676000000|-523000000|132000000|633000000|-1795000000|3505000000|235000000||||268000000|268000000|||4701000000||1870000000||4189000000||633000000|EXC
2015-03-31|USD|1490000000|||-588000000|-21000000|1208000000|1784000000|270000000|-291000000|738000000|-1751000000|208000000|-141000000||||269000000|269000000|||1206000000||8000000||-53000000||738000000|EXC
2014-12-31|USD|814000000|928000000||394000000|580000000|-1117000000|1963000000|516000000|64000000|18000000|-1223000000|-476000000|-114000000||||687000000|266000000|||251000000||17000000||-885000000||18000000|EXC
2014-09-30|USD|1892000000|39000000||46000000|16000000|577000000|1613000000|-150000000|166000000|993000000|-1189000000|698000000|-57000000||||266000000|266000000|||1112000000||7000000||1401000000||1074000000|EXC
2014-06-30|USD|1586000000|9000000||-548000000|-424000000|590000000|1284000000|-654000000|230000000|522000000|-1176000000|38000000|-345000000||||267000000|267000000|||1150000000||11000000||448000000||557000000|EXC
2014-03-31|USD|165000000|-12000000||174000000|526000000|1117000000|1217000000|606000000|-80000000|90000000|-1011000000|151000000|638000000||||266000000|266000000|||950000000||7000000||-695000000||93000000|EXC
2013-12-31|USD|1949000000|854000000||173000000|148000000|-1026000000|1508000000|151000000|-3000000|495000000|-1424000000|-560000000|127000000||||268000000|268000000|||24000000||26000000||-35000000||495000000|EXC
2013-09-30|USD|2056000000|||498000000|162000000|530000000|1369000000|77000000|85000000|738000000|-1421000000|18000000|-667000000||||265000000|265000000|||1522000000||8000000||653000000||736000000|EXC
2013-06-30|USD|1479000000|||32000000|-82000000|533000000|1071000000|-201000000|119000000|490000000|-1078000000|-182000000|429000000||||266000000|266000000|||360000000||20000000||219000000||497000000|EXC
2013-03-31|USD|859000000|||90000000|-31000000|1075000000|1447000000|70000000|-101000000|-4000000|-1471000000|-102000000|233000000||||450000000|450000000|||149000000||12000000||-714000000||1000000|EXC
2012-12-31|USD|1557000000|||284000000|-17000000|-871000000|1644000000|-15000000|-14000000|378000000|-1234000000|-537000000|-73000000||||490000000|490000000|||469000000||58000000||-214000000||378000000|EXC
2012-09-30|USD|1861000000|||432000000|207000000|500000000|1329000000|186000000|33000000|296000000|-1374000000|-136000000|-318000000||||453000000|453000000|||708000000||19000000||351000000||296000000|EXC
2012-06-30|USD|1719000000|||194000000|39000000|494000000|1320000000|-20000000|59000000|286000000|-1328000000|237000000|38000000||||423000000|423000000|||850000000||30000000||628000000||286000000|EXC
2012-03-31|USD|994000000|||-998000000|-498000000|764000000|1496000000|-394000000|-104000000|200000000|-640000000|-649000000|141000000||||350000000|350000000|||0||12000000||-295000000||200000000|EXC
2011-12-31|USD|1936000000|||106000000|-40000000|-627000000|1070000000|-54000000|14000000|610000000|-572000000|-1419000000|-301000000||||349000000|349000000|||0||25000000||-55000000||606000000|EXC
2011-09-30|USD|1904000000|||-73000000|58000000|664000000|987000000|-3000000|61000000|601000000|-1957000000|562000000|322000000||||349000000|349000000|||600000000||11000000||509000000||601000000|EXC
2011-06-30|USD|1220000000|||-2000000|114000000|329000000|835000000|53000000|61000000|620000000|-895000000|-250000000|90000000||||347000000|347000000|||0||7000000||75000000||620000000|EXC
2011-03-31|USD|-207000000|||207000000|-131000000|327000000|1150000000|-53000000|-78000000|669000000|-1179000000|261000000|50000000||||348000000|348000000|||599000000||8000000||-1125000000||668000000|EXC
2010-12-31|USD|1132000000|622000000||-328000000|70000000|464000000|944000000|60000000|10000000|524000000|-1857000000|-398000000|-65000000||||347000000|347000000|||0||38000000||-1123000000||524000000|EXC
2010-09-30|USD|1743000000|-5000000||-165000000|-4000000|578000000|798000000|-57000000|53000000|845000000|-379000000|203000000|-224000000||||348000000|348000000|||1398000000||12000000||1567000000||845000000|EXC
2010-06-30|USD|508000000|||208000000|335000000|519000000|706000000|269000000|66000000|445000000|-949000000|-915000000|33000000||||347000000|347000000|||0||11000000||-1356000000||445000000|EXC
2010-03-31|USD|1861000000|||214000000|-107000000|514000000|878000000|-40000000|-67000000|749000000|-709000000|-638000000|101000000||||347000000|347000000|||0||11000000||514000000||749000000|EXC
2009-12-31|USD|1465000000|||484000000|91000000|474000000|1021000000|101000000|-10000000|602000000|-1074000000|-755000000|15000000||||347000000|347000000|||0||34000000||-364000000||581000000|EXC
