fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|866000000|||||400000000|1004000000||24000000|466000000|-1004000000|672000000|0||||245000000|245000000|||0||0||||419000000|FE
2024-06-30|USD|98000000|||||389000000|942000000||2000000|98000000||-911000000|||||245000000|245000000|||||||||98000000|FE
2024-03-31|USD|-40000000|||-360000000|198000000|381000000|790000000||26000000|267000000|-870000000|1646000000|-525000000||||235000000|235000000|||150000000||2300000000||||253000000|FE
2023-12-31|USD|958000000|1059000000||300000000|8000000|381000000|1090000000||31000000|192000000|-1179000000|256000000|505000000||||236000000|236000000|||0||||||175000000|FE
2023-09-30|USD|642000000|0||87000000|-30000000|366000000|848000000||32000000|420000000|-926000000|214000000|-80000000||||223000000|223000000||0|550000000|0|0||||400000000|FE
2023-06-30|USD|-101000000|||55000000|2000000|361000000|769000000|55000000|-8000000|254000000|-831000000|940000000|-200000000||||224000000|224000000||0|1650000000|0|0||8000000||235000000|FE
2023-03-31|USD|-112000000|||-472000000|154000000|361000000|649000000|55000000|36000000|310000000|-716000000|828000000|450000000||||223000000|223000000||0|950000000|0|0||||292000000|FE
2022-12-31|USD|846000000|||633000000|42000000|274000000|904000000|-125000000|60000000|-385000000|-1073000000|156000000|100000000||||224000000|224000000||0|400000000|0|0||-71000000||-403000000|FE
2022-09-30|USD|554000000|||-164000000|-18000000|349000000|666000000|-58000000|57000000|344000000|-722000000|-87000000|0||||222000000|222000000||0|300000000|0|0||-255000000||334000000|FE
2022-06-30|USD|928000000|||181000000|47000000|335000000|647000000|-16000000|31000000|192000000|-689000000|-17000000|-350000000||||223000000|223000000||0|0|0|0||222000000||187000000|FE
2022-03-31|USD|355000000|||-76000000|118000000|359000000|539000000|-93000000|13000000|288000000|-592000000|-964000000|350000000||||222000000|222000000||0|0|0|0||-1201000000||288000000|FE
2021-12-31|USD|707000000|||159000000|-36000000|445000000|677000000|84000000|16000000|427000000|-748000000|868000000|0||||213000000|213000000||0|600000000|0|0||827000000||427000000|FE
2021-09-30|USD|757000000|||12000000|-110000000|388000000|542000000|-45000000|-30000000|463000000|-637000000|-748000000|-500000000||||212000000|212000000||0|0|0|0||751000000||463000000|FE
2021-06-30|USD|814000000|||114000000|-36000000|377000000|622000000|-40000000|-29000000|58000000|-675000000|-153000000|-950000000||||212000000|212000000||0|1000000000|0|0||-87000000||58000000|FE
2021-03-31|USD|533000000|||-213000000|107000000|454000000|604000000|161000000|-14000000|335000000|-499000000|-509000000|-750000000||||212000000|212000000||0|500000000|0|0||-475000000||335000000|FE
