fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|381218000|||148819000|65172000|22733000|17384000|96693000|34281000|201212000|-21465000|20394000|||||||||||33059000||||201212000|INCY
2024-09-30|USD|129866000|||-28236000|-71521000|22806000|70963000|-73370000|-56803000|106456000|406594000|-2029874000|||||||||||0||||106456000|INCY
2024-03-31|USD|218811000|||160102000|95115000|21947000|9549000|1969000|57197000|169548000|-73112000|-12413000|||||||||||477000||||169548000|INCY
2023-12-31|USD|147729000|||86413000|225641000|21762000|2267000|86294000|92958000|201079000|-154500000|346000|||||||||||7517000||||201079000|INCY
2023-09-30|USD|147835000|||5764000|127943000|21390000|10976000|19269000|23757000|171269000|-17189000|-37256000|0||||24681000|24681000||0|||-48000||||171269000|INCY
2023-06-30|USD|306526000|||120505000|57888000|20297000|7337000|14206000|20116000|203548000|-7429000|12868000|0||||675000|675000||0|||14379000||311965000||203548000|INCY
2023-03-31|USD|-105603000|||-150013000|58746000|19211000|26906000|-21091000|33320000|21703000|-28559000|4009000|0||||2753000|2753000||0|||13988000||-130153000||21703000|INCY
2022-12-31|USD|283662000|||162183000|19943000|18218000|21273000|26691000|19188000|28461000|-20912000|-2480000|0||||577000|577000||0|||18126000||260270000||28461000|INCY
2022-09-30|USD|296381000|||89138000|-46975000|16692000|27811000|-64780000|11126000|112775000|-28402000|-14311000|0||||18870000|18870000||0|||5297000||253668000||112775000|INCY
2022-06-30|USD|174157000|||40087000|124951000|16507000|11743000|120624000|23287000|161432000|-12480000|15901000|0|||||||0|||21294000||164745000||161432000|INCY
2022-03-31|USD|215741000|||34224000|-28188000|16438000|17006000|-53956000|13903000|37992000|-16748000|96000|0|||||||0|||16398000||199089000||37992000|INCY
2021-12-31|USD|115351000|3296000||98603000|609083000|14858000|34463000|99611000|4750000|563851000|-66047000|9005000|0|||||||0|||39574000||58309000||563851000|INCY
2021-09-30|USD|255098000|4500000||89328000|100268000|14691000|32153000|78519000|-72000|181739000|-32754000|-19343000|0|||||||0|||-11992000||184679000||181739000|INCY
2021-06-30|USD|172944000|2800000||32798000|45058000|14457000|66307000|40813000|11881000|149456000|-49145000|3679000|0|||||||0|||11016000||154088000||149456000|INCY
2021-03-31|USD|206095000|4100000||-15947000|-69454000|13838000|48083000|-84637000|4406000|53535000|-59753000|12835000|0|||||||0|||20028000||159177000||53535000|INCY
2020-12-31|USD|107321000|3475000||28001000|124809000|13166000|51433000|117529000|10264000|149850000|-102730000|11872000|0|||||||0|||18709000||789509000||149850000|INCY
2020-09-30|USD|182115000|2800000||55695000|-64527000|12949000|52821000|-64068000|-180000|-15203000|-14453000|931000|0|||||||0|||7783000||-8099000||-15203000|INCY
2020-06-30|USD|269382000|2619000||53630000|75645000|12594000|43860000|77011000|3672000|290298000|-43258000|56407000|0|||||||0|||69194000||296318000||290298000|INCY
2020-03-31|USD|-683417000|3400000||-8364000|65126000|13098000|39265000|42713000|5712000|-720642000|-108560000|2499000|0|||||||0|||14619000||-789478000||-720642000|INCY
2019-12-31|USD|131618000|3420000||18260000|40512000|13345000|29315000|32693000|3187000|111005000|-30028000|29320000|0|||||||0|||29516000||579389000||111005000|INCY
2019-09-30|USD|270415000|3200000||56268000|-27584000|13862000|-16812000|-26564000|625000|128271000|12284000|2894000|0|||||||0|||3111000||131552000||128271000|INCY
2019-06-30|USD|152960000|2519000||39728000|57492000|13435000|47294000|58599000|1688000|105318000|-45147000|9010000|0|||||||0|||15191000||111926000||105318000|INCY
2019-03-31|USD|155663000|3000000||-55394000|-68476000|13891000|18267000|-63517000|600000|102312000|-24563000|4487000|0|||||||0|||15481000||135587000||102312000|INCY
2018-12-31|USD|83838000|134000||4883000|71390000|14226000|25281000|59862000|-1013000|69063000|-36097000|4063000|0|||||||0|||9462000||528402000||69063000|INCY
2018-09-30|USD|199148000|0||31413000|-71985000|13818000|24821000|-68574000|-1152000|29176000|-17876000|2437000|0|||||||0|||2437000||33896000|-38000|29176000|INCY
2018-06-30|USD|32403000|||-11338000|100788000|13501000|10791000|96120000|1000|52394000|-3922000|5562000|0|||||||0|||15448000||59697000|100000|52394000|INCY
2018-03-31|USD|20838000|||-829000|-29066000|13424000|12590000|-46109000|-1879000|-41140000|-28528000|2595000|0|||||||0|||2595000||-5060000|35000|-41140000|INCY
2017-12-31|USD|-89267000|252000||49271000|67160000|12859000|25251000|67954000|-110000|-149629000|-143002000|3724000|1000|||||||0|||8210000||-228537000|7000|-149629000|INCY
2017-09-30|USD|53123000|626000||24627000|27109000|11940000|34304000|28829000|-279000|36054000|-30839000|653994000|17000|||||||0|||658480000||676292000|-3000|36054000|INCY
2017-06-30|USD|116794000|3497000||-15025000|-70733000|12352000|30499000|-75459000|-3672000|-12484000|-37318000|10532000|-41000|||||||0|||15725000||89931000|-36000|-12484000|INCY
2017-03-31|USD|-173638000|2244000||20955000|120521000|15027000|20967000|96217000|-790000|-187083000|-138819000|21960000|-16000|||||||0|||33736000||-290520000|-7000|-187083000|INCY
2016-12-31|USD|94378000|3536000||29533000|17373000|17566000|15872000|17235000|392000|8873000|-36012000|-151000|47000|||||||0|||17505000||72244000|6000|8873000|INCY
2016-09-30|USD|95271000|488000||41346000|7000000|16951000|16629000|3894000|-2757000|36877000|-9952000|7126000|-11000|||||||0|||8363000||92445000||36877000|INCY
2016-06-30|USD|-79872000|3261000||-32138000|18851000|12850000|82214000|15988000|-930000|34425000|-215281000|27763000|13877000|||||||0|||13886000||-169961000|-15000|34425000|INCY
