fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|-1566000000|||-166000000|1562000000|51000000|151000000|1401000000|11000000|13000000|721000000|11000000||0|0||||||||8000000||||13000000|MRNA
2024-06-30|USD|-1274000000|||62000000|130000000|40000000|182000000|26000000|104000000|-1279000000|1649000000|34000000||0|0||||||||32000000||||-1279000000|MRNA
2024-03-31|USD|-989000000|||-621000000|-665000000|35000000|196000000|-755000000|93000000|-1175000000|118000000|14000000||0|0||||||||15000000||||-1175000000|MRNA
2023-12-31|USD|622000000|||-1264000000|-1461000000|203000000|220000000|-974000000|-285000000|217000000|-538000000|-109000000||0|0||||||||40000000||||217000000|MRNA
2023-09-30|USD|-1600000000|||1322000000|492000000|246000000|140000000|1634000000|-228000000|-3630000000|789000000|-58000000||-1000000|-1000000||59000000|59000000||0|||7000000||||-3630000000|MRNA
2023-06-30|USD|-915000000|||-382000000|-969000000|90000000|234000000|-881000000|-18000000|-1380000000|1944000000|-668000000||628000000|628000000||40000000|40000000||0|||-612000000||361000000||-1380000000|MRNA
2023-03-31|USD|-1225000000|||-1424000000|-276000000|78000000|113000000|-272000000|-216000000|79000000|2011000000|-542000000||526000000|526000000||25000000|25000000||0|||-517000000||244000000||79000000|MRNA
2022-12-31|USD|1662000000|||-1247000000|-1408000000|80000000|92000000|-1310000000|-1128000000|1465000000|-1048000000|-438000000||402000000|402000000|||||0|||-327000000||176000000||1465000000|MRNA
2022-09-30|USD|252000000|||-408000000|505000000|113000000|89000000|4000000|156000000|1043000000|945000000|-1041000000||1006000000|1006000000||35000000|35000000||0|||-995000000||156000000||1043000000|MRNA
2022-06-30|USD|304000000|||-2419000000|-594000000|76000000|87000000|-483000000|-21000000|2197000000|-1152000000|-1327000000||1298000000|1298000000|||||0|||-1281000000||-2175000000||2197000000|MRNA
2022-03-31|USD|2763000000|||15000000|914000000|79000000|132000000|-1000000|501000000|3657000000|-3921000000|-642000000||623000000|623000000||31000000|31000000||0|||-611000000||-1800000000||3657000000|MRNA
2021-12-31|USD|3310000000|||-612000000|812000000|78000000|120000000|33000000|476000000|4868000000|-1138000000|-873000000||857000000|857000000|||||0|||-717000000||1299000000||4868000000|MRNA
2021-09-30|USD|3276000000|||1361000000|1520000000|70000000|99000000|1122000000|322000000|3333000000|-3327000000|-2000000||0|0|||||0|||32000000||3235000000||3333000000|MRNA
2021-06-30|USD|4063000000|||255000000|-944000000|69000000|30000000|-1190000000|148000000|2780000000|-3878000000|-24000000||0|0|||||0|||36000000||2701000000||2780000000|MRNA
2021-03-31|USD|2971000000|||4029000000|2279000000|15000000|35000000|1819000000|448000000|1221000000|-180000000|26000000||0|0|||||0|||28000000||2817000000||1221000000|MRNA
2020-12-31|USD|1264000000|15443000||2855903000|1419633000|7000000|23301000|1200059000|47000000|-272463000|-190000000|44000000|||||7040000|7040000||0|||222923000||1118269000||-273000000|MRNA
2020-09-30|USD|893000000|6167000||1305176000|213345000|8000000|19292000|157139000|0|-233636000|-1179000000|30000000||||||||0|||29732000||-225136000||-233000000|MRNA
2020-06-30|USD|-24000000|5217000||92848000|33545000|8000000|18632000|26062000|0|-116713000|13000000|1381000000||||||||1303000000|||1353101000||-110091000||-117000000|MRNA
2020-03-31|USD|-106000000|5313000||-5364000|6236000|7000000|6223000|1931000|0|-124230000|-316000000|578000000||||||||550000000|||606212000||155844000||-124000000|MRNA
2019-12-31|USD|-99054000|6149000||25121000|-14005000|8954000|6662000|-2847000|15246000|-130556000|130293000|31718000|||||50045000|50045000||0|||55018000||-130556000||-123269000|MRNA
2019-09-30|USD|-107093000|5254000||-6302000|7420000|7300000|6711000|3698000|17385000|-123194000|113367000|15812000||||||||0|||31354000||-115894000||-123215000|MRNA
2019-06-30|USD|-108585000|5191000||-6368000|-1095000|7500000|10586000|-2093000|3332000|-135054000|-246901000|4177000||||||||0|||8030000||-127554000||-134940000|MRNA
2019-03-31|USD|-144268000|5112000||-45946000|-9287000|7316000|7595000|-5974000|-28760000|-132657000|-11759000|293000||||||||0|||57000||-155734000||-132576000|MRNA
2018-12-31|USD|-91020000|||||7350000|13637000||25990000|-153031000|6173000|575915000|||||||||||1217382000||-153031000||-141392000|MRNA
