fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|204000000|151000000||-32000000|-39000000|76000000|36000000|-127000000|97000000|96000000|-58000000|-204000000|13000000|75000000|75000000||||||0||-72000000||||94000000|HSIC
2024-09-30|USD|151000000|74000000||161000000|163000000|74000000|34000000|82000000|69000000|99000000|-91000000|-41000000|132000000|135000000|135000000||||||30000000||-134000000||||99000000|HSIC
2024-06-30|USD|296000000|98000000||-2000000|-122000000|74000000|37000000|-80000000|-33000000|105000000|-209000000|-114000000|242000000|100000000|100000000||||||0||-99000000||||104000000|HSIC
2024-03-31|USD|197000000|47000000||-290000000|-305000000|73000000|41000000|-190000000|-74000000|98000000|-72000000|-151000000|0|75000000|75000000||||||90000000||-74000000||||93000000|HSIC
2023-12-31|USD|-32000000|164000000||114000000|287000000|68000000|39000000|255000000|-51000000|17000000|-327000000|394000000|251000000|50000000|50000000||||||210000000||-50000000||||18000000|HSIC
2023-09-30|USD|231000000|80000000||125000000|127000000|69000000|40000000|90000000|-17000000|143000000|-468000000|248000000|-316000000|50000000|50000000||||||750000000||-50000000||||137000000|HSIC
2023-06-30|USD|274000000|116000000||-52000000|-108000000|59000000|37000000|-38000000|-100000000|148000000|-301000000|38000000|0|50000000|0||||||0||0||11000000||140000000|HSIC
2023-03-31|USD|27000000|34000000||-243000000|-72000000|52000000|31000000|20000000|-63000000|128000000|-39000000|21000000|132000000|100000000|100000000||1000000|1000000|||31000000||-99000000||9000000||121000000|HSIC
2022-12-31|USD|254000000|135000000||35000000|-13000000|52000000|29000000|-86000000|117000000|51000000|-65000000|-194000000|-3000000|285000000|285000000||32000000|32000000|||105000000||-285000000||-5000000||47000000|HSIC
2022-09-30|USD|98000000|82000000||67000000|186000000|52000000|24000000|114000000|13000000|162000000|-152000000|74000000|21000000|90000000|90000000||||||165000000||-90000000||20000000||150000000|HSIC
2022-06-30|USD|157000000|153000000||-10000000|45000000|53000000|24000000|-5000000|-13000000|167000000|-32000000|-133000000|0|110000000|110000000||||||0||-110000000||167000000||160000000|HSIC
2022-03-31|USD|93000000|29000000||-188000000|-33000000|55000000|19000000|-16000000|9000000|186000000|-27000000|-62000000|30000000|0|0||||||0||2000000||4000000||181000000|HSIC
