fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|1539000000|||473000000|-198000000|1386000000|2985000000|-152000000|23000000|954000000|-1035000000|1191000000|0||||559000000|559000000||36000000|1500000000||36000000||||954000000|D
2024-06-30|USD|856000000|||-303000000|-258000000|621000000|2991000000|-94000000|40000000|572000000|-57000000|-928000000|0||||560000000|560000000||35000000|2243000000||-405000000||||572000000|D
2024-03-31|USD|1982000000|||27000000|-644000000|694000000|2930000000|-133000000|-16000000|674000000|1385000000|-3332000000|3000000000||||559000000|559000000||31000000|1000000000||31000000||||674000000|D
2023-12-31|USD|1386000000|2096000000||273000000|79000000|768000000|3055000000|369000000|50000000|273000000|-3116000000|1784000000|2700000000||||559000000|559000000||3000000|650000000||3000000||||273000000|D
2023-09-30|USD|1992000000|0||290000000|-98000000|488000000|3830000000|74000000|47000000|157000000|923000000|-2983000000|975000000|0|0|0|559000000|559000000||6000000|1000000000||6000000||||157000000|D
2023-06-30|USD|1097000000|0||-145000000|-318000000|469000000|1864000000|-71000000|80000000|583000000|-2712000000|-26000000|-450000000|0|0|0|558000000|558000000||42000000|160000000||42000000||-1641000000||583000000|D
2023-03-31|USD|2097000000|0||-749000000|-587000000|492000000|1472000000|-519000000|21000000|981000000|-2302000000|1820000000|2500000000|0|0|0|557000000|557000000||43000000|1500000000||43000000||1615000000||981000000|D
2022-12-31|USD|1029000000|1490000000||623000000|1435000000|779000000|2340000000|929000000|10000000|344000000|-2227000000|1199000000|0|0|0|0|556000000|556000000||122000000|1377000000||122000000||1000000||344000000|D
2022-09-30|USD|1310000000|0||60000000|430000000|799000000|2032000000|-59000000|194000000|735000000|629000000|-2006000000|0|0|0|0|557000000|557000000||43000000|1250000000||43000000||-67000000||735000000|D
2022-06-30|USD|236000000|0||55000000|1178000000|762000000|1597000000|143000000|92000000|-453000000|-3574000000|3151000000|0|0|0|0|555000000|555000000||1656000000|1338000000||1656000000||-187000000||-453000000|D
