fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|340590000|||||104310000|29309000|||302994000|-196299000|-95096000|193666000|591106000|591106000||21611000|21611000||5088000|-163000000||-586018000||||302994000|GL
2024-06-30|USD|374117000|||||101915000|17632000|||258355000|105351000|-476742000|-22280000|335873000|335873000||22564000|22564000||0|||-335873000||||258355000|GL
2024-03-31|USD|350806000|||||99478000|9106000|||254217000|-731936000|356956000|247304000|23469000|23469000||21117000|21117000||29763000|||6294000||||254217000|GL
2023-12-31|USD|391397000|||||97541000|13104000|||336711000|-98177000|-271731000|-130973000|145171000|145171000||21171000|21171000||53001000|||21910000||||274802000|GL
2023-09-30|USD|286887000|||||95757000|10820000|||257083000|-417835000|136776000|189305000|96898000|96898000||21376000|21376000||18898000|0||-78000000||||257083000|GL
2023-06-30|USD|326811000|||||94080000|17419000|||215260000|-162367000|-254792000|-256053000|89755000|89755000||21498000|21498000||5157000|0||-84598000||-90348000||215260000|GL
2023-03-31|USD|477330000|||||92322000|8210000|||223610000|-247770000|-151740000|65070000|179276000|179276000||20071000|20071000||37024000|0||-142252000||77820000||223610000|GL
2022-12-31|USD|371807000|||||175689000|8163000|||211560000|-252166000|-114656000|14293000|119186000|119186000||20106000|20106000||57056000|0||44462000||4985000||242343000|GL
2022-09-30|USD|356997000|||||156129000|6139000|||186779000|-282919000|-170293000|-60535000|72031000|72031000||20233000|20233000||14802000|0||-57229000||-96215000||190586000|GL
2022-06-30|USD|296257000|||||155205000|6646000|||177004000|-132606000|-122804000|-192395000|143939000|143939000||20521000|20521000||8803000|0||-135136000||40847000||223973000|GL
2022-03-31|USD|397133000|||||158384000|6981000|||164361000|-275324000|-84700000|42348000|119482000|119482000||19687000|19687000||25931000|0||-93551000||37109000||237484000|GL
2021-12-31|USD|377658000|||||171231000|7514000|||177953000|-284116000|-95596000|85965000|148055000|148055000||19975000|19975000||2479000|0||-75750000||-2054000||177953000|GL
2021-09-30|USD|357983000|||||151593000|7003000|||188871000|46148000|-450513000|-316019000|97796000|97796000||20177000|20177000||1019000|0||-96777000||188871000||188871000|GL
2021-06-30|USD|330209000|||||148021000|8198000|||199618000|-405717000|135823000|-14973000|162864000|162864000||20380000|20380000||33604000|0||-129260000||199618000||199618000|GL
2021-03-31|USD|371830000|||||152993000|15529000|||178517000|-269685000|-113317000|20001000|132720000|132720000||19511000|19511000||32724000|0||-99996000||-11172000||178517000|GL
2020-12-31|USD|397818000|||||144930000|12966000|||249984000|-189272000|-187061000|-24840000|147218000|147218000||19689000|19689000||20756000|0||-78369000||249984000||204240000|GL
2020-09-30|USD|309314000|||||140843000|8645000|||188945000|-31801000|-309032000|-852025000|129919000|129919000||19962000|19962000||9812000|400000000||-120107000||188945000||188945000|GL
2020-06-30|USD|425748000|||||146160000|10829000|||173048000|-648982000|253307000|298656000|0|0||19953000|19953000||717000|||717000||173048000||173048000|GL
2020-03-31|USD|343554000|||||143837000|9316000|||165540000|-311675000|-31271000|156889000|166729000|166729000||18588000|18588000||16808000|||-149921000||608000||165540000|GL
2019-12-31|USD|333699000|||||139290000|12154000|||227088000|-240744000|-81084000|57924000|125100000|125100000||18695000|18695000||25590000|||-16347000||227088000||187061000|GL
2019-09-30|USD|343538000|||||138449000|8395000|||201818000|-212211000|-153286000|-24764000|104372000|104372000||18841000|18841000||17975000|||-86397000||201818000||201818000|GL
2019-06-30|USD|263352000|||||138165000|14639000|||186609000|-50594000|-186657000|-37550000|119201000|119201000||18956000|18956000||28006000|||-91195000||186609000||186566000|GL
2019-03-31|USD|423285000|||||135822000|7015000|||185394000|-305762000|-169481000|-14095000|110896000|110896000||17696000|17696000||11592000|||-99304000||-51958000||185345000|GL
2018-12-31|USD|340358000|||||128501000|17776000|||203635000|193624000|-500111000|-15523000|123435000|123435000||17940000|17940000||1026000|||-86318000||203635000|9716000|164717000|GL
2018-09-30|USD|320769000|||||129492000|8581000|||178700000|-680606000|359558000|-57409000|91725000|91725000||18075000|18075000||13713000|||-78012000||-4791000|-4512000|178724000|GL
2018-06-30|USD|234131000|||||129077000|6769000|||184393000|-95364000|-147624000|13749000|96635000|96635000||18212000|18212000||7783000|||-88852000||-6385000|2472000|184425000|GL
2018-03-31|USD|382389000|||||129620000|11966000|||173711000|-313877000|-103343000|36464000|109954000|109954000||17194000|17194000||13569000|||-96385000||-29948000|4883000|173600000|GL
2017-12-31|USD|343216000|283043000||||120040000|6834000|||216371000|-193878000|-117382000|18440000|111541000|111541000||17299000|17299000||20324000|||-30002000||216371000||1027346000|GL
2017-09-30|USD|346786000|123626000||||122334000|5371000|||153334000|-226366000|-122347000|2106000|97692000|97692000||17439000|17439000||12921000|||-84771000||-9190000|-7263000|153334000|GL
2017-06-30|USD|278300000|127151000||||122121000|4102000|||140273000|-95842000|-147000000|-21373000|90037000|90037000||17590000|17590000||5745000|||-84292000||35898000|440000|140273000|GL
2017-03-31|USD|460756000|131796000||||125908000|3978000|||134741000|-410738000|-67252000|61919000|113719000|113719000||16503000|16503000||22225000|||-91494000||-14409000|2825000|133541000|GL
2016-12-31|USD|426782000|286245000||||116191000|15024000|||175982000|-343416000|-113670000|-3042000|93428000|93428000||16673000|16673000||14276000|||-17823000||175982000||135448000|GL
2016-09-30|USD|366991000|122799000||||116821000|3398000|||151655000|-171540000|-142133000|-19744000|108381000|108381000||16780000|16780000||21767000|||-86614000||55222000|1904000|151869000|GL
2016-06-30|USD|264197000|125982000||||117245000|2861000|||138429000|-215496000|-15396000|-21889000|117886000|117886000||16954000|16954000||21523000|||-96363000||36920000|625000|138429000|GL
2016-03-31|USD|340738000|129042000||||118806000|3879000|||124033000|-331984000|-48592000|66899000|85089000|85089000||16524000|16524000||3763000|||-81326000||-48625000|-5797000|124033000|GL
2015-12-31|USD|390158000|||||111584000|6294000|||175978000|-153422000|-254647000|-128237000|88460000|88460000||16682000|16682000||3439000|||-49063000||1898000|19809000|132956000|GL
2015-09-30|USD|275771000|||||112523000|16714000|||145386000|-123294000|-164836000|-18755000|118499000|118499000||16911000|16911000||11012000|||-107487000||-3364000|8995000|145386000|GL
2015-06-30|USD|174392000|||||112904000|7869000|||127110000|-112307000|-1133000|128447000|100948000|100948000||17096000|17096000||9684000|||-91264000||59763000|-1189000|127110000|GL
2015-03-31|USD|279729000|||||111263000|6080000|||121648000|-244327000|-105089000|20523000|110619000|110619000||16210000|16210000||11823000|||-98796000||-62933000|6754000|121648000|GL
2014-12-31|USD|-175881000|||||105644000|4885000|||211659000|-53333000|-173210000|-52024000|107224000|107224000||16378000|16378000|||||-34193000||-979000|5254000|146748000|GL
2014-09-30|USD|132412000|||||103834000|4476000|||132412000|-94942000|-115340000|15478000|103771000|103771000||16648000|16648000|||||-99229000||21195000|6462000|132412000|GL
2014-06-30|USD|130923000|||||104561000|4931000|||130923000|-26350000|-107543000|10026000|112678000|112678000||16761000|16761000|||||-91617000||5787000|-4853000|130923000|GL
2014-03-31|USD|274850000|||||104733000|5075000|||132856000|-175538000|-103867000|35848000|125635000|125635000||15219000|15219000|||||-111681000||3073000|7628000|132856000|GL
2013-12-31|USD|348277000|||||100743000|6804000|||206429000|-226075000|-127599000|1143000|139444000|139584000||15424000|15424000|||||-17075000||-1849000|3548000|142817000|GL
2013-09-30|USD|278522000|||||98444000|2117000|||132122000|-71708000|-211537000|-26957000|96417000|96416000||15571000|15571000|||||-76677000||-6145000|-1422000|132122000|GL
2013-06-30|USD|202107000|||||102488000|1392000|||133901000|-48749000|-133816000|-20028000|117164000|117025000||15780000|15780000|||||-95038000||19681000|139000|133901000|GL
2013-03-31|USD|290374000|||||101714000|855000|||119632000|-267846000|-62967000|49825000|129239000|129239000||14136000|14136000|||||-97843000||-36454000|3985000|119632000|GL
2012-12-31|USD|245171000|||||98052000|811000|||220587000|-289383000|-194665000|-701000|104066000|104066000||14234000|14234000|||||119670000||-237121000|1756000|150987000|GL
2012-09-30|USD|250537000|||||94016000|1175000|||130672000|-152772000|128574000|-94041000|76456000|76456000||14308000|14308000|||||-41423000||228165000|1826000|130672000|GL
2012-06-30|USD|163084000|||||96601000|2202000|||128988000|-60469000|-111154000|94945000|199694000|199694000||14898000|14898000|||||-190858000||-7636000|903000|128988000|GL
2012-03-31|USD|284047000|||||96498000|479000|||118677000|-195415000|-91867000|42000|189949000|189949000||12087000|12087000|||||-95510000||-5811000|-2576000|118677000|GL
2011-12-31|USD|174982000|||||105437000|2459000|||182504000|-191533000|-71830000|-830000|182269000|182269000||12237000|12237000|||||82389000||-91847000|-3466000|122839000|GL
2011-09-30|USD|231749000|||||104804000|1528000|||137055000|-34249000|-112179000|25817000|125943000|125943000||12100000|12100000|||||-119874000||85730000|409000|131400000|GL
2011-06-30|USD|152686000|||||106752000|638000|||148940000|89246000|-437475000|-580000|428431000|428431000||12280000|12280000|||||-419103000||-193443000|2100000|142781000|GL
2011-03-31|USD|300047000|||||107788000|761000|||105533000|-175597000|-203001000|1560000|235913000|235913000||12508000|12508000|||||-190742000||-82006000|-3455000|100141000|GL
2010-12-31|USD|283639000|||||100392000|6344000|||215480000|138344000|-85453000|10010000|98205000|98205000||13000000|13000000|||||-65946000||333213000|-3317000|154808000|GL
2010-09-30|USD|270099000|||||104045000|619000|||114531000|-181974000|-79457000|-11587000|70911000|70911000||12226000|12226000|||||-67344000||5174000|-3494000|114531000|GL
2010-06-30|USD|171573000|||||108867000|1894000|||126049000|-88778000|-96317000|527000|63405000|63405000||12410000|12410000|||||-63041000||-12647000|875000|126049000|GL
2010-03-31|USD|303282000|||||109602000|324000|||121676000|-425233000|-68394000|-33382000|13485000|13485000||12425000|12425000|||||-11812000||-191979000|-1634000|121676000|GL
2009-12-31|USD|387362000|||||534666000|1563000|||113329000|-211336000|-111640000|298000|0|||11591000|11591000|||||2041000||60398000|-3988000|113329000|GL
2009-09-30|USD|228392000|||||104967000|1679000|||100800000|-363172000|-35362000|-4570000|0|||11582000|11582000|||||1640000||-168088000|2054000|100800000|GL
2009-06-30|USD|228236000|||||104205000|1173000|||114118000||329350000|0|0|||11584000|11584000|||||||228236000||114118000|GL
