fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|167292000|34937000||76716000|19970000|20665000|8064000|-2684000|6167000|62158000|250641000|-202732000||199666000|199666000||||||||-194947000||||62160000|ENPH
2024-09-30|USD|170138000|2015000||33778000|-2496000|20103000|8533000|-49414000|-17231000|45762000|-112482000|-56071000||49794000|49794000||||||||-49780000||||45762000|ENPH
2024-06-30|USD|127062000|1699000||-25345000|-71198000|20484000|9636000|-82183000|-31825000|10817000|-27626000|-100612000||99908000|99908000||||||||-93139000||||10833000|ENPH
2024-03-31|USD|49201000|1905000||-71838000|-72164000|20137000|7371000|-77359000|-5702000|-16099000|17734000|-100854000||41996000|41996000||||||||-40810000||||-16097000|ENPH
2023-12-31|USD|35450000|77044000||-126666000|-63889000|20841000|20075000|-105771000|39481000|20924000|76037000|-114989000||99998000|99998000||||||||-87443000||||20919000|ENPH
2023-09-30|USD|145855000|1852000||23272000|58138000|19448000|23848000|34752000|8003000|113953000|-14810000|-117746000|0|110000000|110000000|||||0|0|0|-109281000||||113953000|ENPH
2023-06-30|USD|269243000|1788000||65400000|40052000|17828000|44002000|3968000|15548000|157191000|-64052000|-212234000|0|0|0|||||0|0|0|-199444000||-7043000||157191000|ENPH
2023-03-31|USD|246232000|1702000||133625000|101841000|16591000|22476000|79529000|855000|146900000|-363530000|-71805000|0|0|0|||||0|0|0|40000||-189103000||146873000|ENPH
2022-12-31|USD|253714000|35206000||149459000|139695000|16009000|16429000|88876000|3222000|153792000|-118131000|-3010000|0|0|0|||||0|0|0|5090000||132573000||153753000|ENPH
2022-09-30|USD|188010000|1265000||57824000|61885000|14664000|8948000|46226000|16185000|114855000|-338001000|-3896000|0|0|0|||||0|0|0|693000||-153887000||114812000|ENPH
2022-06-30|USD|200650000|1325000||28066000|370000|13999000|8691000|-51770000|33830000|76976000|44491000|-1280000|0|0|0|||||0|0|0|4183000||243861000||76976000|ENPH
2022-03-31|USD|102443000|1518000||20256000|49302000|14103000|12375000|24224000|22036000|51814000|39735000|-8940000|0|0|0|||||0|0|0|404000||133238000||51821000|ENPH
2021-12-31|USD|97173000|7096000||59255000|71832000|9437000|13208000|58091000|5618000|52591000|-556518000|-306232000|0|300000000|300000000||3684000|3684000||0|0|0|-296200000||-765577000||52591000|ENPH
2021-09-30|USD|113354000|1529000||41296000|25754000|8255000|12932000|-5462000|27648000|21809000|-536422000|-3271000|0|||||||0|0|0|42000||20280000||21809000|ENPH
2021-06-30|USD|65660000|1425000||38983000|57846000|7596000|16428000|44812000|2880000|39346000|-36428000|-205757000|0|||||||0|0|0|-196572000||37921000||39351000|ENPH
2021-03-31|USD|75841000|1361000||55816000|51871000|5558000|9940000|53719000|-6888000|31698000|-90179000|824671000|0|||||||0|0|220800000|221014000||810333000||31698000|ENPH
2020-12-31|USD|84180000|6678000||58906000|68878000|5353000|8851000|57854000|4229000|72991000|-13861000|-53635000|0|||||||0|0|0|3687000||72991000||72991000|ENPH
2020-09-30|USD|67501000|1252000||32451000|34839000|4765000|3903000|32633000|6349000|39362000|-3903000|-9164000|0|||||||0|0|0|-138000||38110000||39362000|ENPH
