fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|738400000|105300000||142800000|-76900000|54300000|61200000|-58300000|-86900000|297400000|55400000|-131300000||74400000|74400000||51200000|51200000|||||-74400000||||297400000|RL
2024-09-30|USD|97200000|98000000||80200000|174100000|55900000|41700000|133700000|58100000|147900000|-192200000|-186300000||129000000|129000000||51400000|51400000|||||-129000000||||147900000|RL
2024-06-30|USD|277300000|103500000||145600000|133300000|54400000|33400000|-70300000|145500000|168600000|-87600000|-253600000||201200000|201200000||47500000|47500000|||||-201200000||||168600000|RL
2024-03-31|USD|121000000|104300000||-153400000|-122100000|56000000|39900000|57100000|-134500000|90700000|-52600000|-173800000||120900000|120900000||47900000|47900000|||||-120900000||||90700000|RL
2023-12-31|USD|605100000|145800000||14300000|-243100000|56200000|42500000|-68300000|-165600000|276600000|-71300000|-156700000||103100000|103100000||48500000|48500000|||||-103100000||||276600000|RL
2023-09-30|USD|72900000|60200000||49400000|163000000|58500000|42800000|124300000|22700000|146900000|-55400000|-223100000|0|168900000|168900000||49000000|49000000|||0||-168900000||||146900000|RL
2023-06-30|USD|270700000|107600000||105300000|52300000|58300000|39600000|-97800000|128300000|132100000|-77500000|-112000000|0|56800000|56800000||49200000|49200000|||0||-56800000||81200000||132100000|RL
2023-03-31|USD|14000000|97400000||-200700000|-188700000|57200000|61600000|22100000|-176500000|32300000|33300000|-98300000||42800000|42800000||49500000|49500000|||||-42800000||-51000000||32300000|RL
2022-12-31|USD|395100000|99500000||-56100000|-151800000|55200000|72000000|-83300000|-63100000|216500000|110100000|-83300000|0|28500000|28500000||49700000|49700000|||0||-28500000||271700000||216500000|RL
2022-09-30|USD|-43400000|91300000||-20400000|266500000|53300000|44500000|157700000|119700000|150500000|-37500000|-238600000||182600000|182600000||51000000|51000000|||||-182600000||-319500000||150500000|RL
2022-06-30|USD|45300000|105600000||52200000|252700000|54800000|39400000|-43900000|226100000|123400000|365600000|-788600000||234700000|234700000||48100000|48100000|||||-234700000||-377700000||123400000|RL
2022-03-31|USD|-105800000|109300000||-101500000|47500000|60400000|53300000|-700000|57700000|24400000|-82100000|-207400000||152200000|152200000||48900000|48900000|||||-152200000||-395300000||24400000|RL
2021-12-31|USD|357500000|310600000||150400000|27600000|56200000|50200000|-5100000|12600000|217700000|-93400000|-356200000||300500000|300500000||50600000|50600000|||0||-300500000||273900000||217700000|RL
2021-09-30|USD|216600000|5900000||139600000|183700000|55900000|35200000|55000000|131300000|193300000|-343000000|-67800000||11100000|11100000||50500000|50500000|||0||-11100000||243300000||193300000|RL
2021-06-30|USD|247600000|17700000||6100000|6400000|57200000|28200000|-81600000|67700000|164700000|-199400000|-34300000||28800000|28800000||50500000|0|||0||-28800000||13900000||164700000|RL
2021-03-31|USD|46300000|373100000||-50100000|-25400000|62100000|27000000|75700000|-95700000|-74100000|-61600000|-6900000|0|1600000|1600000||0|0|||||-1600000||-22200000||-74100000|RL
2020-12-31|USD|347300000|16600000||125300000|-8400000|60300000|26900000|17600000|-37300000|119800000|242800000|-3600000|0|600000|600000||0|0|||0||-600000||163500000||119800000|RL
2020-09-30|USD|57600000|7800000||340800000|287800000|61500000|32600000|236000000|100300000|-39100000|-206900000|-305800000|0|1600000|1600000||0|0|||0||-1600000||14600000||-39100000|RL
2020-06-30|USD|-70300000|3300000||-119200000|-119900000|63700000|21300000|-186300000|29000000|-127700000|220700000|673100000|-475000000|33900000|33900000||49800000|49800000|||1241900000||-33900000||823500000||-127700000|RL
2020-03-31|USD|6600000|397000000||-120600000|-261600000|68500000|54300000|-10700000|-161300000|-249000000|276200000|268600000|475000000|152700000|152700000||50700000|50700000|||||-152700000||551400000||-249000000|RL
2019-12-31|USD|543900000|2500000||9000000|-267900000|68200000|85400000|-137900000|-113300000|334100000|130300000|-153800000|0|99400000|99400000||51300000|51300000|||0||-99400000||399800000||334100000|RL
2019-09-30|USD|6700000|5400000||-35600000|234900000|66600000|81200000|199600000|36600000|182100000|188400000|-308200000|0|251600000|251600000||53100000|53100000|||0||-251600000||243300000||182100000|RL
2019-06-30|USD|197400000|2400000||82900000|106500000|66200000|49400000|-108600000|165700000|117100000|107200000|-244800000|0|191100000|191100000||48800000|48800000|||0||-191100000||59800000||117100000|RL
2019-03-31|USD|100700000|6400000||-29600000|-27900000|69300000|48500000|95800000|-95700000|31600000|-69200000|-124600000|0|70700000|70700000||49400000|49100000|||||-70700000||-93100000||31600000|RL
2018-12-31|USD|470100000|2800000||21500000|-171200000|72000000|56100000|-124600000|-72500000|120000000|-77300000|-262600000|0|208000000|208000000||50300000|50300000|||||-208000000||189200000||120000000|RL
2018-09-30|USD|-17600000|5100000||3500000|291100000|69700000|50800000|172500000|104700000|170300000|94300000|-54100000|0|93900000|93900000||50700000|50700000|||||-93900000||234900000||170300000|RL
2018-06-30|USD|230600000|3000000||-100000|29200000|70300000|42300000|-153800000|147100000|109000000|-827100000|-164400000|-9900000|130000000|130000000||40600000|40600000|||||-108200000||-760900000||109000000|RL
2018-03-31|USD|24000000|2500000||-42800000|65900000|75800000|38600000|124400000|-77000000|41300000|128700000|-38800000|10100000|1200000|1200000||40300000|40700000|||||-1200000||113900000||41300000|RL
2017-12-31|USD|514100000|3600000||33600000|-215800000|72700000|48300000|-176300000|-41800000|-81800000|-404500000|-48900000|0|1300000|1300000||40600000|40600000|||||-1300000||-12700000||-81800000|RL
2017-09-30|USD|102800000|3000000||32800000|186700000|73800000|32800000|191400000|-2000000|143800000|215200000|-48800000|0|200000|200000||40600000|40600000|||||-200000||214600000||143800000|RL
2017-06-30|USD|334200000|2600000||42400000|-114000000|72900000|41900000|-174000000|55400000|59500000|-128500000|-61000000|0|14400000|14400000||40500000|40500000|||||-14300000||144700000||59500000|RL
2017-03-31|USD|101900000|3000000||9200000|-41700000|75600000|58500000|160900000|-156900000|-10400000|-224400000|-148900000|-100000|100200000|100200000||41000000|41300000|||||-100200000||-260000000|11600000|-204000000|RL
2016-12-31|USD|618100000|3000000||35400000|-282300000|77900000|60100000|-193100000|-136100000|82000000|30000000|-141600000|-94900000|100000|100000||41400000|41100000|||||900000||494000000|-12000000|81300000|RL
2016-09-30|USD|-10300000|3200000||-91800000|160700000|75600000|87800000|152500000|4800000|45700000|27500000|-41500000|5000000|0|0||41200000|41200000|||||800000||-23000000|1000000|45700000|RL
2016-06-30|USD|242900000|3600000||139400000|16600000|78400000|77600000|-174400000|167800000|-22300000|-41200000|-186400000|-26100000|114900000|114900000||41400000|41400000|||||-111700000||1000000|-15000000|-22300000|RL
2016-03-31|USD|164700000|8200000||-127800000|-119700000|82400000|92700000|46600000|-160100000|41400000|-185300000|-55000000|100300000|101400000|101400000||42300000|42300000|||||-132400000||-70400000|11200000|41400000|RL
2015-12-31|USD|486000000|3000000||13000000|-205000000|76000000|123000000|-117000000|-91000000|131000000|-80000000|-252000000|-115000000|100000000|100000000||42000000|42000000|||||-90000000||147000000|-7000000|131000000|RL
2015-09-30|USD|34000000|3000000||86000000|307000000|77000000|134000000|206000000|113000000|160000000|-234000000|99000000|-25000000|130000000|130000000||43000000|43000000|||||-124000000||-110000000|-9000000|160000000|RL
2015-06-30|USD|332000000|8000000||111000000|-51000000|74000000|68000000|-265000000|229000000|64000000|-77000000|-275000000|-79000000|169000000|169000000||43000000|43000000|||||-154000000||-10000000|10000000|64000000|RL
2015-03-31|USD|3300000|6000000||-59000000|127000000|75400000|91200000|251000000|-142500000|124000000|-163700000|-68600000|121000000|149600000|150000000||39000000|39000000|||||-144000000||-263700000|-34700000|124200000|RL
2014-12-31|USD|615000000|3000000||-7000000|-217000000|78000000|124000000|-218000000|-55000000|215000000|-85000000|-227000000|-97000000|101000000|101000000||40000000|40000000|||||-88000000||280000000|-23000000|215000000|RL
2014-09-30|USD|-140000000|5000000||20000000|456000000|72000000|91000000|293000000|137000000|201000000|-176000000|113000000|210000000|70000000|70000000||39000000|39000000|||||-51000000||-228000000|-25000000|201000000|RL
2014-06-30|USD|415000000|6000000||75000000|-77000000|69000000|85000000|-230000000|158000000|162000000|-264000000|-238000000|0|211000000|211000000||40000000|40000000|||||-197000000||-86000000|1000000|162000000|RL
2014-03-31|USD|147000000|7000000||-43000000|120000000|65000000|95000000|163000000|-99000000|153000000|-48000000|-185000000|0|150000000|150000000||40000000|40000000|||||-144000000||-85000000|1000000|153000000|RL
2013-12-31|USD|540000000|13000000||18000000|-247000000|67000000|81000000|-152000000|-95000000|237000000|-32000000|-465000000|0|198000000|198000000||36000000|36000000|||||-171000000||43000000|0|237000000|RL
2013-09-30|USD|-75000000|1000000||52000000|366000000|66000000|148000000|224000000|142000000|205000000|-301000000|268000000|0|59000000|59000000||37000000|37000000|||||-45000000||-101000000|7000000|205000000|RL
2013-06-30|USD|295000000|18000000||-2000000|-2000000|60000000|66000000|-131000000|129000000|181000000|-107000000|-217000000||151000000|151000000||36000000|36000000|||||-146000000||-34000000|-5000000|181000000|RL
2013-03-31|USD|122000000|18900000||-63600000|13500000|59000000|81000000|84000000|-70000000|127200000|-106000000|-32000000|0|0|600000||0|0|||||10800000||-25000000|-9000000|127000000|RL
