fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|261560000|24647000||75326000|3000000|145844000|99944000|||-2338000|-95564000|-225551000|-112000000|0|0||113507000|113507000||0|||-17000||||-4204000|CPT
2024-06-30|USD|225069000|43224000||45312000|15578000|145894000|104386000|||44810000|-107368000|-116723000|0|4315000|4315000||113522000|113522000||0|||-2565000||||42917000|CPT
2024-03-31|USD|135890000|21468000||-49438000|6766000|144802000|106094000|||85759000|6890000|-309904000|-154048000|45682000|45682000||110427000|110427000||0|||-22183000||||83889000|CPT
2023-12-31|USD|191980000|36299000||-15550000|-10398000|144956000|117286000|||224175000|113555000|-60457000|51235000|0|0||110429000|110429000||0|||-124000||||222330000|CPT
2023-09-30|USD|236328000|30638000||42786000|5100000|144359000|102974000|||49819000|-100986000|-141230000|-30000000|0|0||110435000|110435000||0|||-96000||||47963000|CPT
2023-06-30|USD|226931000|41746000||44317000|11293000|143054000|104363000|||92940000|-46161000|-179195000|-68749000|0|0||110412000|110412000||0|||1487000||1575000||91099000|CPT
2023-03-31|USD|139711000|26378000||-54928000|-4044000|142444000|91908000|||43619000|-93535000|-36332000|66000000|0|0||103599000|103599000||0|||23583000||9844000||41917000|CPT
2022-12-31|USD|168182000|40537000||-33764000|-3019000|147271000|107358000|||47471000|-108106000|-111055000|-8000000||||103591000|103591000||0|||-124000||-50979000||45709000|CPT
2022-09-30|USD|245896000|21489000||50537000|-607000|158877000|95492000|||31550000|-93574000|-162563000|-50000000||||103593000|103593000||0|||-89000||-10241000||29844000|CPT
2022-06-30|USD|208347000|38178000||29482000|-15256000|157734000|1226508000|||498886000|-1205594000|-59589000|-450000000||||100852000|100852000||490593000|||490593000||-1056836000||497315000|CPT
