fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|521200000|96200000||||50700000|170800000|||228800000|-148900000|-1030400000||62100000|62100000||91000000|91000000|||||-62100000||||199800000|TAP
2024-06-30|USD|869200000|44000000||||52200000|177500000|||425300000|-168900000|501800000||261700000|261700000||91600000|91600000|||||-261700000||||427000000|TAP
2024-03-31|USD|25400000|90200000||||53700000|214700000|||209900000|-212500000|-216200000||113600000|113600000||96800000|96800000|||||-113600000||||207800000|TAP
2023-12-31|USD|474500000|43500000||||529200000|177400000||21700000|105500000|-173200000|-252800000||144900000|144900000||88000000|88000000|||||-144700000||||103300000|TAP
2023-09-30|USD|710100000|108300000||||52400000|159000000|||431600000|-327900000|-526700000|0|34200000|34200000||88500000|88500000||0|0||-33700000||||430700000|TAP
2023-06-30|USD|891000000|44600000||||51400000|153700000|||346100000|-163200000|-99400000|0|12100000|12100000||88700000|88700000||0|0||-4900000||628400000||342400000|TAP
2023-03-31|USD|3400000|94600000||||52600000|181400000|||73200000|-177400000|-102500000|0|14600000|14600000||89500000|89500000||0|0||-14600000||-276500000||72500000|TAP
2022-12-31|USD|384500000|43000000||||529000000|130700000|-108500000|-64600000|-589800000|-120200000|-216700000|0|12700000|12700000||82200000|82200000||0|0||-12100000||47600000||-590500000|TAP
2022-09-30|USD|450700000|106600000||||51800000|142000000||-64600000|218100000|-135400000|-203000000|0|12600000|12600000||82200000|82200000||0|0||-11600000||112300000||216400000|TAP
2022-06-30|USD|786100000|51600000||||52200000|144900000|||47900000|-143300000|-542300000|0|12100000|12100000||82500000|82500000||0|0||-11500000||100500000||47300000|TAP
2022-03-31|USD|-119300000|94900000||||54900000|243800000|||137300000|-226200000|72500000|0|14100000|14100000||82400000|82400000||0|0||-13200000||-273000000||151500000|TAP
2021-12-31|USD|305800000|51300000||||624700000|159200000|-137600000|-46200000|82400000|-156800000|-122600000|0|0|0||73900000|73900000||0|0||0||26400000||80000000|TAP
2021-09-30|USD|519200000|113300000|4000000|||54000000|151500000||-143900000|453800000|-153000000|-1045700000|0|0|0||73700000|73700000||0|0||100000||453800000||453000000|TAP
2021-06-30|USD|939400000|51500000|2000000|||54800000|109400000||-143900000|390300000|-115500000|-48900000|0|0|0||200000|200000||0|0||0||390300000||388600000|TAP
2021-03-31|USD|-190900000|101400000|49000000|||56300000|102500000||-143900000|82000000|-84600000|45000000|0|0|0||0|200000||0|0||4500000||-230500000||84100000|TAP
2020-12-31|USD|202500000|50400000||||758900000|118400000|160800000|-46200000|-1373900000|37700000|-229100000|0||||0|300000||0|0||100000||11100000||-1369800000|TAP
2020-09-30|USD|433300000|124900000|33000000|||55400000|111300000||-46200000|346400000|-109800000|-391500000|0||||0|125300000||0|0||0||379400000||342800000|TAP
2020-06-30|USD|1078000000|53900000|24000000|||54600000|120000000||-46200000|197200000|-121500000|-848500000|0||||1900000|1900000||0|0||0||221200000||195000000|TAP
2020-03-31|USD|-18100000|103500000||||57000000|225100000||-46200000|-115400000|-220000000|398700000|0||||123400000|123400000||0|0||4000000||-117600000|-12100000|-117000000|TAP
2019-12-31|USD|609100000|85400000||||695400000|136500000|38500000|-17700000|166200000|-114300000|-393400000|0||||123500000|123500000||0|0||100000||965100000|11800000|163700000|TAP
2019-09-30|USD|460200000|122900000||||55400000|146800000||-17700000|-399300000|-151200000|-377700000|0||||123500000|123500000||0|0||100000||-380500000|-11300000|-402800000|TAP
2019-06-30|USD|926500000|65800000||||55200000|112500000||-17700000|330200000|26800000|-701100000|0||||88700000|88700000||0|0||800000||368400000|9800000|329400000|TAP
2019-03-31|USD|-98500000|103100000||||59100000|198000000||-17700000|149100000|-194600000|-534800000|0||||88700000|88700000||0|0||600000||-823500000|-1800000|151400000|TAP
2018-12-31|USD|539900000|53200000||||691600000|160700000|-38400000|-10600000|75700000|-135600000|-85500000|0||||88600000|88600000||0|0||9300000||822700000|-11000000|76000000|TAP
