fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-11-30|USD|-140000000|906000000||693000000|1282000000|625000000|284000000|414000000|904000000|-605000000|-76000000|-1685000000|12000000|36000000|36000000||216000000|216000000|||3229000000||-36000000||||-265000000|WBA
2024-08-31|USD|1332000000|1334000000||121000000|-436000000|622000000|246000000|-128000000|-284000000|-3078000000|772000000|374000000|-1000000|0|0||216000000|216000000|||8291000000||0||||-3005000000|WBA
2024-05-31|USD|604000000|1101000000||-279000000|-227000000|607000000|277000000|-258000000|36000000|230000000|204000000|-785000000|-427000000|0|0||216000000|216000000|||8073000000||0||||344000000|WBA
2024-02-29|USD|-637000000|1061000000||-849000000|-764000000|614000000|352000000|232000000|-901000000|-12322000000|817000000|-313000000|271000000|0|0||413000000|413000000|||11175000000||0||||-5908000000|WBA
2023-11-30|USD|-281000000|1114000000||1267000000|1840000000|616000000|506000000|618000000|1180000000|-278000000|85000000|186000000|155000000|69000000|69000000||415000000|415000000|||3826000000||-69000000||||-67000000|WBA
2023-08-31|USD|1039000000|1112000000||819000000|-440000000|605000000|484000000|-483000000|39000000|-208000000|155000000|-1460000000|-148000000|0|0||415000000|415000000|||1036000000||11000000||||-180000000|WBA
2023-05-31|USD|-20000000|1154000000||-486000000|-296000000|597000000|525000000|190000000|-563000000|-48000000|334000000|-1193000000|-981000000|0|0||415000000|415000000|||3524000000||12000000||-879000000||118000000|WBA
2023-02-28|USD|746000000|1031000000||-131000000|-270000000|560000000|498000000|372000000|-681000000|544000000|-5441000000|2365000000|1106000000|0|0||414000000|414000000|||1699000000||16000000||-2330000000||703000000|WBA
2022-11-30|USD|493000000|999000000||693000000|835000000|495000000|610000000|-151000000|918000000|-3816000000|1858000000|-599000000|22000000|150000000|150000000||415000000|415000000|||17000000||-144000000||1752000000||-3721000000|WBA
2022-08-31|USD|86000000|1319000000||-615000000|-146000000|488000000|493000000|-83000000|-77000000|-501000000|198000000|-2252000000|-1000000|0|0||408000000|408000000|||14000000||14000000||||-415000000|WBA
2022-05-31|USD|1629000000|986000000||1230000000|-502000000|478000000|371000000|-230000000|-293000000|229000000|919000000|-16000000|-1299000000|0|0||418000000|418000000|||2016000000||-19000000||||289000000|WBA
2022-02-28|USD|1085000000|889000000||-1402000000|-1192000000|524000000|416000000|-622000000|-549000000|806000000|-223000000|-3108000000|352000000|33000000|33000000||420000000|420000000|||1988000000||-20000000||1324000000||883000000|WBA
2021-11-30|USD|1099000000|1011000000||979000000|1537000000|500000000|454000000|127000000|1352000000|3531000000|-1958000000|3877000000|937000000|154000000|154000000||413000000|413000000|||7940000000||-135000000||3018000000||3580000000|WBA
2021-08-31|USD|1245000000|1227000000||471000000|524000000|518000000|378000000|554000000|-94000000|613000000|5413000000|-7180000000|-2465000000|0|0||405000000|405000000|||6000000||18000000||7503000000||627000000|WBA
2021-05-31|USD|1754000000|1460000000||357000000|-5000000|507000000|309000000|341000000|-319000000|1173000000|15000000|-1209000000|1206000000|0|0||404000000|404000000|||6182000000||20000000||1732000000||1197000000|WBA
2021-02-28|USD|1361000000|909000000||-567000000|-635000000|473000000|261000000|297000000|-977000000|1025000000|-1097000000|-295000000|697000000|0|0||403000000|403000000|||3228000000||17000000||1487000000||1026000000|WBA
2020-11-30|USD|1195000000|1118000000||1499000000|1448000000|475000000|431000000|259000000|1225000000|-299000000|-259000000|-352000000|-347000000|110000000|110000000||405000000|405000000|||3310000000||-106000000||584000000||-308000000|WBA
2020-08-31|USD|2086000000|1480000000||842000000|-222000000|480000000|412000000|-22000000|-290000000|356000000|-637000000|-1649000000|-357000000|215000000|215000000||487000000|487000000|||4031000000||-200000000||6756000000||373000000|WBA
2020-05-31|USD|914000000|437000000||-316000000|-483000000|477000000|257000000|-465000000|-15000000|-1726000000|-43000000|-913000000|851000000|461000000|461000000||403000000|403000000|||6476000000||-449000000||-1220000000||-1708000000|WBA
2020-02-29|USD|1423000000|1451000000||-752000000|-710000000|492000000|318000000|208000000|-857000000|952000000|-215000000|-1219000000|-263000000|440000000|440000000||447000000|447000000|||4788000000||-426000000||1472000000||946000000|WBA
2019-11-30|USD|1061000000|1179000000||972000000|1220000000|477000000|387000000|116000000|1099000000|842000000|-402000000|-866000000|-392000000|473000000|473000000||410000000|410000000|||5072000000||-459000000||-207000000||845000000|WBA
