fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|253000000|||-61000000|-39000000|129000000|24000000|-6000000|-49000000|144000000|-164000000|-146000000|0||||148000000|148000000|||||11000000||||140000000|BAX
2024-06-30|USD|115000000|||-67000000|219000000|288000000|117000000|160000000|25000000|-311000000|-91000000|-936000000|0||||148000000|148000000|||||12000000||||-314000000|BAX
2024-03-31|USD|163000000|||131000000|81000000|335000000|182000000|-137000000|204000000|39000000|-166000000|-140000000|0||||147000000|147000000|||0||40000000||||37000000|BAX
2023-12-31|USD|531000000|||-29000000|18000000|324000000|190000000|121000000|-102000000|246000000|-230000000|-2935000000|-513000000|0|0||147000000|147000000|||0||9000000||||245000000|BAX
2023-09-30|USD|365000000|||-21000000|3000000|311000000|174000000|47000000|7000000|2511000000|3786000000|-62000000|265000000|0|0||147000000|147000000|||0||32000000||||2508000000|BAX
2023-06-30|USD|351000000|||0|-11000000|309000000|156000000|34000000|28000000|-139000000|-173000000|-120000000|198000000|0|0||146000000|146000000|||0||18000000||58000000||-141000000|BAX
2023-03-31|USD|479000000|||157000000|89000000|313000000|172000000|-136000000|163000000|45000000|-170000000|-372000000|-249000000|0|0||146000000|146000000|||0||36000000||-63000000||44000000|BAX
2022-12-31|USD|439000000|||-433000000|-83000000|349000000|241000000|30000000|-44000000|185000000|-256000000|-119000000|25000000|0|0||146000000|146000000|||0||13000000||64000000||181000000|BAX
2022-09-30|USD|290000000|||-7000000|-3000000|331000000|161000000|159000000|109000000|-2934000000|-184000000|-302000000|75000000|32000000|32000000||146000000|146000000|||0||-6000000||-196000000||-2937000000|BAX
2022-06-30|USD|274000000|||86000000|8000000|343000000|137000000|110000000|191000000|255000000|-187000000|-469000000|0|0|0||141000000|141000000|||0||22000000||-382000000||252000000|BAX
2022-03-31|USD|208000000|||5000000|-35000000|380000000|140000000|-153000000|105000000|73000000|-304000000|-548000000|-45000000|0|0||140000000|140000000|||0||66000000||-644000000||71000000|BAX
2021-12-31|USD|693000000|||198000000|-78000000|245000000|235000000|42000000|-112000000|242000000|-10267000000|9276000000|-5000000|0|0||140000000|140000000|||11853000000||52000000||-298000000||238000000|BAX
2021-09-30|USD|675000000|||23000000|-9000000|206000000|179000000|86000000|-6000000|452000000|-207000000|-324000000|200000000|35000000|35000000||141000000|141000000|||50000000||7000000||461000000||450000000|BAX
2021-06-30|USD|477000000|||-31000000|9000000|222000000|158000000|93000000|26000000|301000000|-188000000|-349000000|51000000|312000000|312000000||124000000|124000000|||0||-267000000||292000000||298000000|BAX
2021-03-31|USD|377000000|||22000000|76000000|217000000|171000000|-51000000|129000000|300000000|-538000000|-358000000|0|253000000|253000000||125000000|125000000|||0||-205000000||-519000000||298000000|BAX
2020-12-31|USD|712000000|||107000000|-143000000|213000000|237000000|11000000|-143000000|171000000|-264000000|-1143000000|0|500000000|500000000||125000000|125000000|||645000000||-478000000||1119000000||168000000|BAX
2020-09-30|USD|510000000|||84000000|9000000|209000000|156000000|94000000|44000000|359000000|-157000000|-111000000|-1000000|0|0||125000000|125000000|||0||29000000||352000000||356000000|BAX
2020-06-30|USD|374000000|||62000000|143000000|202000000|144000000|-43000000|178000000|247000000|-154000000|-261000000|0|0|0||112000000|112000000|||0||85000000||247000000||246000000|BAX
2020-03-31|USD|272000000|||-110000000|143000000|199000000|172000000|57000000|83000000|333000000|-604000000|1170000000|0|0|0||111000000|111000000|||1240000000||66000000||838000000||332000000|BAX
2019-12-31|USD|829000000||0|37000000|-50000000|209000000|191000000|29000000|-92000000|-19000000|-421000000|-116000000|0|241000000|241000000||113000000|113000000|||0||-219000000||2053000000||-23000000|BAX
2019-09-30|USD|701000000||4000000|59000000|-40000000|195000000|167000000|-37000000|-3000000|375000000|-231000000|-354000000|0|309000000|309000000||112000000|112000000|||0||-237000000||375000000||369000000|BAX
2019-06-30|USD|446000000||0|2000000|101000000|193000000|145000000|92000000|9000000|313000000|-147000000|730000000|-795000000|123000000|123000000||97000000|97000000|||1661000000||-34000000||-452000000||313000000|BAX
2019-03-31|USD|128000000||35000000|-310000000|50000000|192000000|193000000|-32000000|82000000|342000000|-301000000|238000000|795000000|597000000|597000000||101000000|101000000|||0||-424000000||74000000||342000000|BAX
2018-12-31|USD|709000000|||104000000|-43000000|185000000|206000000|-4000000|-29000000|305000000|-216000000|-1508000000|0|1424000000|1424000000||102000000|102000000|||0||-1398000000||-1028000000|-52000000|305000000|BAX
2018-09-30|USD|476000000|||58000000|161000000|204000000|150000000|59000000|92000000|518000000|-169000000|-287000000|0|247000000|247000000||101000000|101000000|||0||-185000000||3000000|-23000000|518000000|BAX
2018-06-30|USD|402000000|||-6000000|111000000|192000000|151000000|33000000|78000000|341000000|-160000000|-263000000|0|259000000|259000000||86000000|86000000|||0||-171000000||-90000000|-67000000|341000000|BAX
2018-03-31|USD|430000000|||-103000000|-20000000|190000000|152000000|-76000000|56000000|382000000|-371000000|-545000000|0|522000000|522000000||87000000|87000000|||0||-440000000||-447000000|25000000|382000000|BAX
2017-12-31|USD|391000000|||120000000|-74000000|188000000|206000000|2000000|76000000|-186000000|-204000000|-298000000|0|289000000|289000000||87000000|87000000|||0||-240000000||-123000000|-85000000|-71000000|BAX
2017-09-30|USD|605000000|||76000000|-27000000|184000000|131000000|11000000|38000000|251000000|-775000000|-175000000|0|180000000|180000000||87000000|87000000|||0||-82000000||-300000000|45000000|251000000|BAX
2017-06-30|USD|529000000|||150000000|44000000|184000000|156000000|35000000|9000000|265000000|-196000000|603000000|0|44000000|44000000||71000000|71000000|||0||45000000||959000000|23000000|265000000|BAX
2017-03-31|USD|189000000|||-262000000|-49000000|194000000|123000000|-78000000|29000000|272000000|-117000000|-37000000|0|51000000|51000000||70000000|70000000|||0||60000000||57000000|22000000|272000000|BAX
2016-12-31|USD|713000000|102000000||129000000|-84000000|201000000|200000000|7000000|-91000000|1105000000|-179000000|-280000000|0|247000000|247000000||71000000|71000000|||0||-247000000||204000000|-50000000|243000000|BAX
2016-09-30|USD|532000000|||17000000|-74000000|204000000|167000000|-60000000|-14000000|130000000|-166000000|-405000000|-781000000|0|0||71000000|71000000|||1580000000||-213000000||-33000000|6000000|130000000|BAX
2016-06-30|USD|742000000|||95000000|53000000|206000000|168000000|54000000|-1000000|1212000000|-169000000|-149000000|31000000|0|0||63000000|63000000|||0||84000000||419000000|-5000000|1212000000|BAX
2016-03-31|USD|-333000000|||-438000000|10000000|189000000|184000000|-16000000|26000000|3380000000|-201000000|510000000|450000000|0|0||63000000|63000000|||61000000||84000000||-2000000|22000000|3380000000|BAX
2015-12-31|USD|724000000|135000000||222000000|-78000000|166000000|253000000|9000000|-87000000|1094000000|-232000000|-228000000|-125000000|0|0||63000000|63000000|||0||0||243000000|-21000000|205000000|BAX
2015-09-30|USD|255000000|14000000||48000000|-337000000|216000000|234000000|45000000|35000000|1000000|-215000000|-4709000000|425000000|0|0||283000000|283000000|||121000000||0||-4710000000|-41000000|1000000|BAX
