fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|2018000000|1329000000||-27000000|-108000000|769000000|12000000|||-972000000|-1963000000|-7000000||0|0||10000000|10000000|10000000||||0||||988000000|ACGL
2024-06-30|USD|1518000000|1120000000||95000000|500000000|660000000|11000000|||1269000000|-1509000000|14000000||0|0||10000000|10000000|10000000||||0||||1269000000|ACGL
2024-03-31|USD|1564000000|1070000000||521000000|1217000000|628000000|15000000|||1120000000|-1409000000|-42000000||0|0||10000000|10000000|10000000||||0||||1120000000|ACGL
2023-12-31|USD|1665000000|1191000000||-237000000|854000000|667000000|15000000||406000000|2333000000|-1532000000|-17000000||0|0||10000000|10000000|10000000||||0||||2334000000|ACGL
2023-09-30|USD|1970000000|1058000000||40000000|-277000000|599000000|11000000||653000000|723000000|-1935000000|-7000000||0|0|0|10000000|10000000|10000000|0||0|0||||723000000|ACGL
2023-06-30|USD|1151000000|1072000000||373000000|854000000|585000000|15000000|-777000000|803000000|669000000|-1005000000|-15000000||0|0|0|10000000|10000000|10000000|0||0|0||131000000||671000000|ACGL
2023-03-31|USD|963000000|867000000||279000000|946000000|556000000|11000000|-871000000||717000000|-996000000|-30000000||0|0|0|10000000|10000000|10000000|0||0|0||-63000000||715000000|ACGL
2022-12-31|USD|981227000|993737000||-163927000|145178000|526237000|14672000|-13488000||862423000|-996055000|-1726000||-177000|0|0|10184000|10184000|10736000|0||0|6660000||-15673000||859933000|ACGL
2022-09-30|USD|1380000000|765542000||56323000|78417000|473691000|14000000|-9951000||18000000|-1291000000|-22000000||10000000|10147000|0|10184000|10000000|10000000|0||0|-10147000||66869000||17000000|ACGL
2022-06-30|USD|902000000|745134000||146117000|562011000|440526000|12000000|-485099000|640480000|404000000|-502000000|-449000000||321000000|320688000|0|10184000|10000000|10000000|0||0|-320688000||-49021000||404000000|ACGL
2022-03-31|USD|552000000|727611000||-74022000|697690000|405326000|11000000|-600691000|692462000|198000000|-313000000|-233000000||255000000|254988000|0|10184000|10000000|10000000|0||0|-254988000||5271000||196000000|ACGL
2021-12-31|USD|800004000|879401000||-118506000|-146607000|390671000|6987000|161884000|149499000|623675000|-686448000|-347670000||362097000|362097000|0|10184000|10184000|10184000|0||0|-355679000||-234114000||623265000|ACGL
2021-09-30|USD|1014979000|626291000||286284000|97954000|326150000|10822000|-65707000|713225000|421415000|-359606000|-904294000||386882000|836882000|0|17291000|17291000|17291000|0||0|-836882000||-204876000||419942000|ACGL
2021-06-30|USD|849727000|772352000||92081000|262159000|350429000|11095000|-173141000|578775000|718664000|-600489000|209017000||306049000|306049000|0|11361000|10402000|10402000|0||0|179772000||-53688000||675486000|ACGL
2021-03-31|USD|762845000|645102000||240206000|734951000|318883000|12490000|-608250000|993487000|475708000|-493189000|-186602000||179266000|179266000|0|11351000|10403000|10403000|0||0|-179266000||83054000||438156000|ACGL
2020-12-31|USD|555055000|887114000||-139670000|-106413000|274024000|13155000|143123000|356018000|599314000|-434808000|-44812000||7986000|-75486000|0|-29805000|10403000|10403000|0||0|-6110000||1925503000||543544000|ACGL
2020-09-30|USD|1009870000|702224000||46845000|-13685000|264657000|9030000|1872000|597874000|488682000|-798228000|-105247000||0|-9661000|0|11404000|10403000|10403000|0||0|9661000||-213542000||419039000|ACGL
2020-06-30|USD|711126000|638272000||52759000|62888000|271278000|9217000|-45181000|638044000|466389000|-1531694000|805833000||0|5134000|0|11762000|10403000|10403000|0||0|-5134000||-171883000||298821000|ACGL
2020-03-31|USD|610454000|611669000||24806000|438591000|263914000|8470000|-418457000|823724000|-88674000|-278496000|-134496000||75486000|80013000|0|11584000|10403000|10403000|0||0|-80013000||197462000||144117000|ACGL
2019-12-31|USD|505320000|847265000||-276585000|-13176000|243778000|10202000|91013000|43824000|326384000|-556007000|-34166000||0|0|0|11510000|10403000|10403000|0||0|5685000||326384000||326384000|ACGL
2019-09-30|USD|830615000|583590000||175434000|41131000|231123000|11276000|-26715000|384296000|399189000|-503532000|-37411000||0|0|0|12817000|10403000|10403000|0||0|1075000||-8967000||392453000|ACGL
2019-06-30|USD|477126000|608314000||-18829000|-18673000|229883000|6936000|-16913000|139950000|485845000|-452151000|-50604000||0|0|0|14900000|10403000|10403000|0||0|1344000||-141298000||468954000|ACGL
2019-03-31|USD|235398000|491652000||248616000|337923000|218265000|9423000|-285137000|127220000|495498000|-294793000|41519000||2871000|2871000|0|14900000|10403000|10403000|0||0|-1901000||376953000||448528000|ACGL
2018-12-31|USD|438335000|646845000||-236521000|-33988000|235466000|10759000|-8049000|106035000|136494000|-163937000|-252066000||98233000|98233000|0|14856000|10403000|10403000|0||0|4421000||136494000||136494000|ACGL
2018-09-30|USD|267063000|546694000||42675000|6491000|227917000|5808000|33703000|187848000|227408000|-492482000|-3715000||10954000|10954000|0|14899000|10402000|10402000|0||0|1822000||-255253000||227408000|ACGL
2018-06-30|USD|-245354000|463834000||-37867000|-6795000|229310000|9002000|-3178000|-206841000|243646000|160313000|-394124000||170276000|170276000|0|14900000|10403000|10403000|0||0|-11072000||-245354000||243646000|ACGL
2018-03-31|USD|604531000|550541000||69712000|102552000|218112000|4240000|-233772000|233617000|150423000|-57914000|-338905000||3299000|95854000|0|14934000|10437000|10437000|0||0|-2779000||207712000||150423000|ACGL
2017-12-31|USD|-571109000|722826000||-123428000|5161000|240715000|5979000|135738000|-106605000|214640000|-471300000|191509000||0|0|0|15562000|11105000|11105000|0||97640000|-13564000||-256162000|260000|214640000|ACGL
2017-09-30|USD|-606333000|624633000||63517000|-8276000|225678000|5759000|55355000|465749000|-33656000|-544187000|-100000000||0|230000000|230000000|16866000|12369000|12369000|0||0|-646000||122041000|6285000|-33656000|ACGL
2017-06-30|USD|-355625000|562545000||7821000|63226000|221260000|5909000|-46148000|123311000|185167000|-214517000|-100121000||0|0|0|15846000|11349000|11349000|0||0|-2848000||36566000|5255000|185167000|ACGL
2017-03-31|USD|407104000|506082000||-1589000|37132000|213583000|5194000|-176350000|170542000|253127000|-121878000|-227669000||0|0|0|15715000|11218000|11218000|0||0|-3990000||-139188000|2241000|253127000|ACGL
2016-12-31|USD|74013000|1851289000||-50979000|-2292000|187761000|3738000|127296000|83209000|74013000|-1466435000|1381878000||0|0|2445000|16145000|11617000|11617000|0||0|1367000||264126000|-10822000|74013000|ACGL
2016-09-30|USD|359495000|433105000||55875000|-63229000|163861000|3281000|79905000|222779000|252872000|-899440000|467176000||0|0||9981000|5484000|5484000|0||0|-2298000||62225000|-1426000|252872000|ACGL
2016-06-30|USD|266935000|509648000||17578000|40463000|175281000|4332000|-61466000|112739000|211055000|-122401000|-126412000||0|0||9982000|5485000|5485000|0||0|-1689000||-41370000|-11238000|211055000|ACGL
2016-03-31|USD|565983000|6317000||297400000|290516000|170465000|3952000|-217348000|283558000|154798000|-233267000|-86973000||75256000|75256000||9981000|5484000|5484000|0||0|202000||4635000|2332000|154798000|ACGL
2015-12-31|USD|58579000|1901590000||-44731000|-59325000|194377000|4835000|81958000|-15156000|58579000|-413125000|129438000||0|0||9982000|5485000|5485000|0||0|4164000||-96453000|-3093000|58579000|ACGL
