fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|972000000||||486000000|142000000||||1722000000|1622000000|5136000000|7151000000|1000000|1000000||844000000|768000000|76000000|8000000|3863000000|0|7000000||||1714000000|USB
2024-06-30|USD|2874000000||||722000000|142000000||||1611000000|-8328000000|-5699000000|-545000000|1000000|1000000||871000000|769000000|102000000|1000000|1382000000|0|0||||1603000000|USB
2024-03-31|USD|2661000000||||-66000000|236000000||||1326000000|-4953000000|18085000000|1823000000|49000000|49000000||846000000|770000000|76000000|13000000|3565000000|0|-36000000||||1319000000|USB
2023-12-31|USD|416000000||||-223000000|250000000|330000000|||861000000|1800000000|-5378000000|-6621000000|17000000|17000000||854000000|751000000|103000000|9000000|8329000000|0|7000000||||847000000|USB
2023-09-30|USD|3873000000||||78000000|161000000||||1524000000|5636000000|-15797000000|-10438000000|1000000|1000000||813000000|740000000|73000000|936000000|24000000|0|935000000||||1523000000|USB
2023-06-30|USD|3316000000||||99000000|159000000||||1369000000|6546000000|-5448000000|-24325000000|0|0||837000000|739000000|98000000|0|3529000000|0|0||||1361000000|USB
2023-03-31|USD|842000000||||296000000|257000000||||1704000000|4943000000|6901000000|24876000000|44000000|44000000||807000000|740000000|67000000|6000000|3701000000|0|-38000000||12686000000||1698000000|USB
2022-12-31|USD|6888000000||||-3424000000|175000000|12257000000|||930000000|34577000000|-29575000000|1943000000|14000000|14000000||802000000|716000000|86000000|5000000|3101000000|0|12000000||||925000000|USB
2022-09-30|USD|3505000000||||895000000|43000000||||1816000000|-7561000000|6584000000|103000000|0|0||746000000|687000000|59000000|0|3425000000|0|0||2528000000||1812000000|USB
2022-06-30|USD|2249000000||||808000000|40000000||||1534000000|-12152000000|4724000000|3921000000|1000000|1000000||770000000|686000000|84000000|1000000|53000000|0|0||1537000000||1531000000|USB
2022-03-31|USD|8477000000||||-4047000000|132000000||||1558000000|-7364000000|14285000000|9246000000|54000000|54000000||757000000|687000000|70000000|15000000|2153000000|437000000|398000000||15398000000||1557000000|USB
2021-12-31|USD|703000000||||573000000|125000000||||1678000000|-41718000000|6016000000|-4292000000|18000000|18000000||770000000|685000000|85000000|5000000|1415000000|1491000000|1521000000||-34999000000||1673000000|USB
2021-09-30|USD|2647000000||||317000000|41000000||||2034000000|9587000000|7097000000|2675000000|0|0||684000000|626000000|58000000|2000000|59000000|0|2000000||2043000000||2028000000|USB
2021-06-30|USD|5583000000||||-3109000000|40000000||||1988000000|-5890000000|1379000000|1315000000|891000000|891000000||720000000|631000000|89000000|19000000|1083000000|0|-872000000||1999000000||1982000000|USB
2021-03-31|USD|937000000||||531000000|122000000||||2285000000|-19466000000|-550000000|332000000|646000000|646000000||713000000|637000000|76000000|17000000|69000000|730000000|101000000||-19079000000||2280000000|USB
2020-12-31|USD|-1069000000||||994000000|134000000||||1525000000|6410000000|13192000000|-1957000000|12000000|12000000||713000000|635000000|78000000|4000000|219000000|0|492000000||18533000000||1519000000|USB
2020-09-30|USD|3284000000||||-899000000|44000000||||1586000000|-3855000000|-7774000000|-6872000000|0|0||707000000|635000000|72000000|1000000|1481000000|0|1000000||1594000000||1580000000|USB
2020-06-30|USD|-853000000||||3036000000|43000000||||695000000|4264000000|2176000000|-5749000000|0|0||714000000|635000000|79000000|1000000|1530000000|0|1000000||698000000||689000000|USB
2020-03-31|USD|2354000000||||-1150000000|129000000||||1179000000|-22259000000|44305000000|2621000000|1660000000|1660000000||718000000|647000000|71000000|9000000|11271000000|0|-1651000000||24400000000||1171000000|USB
