fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|1003000000|15400000||33400000|52300000|86100000|29800000|29700000||912800000|-29500000|13347000000|||||418500000|418500000|||||||||912800000|CME
2024-06-30|USD|776900000|15300000||-395300000|-223500000|86300000|18200000|-27900000||883200000|-5000000|-9222800000|||||418500000|418500000|||||-100000||||883200000|CME
2024-03-31|USD|892700000|130000000||-435200000|-370400000|87500000|19800000|93400000||855200000|-22800000|1936400000|||||2328400000|2328400000|||||-12300000||||855200000|CME
2023-12-31|USD|1044300000|371600000||634100000|478100000|-37500000|20800000|-23400000||814600000|-20400000|2588500000|||||400100000|400100000|||||-2900000||||814600000|CME
2023-09-30|USD|856700000|16900000||29500000|39700000|90500000|19900000|-40800000||750200000|-19500000|-26466800000|0|0|0||400000000|400000000|||0||0||||750200000|CME
2023-06-30|USD|650400000|16700000||-305900000|-87600000|91400000|20500000|-125500000||777600000|78000000|-15262500000|0|0|0||399800000|399800000|||0||0||-14534100000||777600000|CME
2023-03-31|USD|902400000|47900000||144400000|167100000|90900000|15200000|241200000||883800000|-17200000|-9198500000|0|0|0||2035600000|2035600000|||0||0||-8313300000||883800000|CME
2022-12-31|USD|981500000|318900000||127400000|-59600000|-42100000|24400000|-96300000||637900000|-25700000|-5091200000|0|0|0||363500000|363500000|||0||0||||637900000|CME
2022-09-30|USD|657800000|15900000||-128400000|-14700000|92200000|24000000|-600000||679600000|-23600000|1160600000|0|0|0||363200000|363200000|||0||0||1794800000||679600000|CME
2022-06-30|USD|617600000|16300000||-243100000|-109800000|92200000|17900000|-26000000||662500000|-417600000|-29672700000|0|0|0||363300000|363300000|||0||0||-29472700000||662500000|CME
2022-03-31|USD|799100000|61500000||189500000|224700000|94100000|23400000|174000000||711000000|-22900000|8221600000|0|0|0||1543500000|1543500000|||0||0||8997800000||711000000|CME
2021-12-31|USD|668300000|292700000||-30400000|-41400000|-51100000|27300000|-36100000||625200000|67600000|9395300000|0|0|0||326800000|326800000|||0||0||72541000000||625200000|CME
2021-09-30|USD|631600000|17200000||5900000|-42500000|98400000|31700000|-50700000||926300000|58800000|7549700000|0|0|0||322500000|322500000|||0||0||942100000||926500000|CME
2021-06-30|USD|499800000|14800000||-163600000|-40700000|98600000|39700000|-13700000||510600000|-34000000|17564700000|0|0|0||322500000|322500000|||0||0||528600000||510300000|CME
2021-03-31|USD|602700000|81100000||66100000|164400000|100400000|28500000|146200000|-2466400000|574800000|-34000000|35399000000|0|0|0||1217500000|1217500000|||0||0||-664500000||574400000|CME
2020-12-31|USD|660300000|249100000||-15800000|-123600000|-30500000|70000000|-29000000|85100000|424800000|-52100000|49397800000|0|0|0||304300000|304300000|||0||0||535000000||424000000|CME
2020-09-30|USD|311400000|16400000||-270300000|-19500000|120200000|48300000|-41700000|-344200000|411500000|-43900000|-340700000|0|0|0||304100000|304100000|||0||0||430500000||411700000|CME
