fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|4814000000|||1355000000|-183000000|1569000000|2783000000|1227000000|-2044000000|2332000000|-7603000000|985000000|||||||||||453000000||||2317000000|TSLA
2024-09-30|USD|6255000000|||2380000000|773000000|1050000000|3513000000|-429000000|193000000|2183000000|-2875000000|132000000|||||||||||340000000||||2167000000|TSLA
2024-06-30|USD|3612000000|||-1087000000|-1262000000|981000000|2270000000|-137000000|-1783000000|1494000000|-3225000000|2540000000|||||||||||197000000||||1478000000|TSLA
2024-03-31|USD|242000000|||1442000000|4091000000|929000000|2773000000|422000000|2697000000|1144000000|-5084000000|196000000|||||||||||251000000||||1129000000|TSLA
2023-12-31|USD|4370000000|||1321000000|524000000|1396000000|2306000000|963000000|-758000000|7943000000|-4804000000|887000000|||||||||||152000000||||7928000000|TSLA
2023-09-30|USD|3308000000|||-403000000|-570000000|897000000|2460000000|-881000000|-163000000|1878000000|-4762000000|2263000000|0||0|||||0|0|0|254000000||||1853000000|TSLA
2023-06-30|USD|3065000000|||1696000000|2099000000|816000000|2060000000|472000000|576000000|2614000000|-3534000000|-328000000|0||0|||||0|0|0|63000000||||2703000000|TSLA
2023-03-31|USD|2513000000|||1523000000|2380000000|722000000|2072000000|32000000|1540000000|2539000000|-2484000000|-233000000|0||0|||||0|0|0|231000000||-204000000||2513000000|TSLA
2022-12-31|USD|3278000000|||2533000000|4194000000|1162000000|1858000000|698000000|1973000000|3707000000|-6131000000|-495000000|0||0|||||0|0|0|67000000||||3687000000|TSLA
2022-09-30|USD|5100000000|||3976000000|3363000000|620000000|303000000|193000000|2300000000|3331000000|-2791000000|-712000000|0||0|||||0|0|0|229000000||1597000000||3292000000|TSLA
2022-06-30|USD|2351000000|||957000000|2058000000|578000000|3230000000|-176000000|1559000000|2269000000|-884000000|-406000000|0||0|||||0|0|0|43000000||2847000000||2259000000|TSLA
2022-03-31|USD|3995000000|||1598000000|1942000000|552000000|1767000000|409000000|633000000|3280000000|-2167000000|-1914000000|0||0|||||0|0|0|202000000||-86000000||3318000000|TSLA
2021-12-31|USD|4585000000|||2384000000|-5755000000|997000000|1810000000|-278000000|534000000|2343000000|-1916000000|-1257000000|0||0|||||0|0|0|262000000||1412000000||2321000000|TSLA
2021-09-30|USD|3147000000|||1545000000|964000000|496000000|1819000000|-135000000|488000000|1659000000|-1855000000|-1381000000|0||0|||||0|0|0|192000000||2154000000||1618000000|TSLA
2021-06-30|USD|2124000000|||1061000000|1831000000|462000000|1505000000|307000000|581000000|1178000000|-1515000000|-1549000000|0||0|||||0|0|0|70000000||1639000000||1142000000|TSLA
2021-03-31|USD|1641000000|||857000000|-441000000|426000000|2848000000|-24000000|106000000|464000000|-2582000000|-1016000000|0||0|||||0|0|0|183000000||-1957000000||438000000|TSLA
2020-12-31|USD|3019000000|||1774000000|122000000|875000000|1156000000|102000000|-180000000|296000000|-1047000000|2692000000|0||0|||||4987000000|0|0|5043000000||2066000000||270000000|TSLA
2020-09-30|USD|2400000000|||1424000000|459000000|455000000|1010000000|314000000|67000000|369000000|-1039000000|4450000000|0||0|||||4973000000|0|0|5117000000||772000000||331000000|TSLA
2020-06-30|USD|964000000|||-51000000|-21000000|402000000|546000000|222000000|1516000000|129000000|-566000000|123000000|0||0|||||0|0|0|57000000||485000000||104000000|TSLA
2020-03-31|USD|-440000000|||-229000000|1109000000|417000000|455000000|14000000|-981000000|68000000|-480000000|2708000000|0||0|||||2309000000|0|0|2469000000||1788000000||16000000|TSLA
2019-12-31|USD|1425000000|671000000||654000000|144000000|566000000|412000000|217000000|-56000000|132000000|-403000000|-79000000|0||0|||||0|0|0|96000000||1391000000||105000000|TSLA
2019-09-30|USD|756000000|||296631000|207284000|476000000|385058000|-18312000|133000000|150000000|-486000000|118000000|0||0|||||0|0|-432000|70751000||503000000||143000000|TSLA
