fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|1498000000|1496000000||404000000|88000000|38000000|843000000|131000000||1539000000|187000000|-2236000000|0|500000000|500000000||1348000000|1348000000||53000000|0||-447000000||||1539000000|UPS
2024-06-30|USD|1993000000|328000000||-631000000|-52000000|31000000|933000000|-34000000||1409000000|-913000000|899000000|0|0|0||1353000000|1353000000||77000000|2785000000||77000000||||1409000000|UPS
2024-03-31|USD|3316000000|280000000||-575000000|-1547000000|35000000|1035000000|-1492000000||1113000000|1566000000|-3666000000|-1272000000|0|0||1348000000|1348000000||54000000|0||54000000||||1113000000|UPS
2023-12-31|USD|2411000000|2983000000||631000000|1285000000|628000000|2049000000|1624000000||1605000000|-3204000000|-349000000|857000000|0|0||1338000000|1338000000||58000000|883000000||58000000||||1605000000|UPS
2023-09-30|USD|2233000000|245000000||235000000|457000000|31000000|1289000000|18000000||1127000000|-1070000000|-1603000000|415000000|752000000|752000000||1341000000|1341000000||71000000|43000000||-681000000||||1127000000|UPS
2023-06-30|USD|3237000000|265000000||-733000000|-769000000|28000000|1211000000|-644000000||2081000000|-1046000000|-3586000000|0|747000000|747000000||1345000000|1345000000||70000000|0||-677000000||-1395000000||2081000000|UPS
2023-03-31|USD|2357000000|1490000000||-1791000000|-2316000000|29000000|609000000|-2254000000||1895000000|-1813000000|4000000|0|751000000|751000000||1348000000|1348000000||49000000|2503000000||-702000000||548000000||1895000000|UPS
2022-12-31|USD|3332000000|3724000000||164000000|1129000000|629000000|2491000000|1344000000||3453000000|-5064000000|-3710000000|0|1306000000|1306000000||1272000000|1272000000||64000000|0||-1242000000||-5442000000||3453000000|UPS
2022-09-30|USD|2479000000|2153000000||374000000|-166000000|28000000|890000000|-202000000||2584000000|-909000000|-2189000000|0|952000000|952000000||1275000000|1275000000||62000000|0||-890000000||-619000000||2584000000|UPS
2022-06-30|USD|3813000000|257000000||236000000|476000000|28000000|840000000|407000000||2849000000|-927000000|-3316000000|0|988000000|988000000||1283000000|1283000000||69000000|0||-919000000||-430000000||2849000000|UPS
2022-03-31|USD|4480000000|222000000||-958000000|-1234000000|28000000|548000000|-1227000000||2662000000|-572000000|-1970000000|0|254000000|254000000||1284000000|1284000000||67000000|0||-187000000||1938000000||2662000000|UPS
2021-12-31|USD|3246000000|3000000000||836000000|2070000000|502000000|1624000000|2126000000||3093000000|-2218000000|-967000000|0|0|0||859000000|859000000||55000000|0||55000000||61000000||3093000000|UPS
2021-09-30|USD|3307000000|230000000||127000000|373000000|24000000|900000000|460000000||2329000000|-866000000|-1818000000|-498000000|500000000|500000000||860000000|860000000||55000000|0||-445000000||2582000000||2329000000|UPS
2021-06-30|USD|3923000000|260000000||264000000|190000000|23000000|836000000|-4000000||2676000000|32000000|-2093000000|-199000000|0|0||860000000|860000000||63000000|0||63000000||2998000000||2676000000|UPS
2021-03-31|USD|4531000000|387000000||122000000|-798000000|23000000|834000000|-435000000|-3937000000|4792000000|-766000000|-1945000000|697000000|0|0||858000000|858000000||78000000|0||78000000||1820000000||4792000000|UPS
2020-12-31|USD|1176000000|3832000000||1540000000|2087000000|437000000|2193000000|1914000000|-3302000000|-4288000000|-2177000000|-1961000000|-538000000|0|0||846000000|846000000||71000000|0||71000000||-4288000000||-3347000000|UPS
2020-09-30|USD|3336000000|1215000000||702000000|-337000000|20000000|1154000000|-247000000|-3944000000|1957000000|-1163000000|-2157000000|-1032000000|-7000000|-7000000||845000000|845000000||83000000|567000000||90000000||2141000000||1957000000|UPS
2020-06-30|USD|3397000000|212000000||1478000000|1026000000|20000000|1132000000|1118000000|-3038000000|1768000000|-1009000000|-2566000000|-801000000|11000000|11000000||843000000|843000000||61000000|183000000||50000000||2017000000||1768000000|UPS
2020-03-31|USD|2550000000|399000000||-792000000|-1432000000|18000000|933000000|-1223000000|-3149000000|965000000|-934000000|2167000000|-91000000|220000000|220000000||840000000|840000000||70000000|4253000000||-150000000||3783000000||965000000|UPS
2019-12-31|USD|2946000000|1822000000||1178000000|1640000000|607000000|2044000000|1560000000|-1921000000|-198000000|-2034000000|127000000|1410000000|253000000|253000000||797000000|797000000||57000000|403000000||-196000000||-198000000||-106000000|UPS
2019-09-30|USD|1486000000|1213000000||-129000000|-406000000|18000000|1475000000|-26000000|-883000000|1750000000|-1180000000|-320000000|-1049000000|248000000|248000000||798000000|798000000||32000000|2149000000||-216000000||2016000000||1750000000|UPS
2019-06-30|USD|1930000000|894000000||145000000|214000000|18000000|1347000000|484000000|-1132000000|1685000000|-1431000000|-839000000|1166000000|257000000|257000000||800000000|800000000||82000000|512000000||-175000000||1911000000||1685000000|UPS
2019-03-31|USD|2277000000|214000000||-1224000000|-1429000000|19000000|1514000000|-1301000000|-1574000000|1111000000|-1416000000|-695000000|-1217000000|246000000|246000000||799000000|799000000||47000000|2141000000||-199000000||166000000||1111000000|UPS
2018-12-31|USD|3289000000|646000000||1906000000|2062000000|545000000|1793000000|1517000000|-2228000000|543000000|-1831000000|-1432000000|140000000|230000000|241000000||751000000|751000000||64000000|150000000||-177000000||543000000||453000000|UPS
2018-09-30|USD|2222000000|45000000||30000000|220000000|524000000|1641000000|174000000|-1593000000|1508000000|-1679000000|-653000000|-145000000|249000000|249000000||753000000|753000000||51000000|539000000||-198000000||1734000000||1508000000|UPS
2018-06-30|USD|3133000000|48000000||390000000|-314000000|542000000|1312000000|-69000000|-2037000000|1485000000|-1374000000|-1057000000|-97000000|260000000|260000000||753000000|753000000||48000000|354000000||-212000000||1624000000||1485000000|UPS
2018-03-31|USD|4067000000|44000000||-703000000|-2301000000|596000000|1537000000|-1201000000|-1462000000|1345000000|-1446000000|-2550000000|165000000|261000000|261000000||754000000|754000000||77000000|159000000||-184000000||71000000||1345000000|UPS
2017-12-31|USD|-2939000000|7196000000||1435000000|3007000000|594000000|1519000000|1840000000|-3592000000|1494000000|-1356000000|4201000000|104000000|467000000|467000000||686000000|686000000||70000000|6688000000||-397000000||-98000000|-3000000|1096000000|UPS
2017-09-30|USD|1797000000|55000000||134000000|575000000|572000000|1699000000|320000000|-987000000|1264000000|-1590000000|-358000000|456000000|448000000|448000000||696000000|696000000||45000000|1513000000||-403000000||-126000000|26000000|1259000000|UPS
2017-06-30|USD|2382000000|41000000||17000000|-47000000|562000000|1071000000|-4000000|-1436000000|1384000000|-1115000000|-432000000|-1372000000|460000000|460000000||694000000|694000000||58000000|2743000000||-402000000||857000000|14000000|1384000000|UPS
2017-03-31|USD|239000000|2489000000||-1042000000|-1531000000|554000000|938000000|-1134000000|2000000|1158000000|-910000000|-124000000|562000000|438000000|438000000||695000000|695000000||74000000|1072000000||-364000000||-789000000|16000000|1166000000|UPS
2016-12-31|USD|1110000000|685000000||747000000|1870000000|563000000|1128000000|1486000000|-2510000000|-428000000|-536000000|-359000000|601000000|671000000|671000000||656000000|656000000||49000000|1909000000||-622000000||177000000|-35000000|-239000000|UPS
2016-09-30|USD|670000000|||5000000|132000000|554000000|874000000|272000000|-1840000000|1270000000|-233000000|-197000000|1092000000|678000000|678000000||660000000|660000000||49000000|1128000000||-629000000||240000000|0|1270000000|UPS
2016-06-30|USD|2023000000|||-173000000|89000000|555000000|536000000|28000000|-3524000000|1269000000|-686000000|-2144000000|-1022000000|689000000|689000000||661000000|661000000||64000000|1089000000||-625000000||-828000000|-21000000|1269000000|UPS
2016-03-31|USD|2670000000|||-591000000|-1373000000|552000000|427000000|-1082000000|-2651000000|1131000000|-1108000000|-440000000|-759000000|640000000|640000000||666000000|666000000||83000000|1801000000||-557000000||1157000000|35000000|1131000000|UPS
2015-12-31|USD|1015000000|||388000000|1261000000|541000000|731000000|1190000000|-2897000000|2051000000|-350000000|-1405000000|-1017000000|674000000|674000000||626000000|626000000||55000000|1856000000||-619000000||-711000000|29000000|1331000000|UPS
2015-09-30|USD|2176000000|||61000000|27000000|527000000|690000000|142000000|-1118000000|1257000000|-2183000000|92000000|1227000000|680000000|680000000||629000000|629000000||54000000|355000000||-626000000||11000000|-74000000|1257000000|UPS
