fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|257973000|77942000||214027000|346334000|58316000|11784000|298549000||282688000|-13532000|-22074000||0|0||||||||29000||||282688000|ANSS
2024-09-30|USD|174237000|7208000||26842000|65274000|27750000|8425000|48158000||128192000|-36655000|-7287000||0|0||||||||0||||128192000|ANSS
2024-06-30|USD|80713000|6941000||14394000|132937000|28505000|13293000|149667000||130034000|-14939000|-14540000||0|0||||||||0||||130034000|ANSS
2024-03-31|USD|282817000|23934000||-174695000|-324396000|28629000|10543000|-264474000||34778000|-34436000|-54643000||0|0||||||||10446000||||34778000|ANSS
2023-12-31|USD|232722000|51270000||237404000|365547000|55498000|8777000|271474000|-89468000|274762000|-19876000|1281000||0|0||||||||4099000||||274762000|ANSS
2023-09-30|USD|160768000|7288000||-1192000|-44773000|26654000|4504000|-35523000|10174000|55502000|-4539000|11421000||0|0||||||||12393000||||55502000|ANSS
2023-06-30|USD|62866000|6926000||-1380000|69087000|25549000|5145000|51950000|-11438000|69526000|-87237000|-3193000||0|0||||||||5040000||-27564000||69526000|ANSS
2023-03-31|USD|260766000|14429000||-167384000|-248578000|30180000|6892000|-185385000||100622000|-128390000|-240828000||196500000|196494000||||||||-187912000||-108452000||100622000|ANSS
2022-12-31|USD|173972000|79742000||148272000|248229000|33322000|9143000|181355000||257947000|-152746000|-47530000||50000000|50000000||||||||-45323000||-26304000||257947000|ANSS
2022-09-30|USD|127151000|6720000||-3304000|19917000|21102000|5168000|43675000||95975000|-7018000|9623000||0|0||||||||10104000||129756000||95975000|ANSS
2022-06-30|USD|118944000|6571000||15542000|37949000|21443000|4997000|70215000||98800000|-241640000|-2956000||0|0||||||||692000||-125652000||98800000|ANSS
2022-03-31|USD|210936000|10584000||-150475000|-217755000|21400000|5062000|-180259000||70988000|-9964000|-204645000||155571000|155571000||||||||-145449000||-3673000||70988000|ANSS
2021-12-31|USD|101653000|77744000||191804000|358092000|49500000|4885000|235115000|-116553000|203171000|-413157000|-98987000||98686000|98686000||||||||-93630000||-410491000||203171000|ANSS
2021-09-30|USD|157845000|7217000||12102000|3439000|18600000|7298000|6072000|4654000|85342000|-7332000|-24762000||35993000|35993000||||||||-23316000||96725000||85342000|ANSS
2021-06-30|USD|118877000|7139000||-30306000|77000|19500000|5790000|66868000|72707000|93716000|-100461000|-47895000||0|0||||||||1752000||106077000||93716000|ANSS
2021-03-31|USD|171107000|27468000||-111678000|-145058000|19400000|5045000|-159038000|-46812000|72398000|-15863000|-74208000||0|0||||||||11892000||81036000||72398000|ANSS
2020-12-31|USD|173767000|23746000||134870000|240027000|43400000|11175000|222503000|-15959000|215632000|-483663000|372443000||0|0||58884000|58884000|||||2603000||62547000||215632000|ANSS
2020-09-30|USD|94539000|5921000||13350000|51963000|14100000|7228000|17260000|-28635000|75627000|-11024000|9705000||0|0||||||||11083000||83806000||75627000|ANSS
2020-06-30|USD|131592000|5668000||-5881000|11876000|13900000|9980000|38386000|40078000|96564000|-109967000|3187000||0|0||||||||6158000||104796000||96564000|ANSS
2020-03-31|USD|147412000|12490000||-81014000|-126417000|13700000|6987000|-117830000|21901000|46064000|-9599000|-288738000||161029000|161029000||||||||-151313000||-150925000||46064000|ANSS
2019-12-31|USD|139451000|18689000||129131000|209082000|35100000|19159000|141793000|-67042000|165852000|-500100000|499445000||0|0||||||||5460000||138796000||165852000|ANSS
