fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|1684000000|357000000||-2250000000|-2036000000|846000000|651000000|-2143000000|107000000|1015000000|2034000000|-4157000000||2701000000|2701000000|0|273000000|273000000||0|1000000||-2701000000||||622000000|MPC
2024-06-30|USD|3242000000|243000000||-295000000|-863000000|838000000|487000000|-882000000|19000000|1955000000|17000000|-1993000000||2896000000|2896000000|0|290000000|290000000||8000000|1630000000||-2896000000||||1515000000|MPC
2024-03-31|USD|1532000000|359000000||999000000|1426000000|827000000|585000000|964000000|462000000|1312000000|-824000000|-2977000000||2218000000|2293000000|0|299000000|299000000||11000000|0||-2282000000||||937000000|MPC
2023-12-31|USD|1123000000|766000000||-2881000000|-1401000000|828000000|532000000|-577000000|-824000000|1877000000|-964000000|-3169000000||2505000000|2505000000|0|311000000|311000000||2000000|0||-2441000000||||1451000000|MPC
2023-09-30|USD|4953000000|368000000||3426000000|2359000000|845000000|420000000|1754000000|605000000|3631000000|-435000000|-3411000000|0|2819000000|2819000000|0|297000000|297000000||33000000|0||-2819000000||||3280000000|MPC
2023-06-30|USD|3984000000|242000000||239000000|-189000000|834000000|481000000|544000000|-733000000|2580000000|-880000000|-3720000000|0|3068000000|3068000000|0|316000000|316000000||10000000|0||-3068000000||-616000000||2226000000|MPC
2023-03-31|USD|4057000000|342000000||-2100000000|-2387000000|800000000|457000000|-3828000000|1441000000|3084000000|-816000000|-3907000000|0|3180000000|3780000000|600000000|337000000|337000000||17000000|1589000000||-3763000000||-666000000||2724000000|MPC
2022-12-31|USD|4382000000|758000000||-1136000000|-651000000|797000000|726000000|357000000|-1008000000|3641000000|-498000000|-2636000000|0|1837000000|2013000000|0|351000000|351000000||59000000|0||-1711000000||1248000000||3321000000|MPC
2022-09-30|USD|2514000000|318000000||-7061000000|-4942000000|794000000|701000000|-3758000000|-1184000000|5020000000|501000000|-4715000000|0|3908000000|3908000000|0|285000000|285000000||17000000|994000000||-3908000000||-1700000000||4477000000|MPC
2022-06-30|USD|6952000000|241000000||3389000000|3187000000|819000000|498000000|1631000000|1556000000|6217000000|-1088000000|-3932000000|0|3331000000|3331000000|0|313000000|313000000||71000000|0||-3331000000||1932000000||5873000000|MPC
2022-03-31|USD|2513000000|278000000||6717000000|6063000000|805000000|495000000|4640000000|1423000000|1172000000|1708000000|-2364000000|0|2846000000|2946000000|0|330000000|330000000||96000000|2385000000||-2850000000||1857000000||845000000|MPC
2021-12-31|USD|3674000000|890000000||1590000000|-1193000000|813000000|481000000|-20000000|-1173000000|1105000000|1448000000|-5703000000|0|2742000000|2907000000||354000000|354000000||35000000|1175000000||-2766000000||-1745000000||774000000|MPC
2021-09-30|USD|-1148000000|364000000||193000000|-371000000|836000000|377000000|-697000000|326000000|1030000000|-2054000000|-2762000000|0|928000000|928000000||370000000|370000000||18000000|200000000||-928000000||938000000||694000000|MPC
2021-06-30|USD|1380000000|16000000||2656000000|2730000000|871000000|302000000|2258000000|472000000|8802000000|15670000000|-5970000000|-1716000000|984000000|984000000||381000000|381000000||30000000|3990000000||-984000000||9657000000||8512000000|MPC
2021-03-31|USD|454000000|384000000||1821000000|2077000000|844000000|304000000|1669000000|408000000|64000000|-267000000|16000000|693000000|0|155000000||379000000|379000000||23000000|6785000000||-132000000||392000000||-242000000|MPC
2020-12-31|USD|1328000000|169000000||1091000000|913000000|849000000|457000000|1498000000|-585000000|574000000|-433000000|-1057000000|0|0|33000000||377000000|377000000||5000000|3870000000||-17000000||405000000||285000000|MPC
2020-09-30|USD|1321000000|300000000||1202000000|63000000|830000000|420000000|811000000|-750000000|-609000000|-747000000|-949000000|0|0|0||378000000|378000000||0|3540000000||0||751000000||-886000000|MPC
2020-06-30|USD|538000000|298000000||-1767000000|-2242000000|833000000|848000000|-1403000000|-812000000|276000000|-989000000|-150000000|0|0|0||378000000|378000000||2000000|5422000000||2000000||2691000000||9000000|MPC
2020-03-31|USD|-768000000|303000000||-3453000000|-142000000|863000000|1062000000|-564000000|397000000|-10218000000|-1088000000|2021000000|0|0|0||377000000|377000000||4000000|4250000000||4000000||165000000||-9234000000|MPC
2019-12-31|USD|2409000000|504000000||560000000|957000000|850000000|1551000000|409000000|540000000|262000000|-1686000000|-722000000|0|65000000|65000000||344000000|344000000||4000000|500000000||-51000000||262000000||443000000|MPC
2019-09-30|USD|2787000000|494000000||645000000|423000000|761000000|1404000000|-135000000|562000000|1367000000|-1695000000|-813000000|0|500000000|500000000||348000000|348000000||3000000|5810000000||-500000000||1722000000||1095000000|MPC
2019-06-30|USD|2622000000|705000000||-186000000|-31000000|886000000|1178000000|713000000|-744000000|1367000000|-1360000000|-921000000|0|500000000|500000000||352000000|352000000||1000000|5360000000||-500000000||1753000000||1106000000|MPC
2019-03-31|USD|1623000000|269000000||1483000000|1041000000|919000000|1241000000|1037000000|4000000|259000000|-1520000000|-920000000|0|885000000|885000000||354000000|354000000||2000000|2604000000||-883000000||-817000000||-7000000|MPC
2018-12-31|USD|2727000000|367000000||-2482000000|-3014000000|554000000|1263000000|-2298000000|-750000000|1195000000|-4775000000|-1222000000|0|675000000|675000000||317000000|317000000||0|2741000000||-651000000||1195000000||951000000|MPC
