fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-11-30|USD|-23352000|29217000||-42412000|316995000|75368000|127199000|45128000|267417000|125441000|-132462000|-121644000||116276000|116276000||||||||-111205000||||125441000|KMX
2024-08-31|USD|619103000|31060000||77272000|-95868000|72720000|109209000|273582000|-375139000|132809000|-109593000|-170683000||106455000|106455000||||||||-84368000||||132809000|KMX
2024-05-31|USD|-117689000|29192000||-98898000|427532000|69244000|103914000|328920000|94815000|152440000|-105870000|-112384000||106850000|106850000||||||||-98641000||||152440000|KMX
2024-02-29|USD|309638000|193359000||156116000|14576000|66886000|109865000|10264000|39124000|50268000|-109776000|-209528000||49799000|49799000||||||||-33463000||||50268000|KMX
2023-11-30|USD|210099000|28481000||-212026000|-107280000|66557000|145275000|90953000|-200340000|82003000|-145471000|-29649000||40144000|40144000||2920000000|2920000000|||||-39248000||||82003000|KMX
2023-08-31|USD|124165000|29243000|7900000|-127410000|60687000|63973000|73448000|295319000|-241934000|118635000|-74992000|240369000|0|212000|212000||3090000000|3090000000|||||26333000||||118635000|KMX
2023-05-31|USD|-185285000|27015000|59300000|216150000|860847000|62998000|136719000|506403000|355078000|228298000|-136759000|306595000|0|3931000|3931000||3224529000|3224529000|||||-2942000||-15449000||228298000|KMX
2023-02-28|USD|-378745000|180896000||-21187000|467761000|62569000|103224000|250994000|311205000|69012000|-107112000|116828000|0|118000|118000||||||||3471000||||69012000|KMX
2022-11-30|USD|1182488000|31189000||-146289000|-1035364000|64752000|115023000|209585000|-1256748000|37580000|-111339000|-504779000|0|8646000|8646000||||||||-8424000||||37580000|KMX
2022-08-31|USD|-51363000|23016000||-218615000|153125000|67430000|109655000|155976000|-19400000|125905000|-108277000|132728000|0|162194000|162194000||||||||-152355000||||125905000|KMX
2022-05-31|USD|530952000|26217000||78011000|72017000|70473000|94808000|490347000|-433484000|252265000|-99038000|-454957000|0|162974000|162974000||||||||-159531000||-23043000||252265000|KMX
2022-02-28|USD|-466805000|397186000|3800000|-59044000|734592000|72369000|81631000|174730000|465109000|159836000|-91062000|596925000|0|100528000|100528000||||||||-97033000||3800000||159836000|KMX
2021-11-30|USD|-697324000|22574000|22600000|23261000|1195698000|71519000|89065000|633110000|554024000|269438000|-52447000|738766000|-167000|120455000|120455000||6571447000|6571447000|||||-104232000||292038000||269438000|KMX
2021-08-31|USD|-1273438000|20429000||-247446000|1466431000|66944000|78693000|602930000|856609000|285267000|-317093000|1294070000|167000|221657000|221657000||6450632000|6450632000|||||-183159000||285267000||285267000|KMX
2021-05-31|USD|-111883000|16610000||257879000|913542000|62356000|59145000|818999000|91690000|436756000|-63143000|475105000|0|133838000|133838000||3999419000|3999419000|||||-112249000||300079000||436756000|KMX
2021-02-28|USD|-200626000|264344000||196565000|686919000|61661000|40584000|292629000|389529000|209945000|-6107000|110237000|-1008000|71313000|71313000||3049225000|3049225000|||||-22460000||-96496000||209945000|KMX
2020-11-30|USD|-21390000|16287000||-152838000|185063000|61528000|31954000|228252000|-44754000|235300000|-29719000|-448229000|170000|104474000|104474000||3169283000|3169283000|||||-101903000||235300000||235300000|KMX
2020-08-31|USD|-359783000|16302000||411791000|1231448000|60627000|29127000|302580000|925529000|296696000|-27285000|493709000|752000|11000|11000||3381752000|3381752000|||||90007000||296696000||296696000|KMX
2020-05-31|USD|1249559000|16094000||-413899000|-1422855000|58340000|62871000|-479116000|-946986000|4978000|-65072000|-579737000|46000|54140000|54140000||2959546000|2959546000|||||-52434000||604750000||4978000|KMX
2020-02-29|USD|-118700000|301896000||41916000|566060000|57585000|82719000|376455000|163842000|188129000|-132777000|277838000|-381000|109160000|109160000||4760151000|4760151000|||||-81130000||188129000||214934000|KMX
2019-11-30|USD|7550000|15102000||27815000|344358000|54758000|77830000|261298000|77824000|173156000|-77719000|62590000|-494000|116658000|116658000||4261506000|4261506000|||||-106812000||173156000||173156000|KMX
2019-08-31|USD|-168657000|15046000||-128672000|373292000|51962000|92377000|341455000|53607000|233599000|-92757000|265672000|244000|129968000|129968000||4475544000|4475544000|||||-76698000||233599000||233599000|KMX
2019-05-31|USD|43201000|15136000||34556000|418988000|51506000|78970000|380951000|31688000|266744000|-86111000|80883000|-458000|211961000|211961000||4565742000|4565742000|||||-178710000||16816000||266744000|KMX
2019-02-28|USD|48341000|||47666000|295307000|46638000|61325000|200056000|94755000|170411000|-61516000|39204000|693000|271556000|271556000||4266193000|4266193000|||||-268006000||170411000||192556000|KMX
2018-11-30|USD|3745000|||-43193000|272840000|45298000|72200000|205928000|67345000|190311000|-72049000|38473000|-2860000|251823000|251823000||4151540000|4151540000|||||-244745000||190311000||190311000|KMX
2018-08-31|USD|-287976000|||-41197000|442644000|44968000|91391000|341229000|97326000|220890000|-90531000|188438000|2931000|170297000|170297000||3303931000|3303931000|||||-131847000||220890000||220890000|KMX
2018-05-31|USD|-110005000|1400000||33375000|178360000|45343000|79720000|305947000|-130665000|238656000|-84417000|-80094000|238000|211050000|211050000||3486340000|3486340000|||||-201998000||234350000||238656000|KMX
2018-02-28|USD|465711000|412108000||33259000|187124000|46767000|69257000|234968000|-49857000|127914000|-54361000|-15049000|-466000|124610000|124610000||3683983000|3683983000|||||-117639000||18238000||122146000|KMX
2017-11-30|USD|140140000|8700000||-98444000|447333000|45097000|72449000|238120000|208782000|148840000|-62446000|337187000|322000|110175000|110175000||4178985000|4178985000|||||-67531000||522000||148840000|KMX
2017-08-31|USD|179224000|2200000||-1883000|391608000|44184000|75694000|307360000|83522000|181424000|-94696000|170777000|-422000|157400000|157400000||3366578000|3366578000|||||-140103000||-34315000||181424000|KMX
2017-05-31|USD|324440000|4100000||23204000|164579000|43894000|79416000|277704000|-112316000|211702000|-90360000|-79469000|631000|187385000|187385000||3172631000|3172631000|||||-180777000||21664000||211702000|KMX
2017-02-28|USD|176747000|417966000||53844000|460930000|43221000|102601000|369492000|90388000|176747000|-127361000|267076000|-818000|99985000|99985000||3688217000|3688217000|||||-74670000||14703000||152603000|KMX
2016-11-30|USD|136645000|3100000||-65329000|492177000|42641000|100956000|241266000|251372000|136645000|-76055000|87022000|519000|198327000|198327000||2741319000|2741319000|||||-196799000||-292318000||136645000|KMX
2016-08-31|USD|162362000|2700000||-39005000|359283000|42212000|117124000|305804000|53812000|162362000|-138907000|527568000|-894000|128036000|128036000||2801106000|2801106000|||||-99144000||263456000||162362000|KMX
2016-05-31|USD|121834000|2600000||34872000|246000000|40801000|97463000|313437000|-67038000|175360000|-123250000|53067000|827000|137989000|137989000||3353627000|3353627000|||||-133855000||15181000||175360000|KMX
2016-02-29|USD|155405000|64917000||35827000|72441000|36856000|74749000|293254000|-221241000|155405000|-104176000|-124462000|392000|167760000|167760000||3043192000|3043192000|||||-165577000||4048000||141027000|KMX
2015-11-30|USD|128199000|81216000||-67327000|462244000|35316000|95108000|220420000|241721000|128199000|-75137000|304841000|-2086000|446971000|446971000||3439214000|3439214000|||||-439273000||-67131000||128199000|KMX
2015-08-31|USD|172228000|206582000||-46092000|393602000|33122000|86290000|326444000|67472000|172228000|-102405000|53482000|1341000|234984000|251582000||2060341000|2060341000|||||-232150000||-251221000||172228000|KMX
2015-05-31|USD|176205000|10789000||-64702000|114096000|32066000|59437000|356950000|-242797000|181974000|-97077000|303615000|-4000|134226000|117628000||3067801000|3067801000|||||-99903000||324092000||181974000|KMX
2015-02-28|USD|145828000|67471000||50902000|487442000|30179000|70957000|368776000|122201000|145828000|-94576000|115817000|-1789000|228746000|228362000||2584211000|2584211000|||||-193229000||-162274000||143138000|KMX
2014-11-30|USD|130049000|105007000||5290000|555741000|29228000|103567000|297426000|255718000|130049000|-82375000|265651000|345000|315433000|315257000||2379345000|2379345000|||||-305410000||-164720000||130049000|KMX
2014-08-31|USD|154518000|193486000||-92450000|358948000|28423000|81584000|328013000|27155000|154518000|-89674000|139622000|987000|208225000|201438000||1906987000|1906987000|||||-164075000||-177591000||154518000|KMX
2014-05-31|USD|-209080000|13944000||10172000|470460000|27343000|53709000|433551000|40376000|169653000|-94119000|207489000|660000|171924000|171924000||1897660000|1897660000|||||-171804000||-95710000||169653000|KMX
2014-02-28|USD|86687000|317991000||35427000|375839000|27928000|97417000|290652000|85147000|86687000|-107982000|191148000|-705000|116646000|110500000||1606295000|1606295000|||||-91467000||-36857000||99209000|KMX
2013-11-30|USD|106452000|0||19527000|420718000|24823000|76889000|228479000|192261000|106452000|-80014000|224271000|-452000|17470000|17470000||1769548000|1769548000|||||-12256000||-85274000||106452000|KMX
2013-08-31|USD|140274000|0||-8768000|358615000|24825000|93966000|388655000|-34184000|140274000|-102173000|312968000|767000|49063000|49063000||1756767000|1756767000|||||-45514000||24765000||140274000|KMX
2013-05-31|USD|-77579000|0||-9318000|287297000|24335000|42045000|404318000|-119613000|146651000|-46512000|399994000|617000|130215000|130215000||1774617000|1774617000|||||-119011000||275903000||146651000|KMX
2013-02-28|USD|103760000|271838000||111756000|569183000|24562000|50765000|389198000|178769000|103760000|-76059000|359526000|-351000|152314000|152314000||1840649000|1840649000|||||-118404000||4254000||107221000|KMX
2012-11-30|USD|94681000|0||31014000|389609000|24279000|81024000|247101000|141031000|94681000|-76708000|276547000|-362000|51091000|51091000||||||||-25814000||-13457000||94681000|KMX
2012-08-31|USD|111636000|1100000||-124081000|371267000|23460000|56282000|382196000|-12183000|111636000|-82088000|254654000|277000|0|0||||||||1680000||2154000||111636000|KMX
2012-05-31|USD|-115520000|4000000||-22819000|94650000|22982000|47636000|-20729000|117604000|120746000|-20419000|149694000|-152000|0|0||||||||2529000||13755000||120746000|KMX
2012-02-29|USD|-59737000|253347000||70635000|113232000|22116000|66626000|31912000|79409000|94693000|-100867000|219851000|184000||||||||||10538000||59247000||95031000|KMX
2011-11-30|USD|79214000|3400000||17853000|-55175000|21242000|25765000|-10327000|-48126000|82794000|-44398000|166682000|-574000||||||||||677000||201498000||82110000|KMX
2011-08-31|USD|-106545000|||-87545000|-76392000|19825000|49179000|-20209000|-55032000|111895000|-34658000|167113000|161000||||||||||6494000||25910000||111154000|KMX
2011-05-31|USD|24904000|||30543000|35273000|19629000|31046000|-34539000|66864000|126288000|-39479000|129457000|170000||||||||||-2132000||114882000||125500000|KMX
2011-02-28|USD|15730000|||42649000|318999000|32664000|38044000|-59968000|46495000|93746000|-34619000|-14381000|325000||||||||||6332000||-33270000||88754000|KMX
2010-11-30|USD|-13022000|||-27483000|-75171000|14609000|23304000|-63000|73812000|82364000|-16744000|48994000|112000||||||||||25558000||19228000||81511000|KMX
2010-08-31|USD|-65074000|||||14616000|6078000||34505000|107885000|-25190000|131719000|412000||||||||||||41455000||107005000|KMX
