fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|219300000|168900000||-175000000|-26900000|282100000|294100000|136200000|-241700000|165700000|-276500000|36700000|296100000|25000000|25000000||80800000|66500000|||||-25000000||||169000000|MOS
2024-09-30|USD|312900000|20200000||374600000|195000000|237900000|240800000|-273600000|347500000|130700000|-247700000|-137900000|299900000|50000000|50000000||72600000|66800000|||||-50000000||||122200000|MOS
2024-06-30|USD|847000000|76700000||551500000|166000000|264400000|333900000|109000000|54900000|-150900000|-349000000|-488600000|-329500000|52000000|52000000||71300000|67700000|||||-52000000||||-161500000|MOS
2024-03-31|USD|-80000000|17100000||-434400000|104400000|241100000|383000000|-30800000|114900000|56500000|-387800000|457900000|169000000|108400000|108400000||77900000|69700000|||||-108400000||||45200000|MOS
2023-12-31|USD|538100000|172900000||-106300000|-26900000|257700000|358900000|-193700000|46200000|368000000|-362200000|-410700000|-8200000|150000000|150000000||106600000|65100000|||||-150000000||||365300000|MOS
2023-09-30|USD|647400000|4700000||-166000000|-325200000|238700000|411700000|203700000|-636600000|3100000|-422100000|-254200000|71200000|150000000|150000000||66400000|66400000|||0||-150000000||||-4200000|MOS
2023-06-30|USD|1072700000|80300000||170400000|-378800000|244200000|310300000|-225600000|-229800000|379100000|-311500000|-606600000|-189800000|0|0||67700000|67700000|||0||0||154600000||369000000|MOS
2023-03-31|USD|149000000|7900000||-844900000|-356400000|220000000|321500000|-310700000|-241200000|459000000|-221400000|-209000000|17200000|456000000|456000000||152400000|152400000|||0||-456000000||-281400000||434800000|MOS
2022-12-31|USD|955700000|176000000||-312600000|-469700000|233000000|340500000|-213900000|-292900000|528500000|-343100000|-573000000|332500000|64000000|64000000||72400000|51100000|||0||-48000000||39600000||523200000|MOS
2022-09-30|USD|888800000|2900000||-425100000|-132000000|229200000|353700000|-292200000|224100000|856200000|-354600000|-649500000|-166000000|601800000|601800000||68800000|52100000|||0||-601800000||-115300000||841700000|MOS
2022-06-30|USD|1585100000|79900000||1313700000|1317000000|245000000|262600000|808300000|536800000|1043800000|-264700000|-1331200000|-235500000|577300000|577300000||53900000|53900000|||0||-577300000||-10800000||1035900000|MOS
2022-03-31|USD|506200000|4200000||-356300000|152500000|226700000|290500000|-87000000|281600000|1185700000|-297200000|-125000000|272200000|422100000|422100000||40600000|40600000|||0||-422100000||84000000||1182000000|MOS
2021-12-31|USD|430400000|167700000||431000000|935900000|214200000|362800000|461900000|493200000|661400000|-391700000|-103400000|310000000|390900000|390900000||39600000|8300000|||0||-390900000||-72400000|-7700000|664800000|MOS
2021-09-30|USD|422700000|17700000||-22400000|272200000|186100000|340000000|175300000|172700000|376500000|-351000000|-618300000|-97800000|20000000|20000000||47900000|47900000|||0||0||222600000|-32100000|371900000|MOS
2021-06-30|USD|1015100000|89000000||646000000|257400000|203500000|297200000|44900000|221300000|438800000|-271100000|-82100000|16100000|0|0||28400000|28600000|||0||0||345100000|69200000|437200000|MOS
2021-03-31|USD|318800000|600000||85200000|205200000|209100000|288600000|1500000|180700000|158200000|-308500000|121700000|168700000|0|0||19100000|18900000|||0||0||111900000|-20100000|156700000|MOS
2020-12-31|USD|238400000|194500000||-79900000|560300000|208500000|384800000|91300000|1000000|828300000|-394800000|-232900000|-197800000|0|0||13500000|19000000|||0||0||-350700000|38600000|827900000|MOS
2020-09-30|USD|340600000|6700000||72500000|116400000|205900000|265100000|105100000|-263000000|-4600000|-267100000|-218500000|-179600000|0|0||24100000|18900000|||0||0||-63800000|-1500000|-6200000|MOS
2020-06-30|USD|813700000|87800000||119300000|-321400000|215400000|257200000|-28000000|46200000|45900000|-257900000|-530700000|-494300000|0|0||19200000|19000000|||0||0||4100000|-15400000|47400000|MOS
2020-03-31|USD|189900000|15500000||311100000|224800000|217800000|263500000|-14800000|24400000|-204000000|-269700000|698300000|731500000|0|0||19000000|18900000|||0||0||549600000|-68900000|-203000000|MOS
2019-12-31|USD|277600000|115600000||-175200000|2600000|233100000|341100000|-67800000|-29000000|-950400000|-346800000|-65900000|-42800000|32800000|32800000||19000000|19000000|||0||-32800000||-126200000|8900000|-921000000|MOS
2019-09-30|USD|486000000|43700000||89600000|-210000000|210800000|322300000|-134700000|314500000|-40000000|-326500000|105200000|-2200000|0|0||19300000|19300000|||0||0||-151500000|-24200000|-44100000|MOS
2019-06-30|USD|507300000|151600000||148500000|35800000|220700000|294900000|226900000|-718100000|-230300000|-358700000|-143800000|-70500000|0|0||19300000|19300000|||0||0||-304500000|10800000|-233100000|MOS
2019-03-31|USD|-175500000|10500000||-209000000|306200000|218100000|313900000|-59000000|304500000|129900000|-328900000|22300000|152300000|0|0||9600000|9600000|||0||0||-468600000|13500000|130800000|MOS
2018-12-31|USD|150000000|76300000||-125900000|188700000|235100000|289100000|-37500000|299300000|112000000|-283800000|-45200000|-14400000|0|0||9600000|9600000|||0||0||-179900000|-900000|112300000|MOS
2018-09-30|USD|523800000|8800000||-32200000|-66000000|214500000|241000000|163800000|-171500000|249700000|-243800000|-296400000|6800000|0|0||9700000|9700000|||100000||0||223200000|-11200000|247500000|MOS
2018-06-30|USD|807000000|77700000||607900000|98100000|216800000|201100000|-69700000|222000000|68100000|-196700000|-169900000|-47000000|0|0||9600000|9600000|||39200000||0||83800000|-65000000|67900000|MOS
