fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|608100000|139800000||60500000|54100000|29800000|36300000|-57600000|-19700000|539900000|-327100000|3000000||0|0|||||20100000|||19500000||||539900000|FTNT
2024-06-30|USD|342000000|252100000||-28600000|177500000|29200000|23100000|86700000|-48700000|379800000|-50100000|-14000000||0|0|||||6200000|||6200000||||379800000|FTNT
2024-03-31|USD|830400000|31100000||98200000|-295400000|28600000|221900000|-405600000|-36500000|299300000|-270300000|-30300000||0|0|||||13400000|||13400000||||299300000|FTNT
2023-12-31|USD|191700000|-28900000||279300000|592600000|30200000|26900000|389800000|22500000|310900000|-71600000|-910100000||896200000|896200000|||||7800000|||-888400000||||310900000|FTNT
2023-09-30|USD|551200000|26300000||256300000|166500000|28300000|70100000|-64400000|100800000|322900000|-111200000|-628900000||604300000|604300000|||||6700000|0||-597600000||||322900000|FTNT
2023-06-30|USD|515100000|29900000||337400000|258100000|27400000|76800000|-7900000|84900000|266300000|-424100000|-17700000||0|0|||||8100000|0||8100000||73300000||266300000|FTNT
2023-03-31|USD|677500000|28700000||316600000|48000000|27500000|30300000|-171100000|45300000|247700000|-42400000|-13700000||0|0|||||21200000|0||21200000||621400000||247700000|FTNT
2022-12-31|USD|528100000|-147800000||488700000|516500000|27300000|30900000|294000000|49400000|313800000|217400000|-27400000||0|0|||||4400000|0||4400000||718100000||313800000|FTNT
2022-09-30|USD|483000000|68500000||285800000|174600000|26400000|87800000|43400000|28500000|231100000|297800000|-526600000||500000000|500000000|||||5800000|0||-494200000||254200000||231600000|FTNT
2022-06-30|USD|323400000|110300000||254200000|263400000|25100000|39900000|134700000|17700000|173400000|294100000|-830300000||800000000|800000000|||||4900000|0||-795100000||192500000||173500000|FTNT
2022-03-31|USD|396100000|18800000||309200000|198900000|25500000|122600000|-15400000|13500000|138300000|-45400000|-746000000||691200000|691200000|||||11000000|0||-680200000||-395300000||138400000|FTNT
2021-12-31|USD|366800000|-54500000||313900000|307100000|25300000|151300000|203100000|-100000|198800000|-265900000|-633600000||571800000|571800000|||||5300000|0||-566500000||-532700000||199000000|FTNT
2021-09-30|USD|398800000|28000000||250400000|146700000|22900000|69000000|5000000|-600000|163200000|-307500000|-118700000||78400000|78400000|||||4900000|0||-73500000||181300000||163100000|FTNT
2021-06-30|USD|418200000|54600000||186800000|42500000|18900000|23500000|-53100000|5400000|137500000|-278200000|-120900000||91600000|91600000|||||5900000|0||-85700000||152800000||137500000|FTNT
2021-03-31|USD|315900000|6100000||125100000|20800000|17300000|52100000|-82500000|14700000|107200000|-473500000|956000000||0|0|||||9900000|989400000||9900000||798400000||107200000|FTNT
2020-12-31|USD|296500000|5100000||283900000|261400000|16700000|32300000|173300000|11200000|146700000|-65000000|-52000000||34100000|34100000|||||3900000|0||-30200000||179500000||146700000|FTNT
2020-09-30|USD|220800000|5100000||91800000|114200000|16700000|35100000|47600000|13100000|123400000|-224600000|-30300000||0|0|||||2500000|0||2500000||137300000||123400000|FTNT
2020-06-30|USD|247000000|4100000||119400000|94400000|17800000|30900000|25100000|24600000|112100000|212200000|-168900000||156100000|156100000|||||8300000|0||-147800000||126200000||113800000|FTNT
2020-03-31|USD|319400000|4600000||83700000|-28400000|17600000|27600000|-69600000|-6700000|104000000|4600000|-920400000||889900000|889900000|||||7400000|0||-882500000||-596400000||104600000|FTNT
2019-12-31|USD|190400000|4300000||-410800000|56500000|15700000|47200000|157200000|23300000|120400000|-99600000|-43800000||27500000|27500000|||||7700000|||-19800000||47000000||118200000|FTNT
2019-09-30|USD|221200000|3400000||84000000|30500000|15000000|17500000|-19000000|19700000|79800000|-27100000|-40700000||23400000|23400000|||||2200000|||-21200000||153400000||80200000|FTNT
2019-06-30|USD|195100000|3900000||166800000|58100000|15200000|17300000|22100000|2900000|72700000|-336600000|-53300000||33800000|33800000|||||5000000|||-28800000||-194800000||72700000|FTNT
2019-03-31|USD|201300000|4600000||-14800000|-14300000|15700000|10200000|-63600000|2600000|58800000|-39000000|-57800000||60400000|60400000|||||34600000|||-25800000||104500000||58800000|FTNT
2018-12-31|USD|180200000|||180200000|278800000|14700000|11600000|157600000|14400000|182600000|-127500000|-109600000||94700000|94700000|||||4900000|||-89800000||-56900000||185300000|FTNT
2018-09-30|USD|176700000|||85700000|38700000|14200000|18200000|23000000|8200000|58700000|11100000|9400000||0|0|||||24900000|||24900000||197200000||58700000|FTNT
2018-06-30|USD|142300000|||71300000|61500000|13600000|11600000|54200000|3500000|49300000|7000000|-12800000||1600000|1600000|||||11600000|||10000000||136500000||49300000|FTNT
2018-03-31|USD|139700000|||38000000|200000|13200000|11600000|-16400000|7300000|41600000|-25500000|-89600000||115500000|115500000|||||45100000|||-70400000||24600000||41600000|FTNT
2017-12-31|USD|157500000|||160301000|37977000|14300000|13700000|89902000|8300000|-28961000|65300000|-317600000||322300000|322377000|||||13900000|||-308344000||-94800000||-29000000|FTNT
2017-09-30|USD|162400000|||75542000|-16265000|13700000|21700000|-13545000|-7900000|26610000|-28900000|-80800000||90900000|90802000|||||20100000|||-70798000||52700000||26700000|FTNT
2017-06-30|USD|144800000|||60644000|-6082000|14000000|86400000|4535000|-13300000|23033000|-81900000|-33000000||33100000|33154000|||||12300000|||-20837000||29900000||23000000|FTNT
2017-03-31|USD|129700000|567000||61395000|-14695000|13500000|13500000|-42437000|3500000|10717000|-31300000|15800000||0|0|||||29500000|||29515000||114200000||10700000|FTNT
2016-12-31|USD|101029000|1264000||104257000|83390000|13604000|16881000|70663000|18445000|25166000|2115000|-41680000||35800000|35828000|||||2508000|||-33259000||61464000||25179000|FTNT
