fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|830000000|532000000||-410000000|-283000000|47000000|41000000|-331000000||600000000|-937000000|-447000000|||0||105000000|105000000|1000000||450000000||10000000||||600000000|RJF
2024-09-30|USD|510000000|574000000||364000000|-218000000|47000000|50000000|-147000000||-8904000000|-211000000|1194000000||0|0||95000000|95000000|||0||9000000||||602000000|RJF
2024-06-30|USD|711000000|557000000||-292000000|-54000000|45000000|56000000|-60000000||492000000|-648000000|-1022000000||0|0||95000000|95000000|||550000000||9000000||||492000000|RJF
2024-03-31|USD|391000000|580000000||685000000|1117000000|45000000|49000000|873000000||476000000|67000000|-641000000||0|0||96000000|96000000|||0||18000000||||476000000|RJF
2023-12-31|USD|543000000|529000000||-262000000|-458000000|42000000|50000000|-304000000|-411000000|498000000|-176000000|907000000||0|0||97000000|97000000|1000000||750000000||10000000||||498000000|RJF
2023-09-30|USD|434000000|483000000||-106000000|303000000|42000000|51000000|199000000|546000000|434000000|-342000000|349000000|0|0|-860000000||83000000|89000000|1000000|0|650000000||869000000||||434000000|RJF
2023-06-30|USD|-188000000|407000000|0|-635000000|-232000000|42000000|53000000|-311000000|579000000|369000000|387000000|-1433000000|0|302000000|342000000||2000000|92000000|2000000|0|900000000||-330000000||-1234000000||369000000|RJF
2023-03-31|USD|-624000000|296000000|0|-831000000|369000000|41000000|42000000|332000000|1333000000|427000000|347000000|2301000000|0|369000000|369000000||2000000|93000000|2000000|0|0||-355000000||2024000000||427000000|RJF
2022-12-31|USD|-3136000000|247000000|32000000|-4393000000|-612000000|40000000|27000000|-477000000|3380000000|509000000|-666000000|221000000|0|189000000|189000000||83000000|81000000|2000000|0|0||-178000000||-3581000000||509000000|RJF
2022-09-30|USD|-4498000000|217000000||-7013000000|373000000|40000000|23000000|146000000|7379000000|439000000|-2032000000|1281000000|0|0|-160000000||77000000|77000000|2000000|0|0||168000000||-5249000000||439000000|RJF
