fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|579052000|254000||-32206000|-14095000|1008000|153266000|||744481000|-241572000|-329291000|0||||432694000|432694000||115112000|0||0||||732898000|VICI
2024-06-30|USD|614610000|143000||33489000|14979000|992000|106666000|||752753000|-311874000|-441155000|0||||432812000|432812000||0|0||0||||741302000|VICI
2024-03-31|USD|543739000|218680000||-41034000|5026000|11533000|8310000|||599803000|-109160000|-471781000|0||||434811000|434811000||0|1028533000||0||||590016000|VICI
2023-12-31|USD|576492000|199161000||1150000|-4990000|12294000|12065000|||759721000|-954210000|389349000|10944000||||422076000|422076000||807688000|||807688000||||747769000|VICI
2023-09-30|USD|552106000|483000||6770000|2114000|1011000|216792000|||565459000|-734123000|-45578000|55500000||||382855000|382855000||298680000|0||298680000||||556329000|VICI
2023-06-30|USD|530378000|483000||-13258000|-868000|887000|9229000|||701581000|258094000|-297470000|0||||396297000|396297000||101467000|0||101467000||491002000||690702000|VICI
2023-03-31|USD|522033000|178520000||-13803000|-1380000|14455000|7088000|||527861000|-1468856000|985489000|102704000||||382612000|382612000||1272270000|0||1272270000||38666000||518740000|VICI
2022-12-31|USD|487919000|177882000||-50647000|1621000|5075000|5724000|||614842000|-414916000|-382453000|0||||375411000|375411000||0|0||0||-309450000||604053000|VICI
2022-09-30|USD|504343000|475000||31885000|-1235000|816000|489000|||336878000|-246742000|-353219000|0||||346518000|346518000||0|0||0||-95618000||330905000|VICI
2022-06-30|USD|652961000|475000||25717000|3230000|779000|964000|||-58141000|-4614111000|4006449000|-600000000||||269325000|269325000||-22000|0||-22000||45299000||-57706000|VICI
2022-03-31|USD|298173000|49398000||-7097000|2057000|16753000|4012550000|||242688000|-4028245000|3559160000|600000000||||227863000|227863000||3219123000|0||3219123000||-170912000||240383000|VICI
2021-12-31|USD|285426000|51116000||93171000|1864000|21500000|852000|||283798000|21593000|-236919000|0||||226430000|226430000||-350000|0||-350000||70100000||281479000|VICI
2021-09-30|USD|200454000|470000||-4591000|-10369000|771000|130000|||164184000|-22249000|83787000|0||||177104000|177104000||2386129000|0||0||164485000||161862000|VICI
2021-06-30|USD|254744000|470000||3976000|6136000|757000|276000|||303077000|9696000|-179448000|0||||177248000|177248000||0|0||0||303364000||300709000|VICI
2021-03-31|USD|155726000|70174000||-92080000|1539000|7483000|1247000|||272099000|32409000|-181598000|0||||178008000|178008000||0|0||0||6537000||269801000|VICI
2020-12-31|USD|344119000|74203000||95496000|3906000|5109000|1287484000|||290412000|7590000|-179773000|0||||177025000|177025000||0|0||0||13832000||288010000|VICI
2020-09-30|USD|221024000|465000||-6883000|-245000|910000|1407600000|||396218000|-3715918000|-41585000|0||||158651000|158651000||63031000|0||63031000||396663000||398274000|VICI
2020-06-30|USD|181051000|345000||4040000|515000|1213000|858000|||231643000|-852000|1129253000|0||||139396000|139396000||1276840000|0||1276840000||232511000||229402000|VICI
2020-03-31|USD|137446000|38784000||-41607000|-1111000|7166000|1329000|||-22065000|-839579000|1971324000|0||||137133000|137133000||199877000|2500000000||199877000||1269191000||-24012000|VICI
2019-12-31|USD|244960000|60877000||66114000|-2851000|15737000|295000|-2534000|71000|100713000|-5522000|398945000|0||||137099000|137099000||-53000|0||-53000||100713000||98631000|VICI
2019-09-30|USD|174257000|318000||7056000|-3466000|1000000|948000|-2494000||146515000|-806843000|-137456000|0||||132441000|132441000||-648000|0||-648000||147515000||144435000|VICI
2019-06-30|USD|147300000|318000||-5124000|5986000|1018000|290000|2277000||154127000|-447854000|911464000|0||||118077000|118077000||1036923000|0||1036923000||155145000||152049000|VICI
2019-03-31|USD|115642000|42301000||-35003000|5727000|2395000|1191000|2512000||152926000|-101160000|9713000|0||||116341000|116341000||128085000|0||128085000||24195000||150849000|VICI
2018-12-31|USD|175565000|63103000||37616000|9621000|2428000|155000|6285000|140000|144631000|-308406000|586007000|0||||106386000|106386000||694374000|0||694374000||144631000||142541000|VICI
2018-09-30|USD|81854000|42735000||-32768000|28939000|929000|187000|13009000||132024000|-792008000|-99113000|0||||97018000|97018000||0|0||0||132953000||129912000|VICI
2018-06-30|USD|124180000|61711000||-3035000|17075000|922000|212000|13196000||141359000|-40118000|-61537000|0||||59278000|59278000||0|0||0||142281000||139044000|VICI
2018-03-31|USD|122483000|47135000||-8529000|12714000|2400000|345000|12914000|-69000|114103000|-345000|612479000|-100000000||||0|59278000||1307119000|0||1307119000||734617000||112122000|VICI
2017-12-31|USD|129440000|36779000|73600000|78530000|15602000|907000|1136200000|8443000|-157000|44537000|-1136251000|1148446000|2194686000||||0|262682000||0|298000000||963782000||141635000||42662000|VICI
