fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1060000000|250000000||-73000000|-630000000|236000000|166000000|-392000000|-230000000|275000000|577000000|-1077000000||0|0||||0||0||0||||268000000|APTV
2024-09-30|USD|499000000|106000000||116000000|234000000|53000000|173000000|61000000|180000000|368000000|-255000000|-624000000||3074000000|3074000000||||0||2122000000||-3074000000||||363000000|APTV
2024-06-30|USD|643000000|158000000||15000000|-30000000|52000000|226000000|-60000000|-1000000|943000000|-524000000|362000000||430000000|430000000||||0||0||-430000000||||938000000|APTV
2024-03-31|USD|244000000|149000000||-208000000|111000000|232000000|265000000|106000000|6000000|224000000|-305000000|-626000000||600000000|600000000||||0||0||-600000000||||218000000|APTV
2023-12-31|USD|624000000|294000000||12000000|-57000000|239000000|203000000|-101000000|-67000000|919000000|-207000000|-606000000||300000000|300000000||2000000|30000000|0||0||-300000000||||905000000|APTV
2023-09-30|USD|746000000|94000000||100000000|-39000000|59000000|212000000|-82000000|52000000|1637000000|-205000000|-20000000|0|0|0||0||0||0||0||||1629000000|APTV
2023-06-30|USD|535000000|120000000||80000000|122000000|59000000|222000000|164000000|-109000000|246000000|-281000000|-59000000|0|30000000|30000000||16000000|16000000|16000000||0||-30000000||195000000||242000000|APTV
2023-03-31|USD|-9000000|95000000||-188000000|293000000|218000000|269000000|131000000|144000000|164000000|-309000000|-122000000|0|68000000|68000000||16000000|16000000|16000000||0||-68000000||-440000000||162000000|APTV
2022-12-31|USD|933000000|191000000||391000000|-142000000|181000000|178000000|-85000000|-43000000|266000000|-4269000000|-17000000|0|0|0||17000000|16000000|16000000||0||0||-3353000000||249000000|APTV
2022-09-30|USD|437000000|50000000||102000000|258000000|37000000|212000000|338000000|-57000000|306000000|-208000000|-18000000|0|0|0||23000000|15000000|15000000||0||0||211000000||301000000|APTV
2022-06-30|USD|95000000|78000000||-151000000|40000000|38000000|207000000|-26000000|60000000|-72000000|-240000000|-17000000|0|0|0||16000000|16000000|16000000||0||0||-72000000||-45000000|APTV
2022-03-31|USD|-202000000|83000000||-63000000|533000000|193000000|247000000|270000000|298000000|90000000|-465000000|2411000000|0|0|0||16000000|16000000|16000000||2472000000||0||1744000000||89000000|APTV
2021-12-31|USD|669000000|216000000||366000000|-58000000|183000000|181000000|62000000|-109000000|39000000|-259000000|-63000000|0|0|0||16000000|0|16000000||0||0||299000000||31000000|APTV
2021-09-30|USD|4000000|62000000||-71000000|266000000|37000000|169000000|61000000|318000000|104000000|-156000000|-25000000|0|0|0||15000000|0|||0||0||104000000||101000000|APTV
2021-06-30|USD|297000000|64000000||-11000000|130000000|37000000|127000000|-146000000|273000000|166000000|-180000000|-26000000|0|0|0||16000000|0|||0||0||166000000||163000000|APTV
2021-03-31|USD|252000000|89000000||-19000000|274000000|196000000|134000000|-14000000|228000000|300000000|-134000000|-77000000|0|0|0||16000000|0|||0||0||41000000||295000000|APTV
2020-12-31|USD|799000000|81000000||216000000|125000000|198000000|95000000|192000000|68000000|315000000|-94000000|-31000000|0|0|0||16000000|0|||0||0||761000000||299000000|APTV
2020-09-30|USD|559000000|106000000||860000000|865000000|37000000|117000000|785000000|14000000|305000000|-138000000|-196000000|0|0|0||16000000|0|||0||0||305000000||299000000|APTV
2020-06-30|USD|-106000000|83000000||-622000000|-622000000|36000000|167000000|-474000000|-151000000|-365000000|-187000000|120000000|0|0|0||0|0|||0||2230000000||-365000000||-366000000|APTV
2020-03-31|USD|161000000|128000000||-268000000|-195000000|182000000|205000000|-260000000|77000000|1567000000|-207000000|1720000000|0|57000000|57000000||0|56000000|||1900000000||-57000000||1674000000||1572000000|APTV
2019-12-31|USD|703000000|131000000||173000000|-108000000|163000000|162000000|-99000000|-71000000|241000000|-479000000|-160000000|0|30000000|30000000||170000000|56000000|||||-30000000||185000000||230000000|APTV
2019-09-30|USD|325000000|108000000||-97000000|27000000|36000000|168000000|-17000000|41000000|252000000|-163000000|-174000000|0|44000000|44000000||56000000|56000000|||||-44000000||196000000||246000000|APTV
2019-06-30|USD|512000000|145000000||39000000|6000000|43000000|216000000|-59000000|-27000000|271000000|-234000000|-216000000|0|120000000|120000000||57000000|57000000|||||-120000000||214000000||274000000|APTV
2019-03-31|USD|84000000|75000000||18000000|343000000|175000000|235000000|249000000|49000000|245000000|-235000000|-99000000|0|226000000|226000000||57000000|57000000|||||-226000000||-250000000||240000000|APTV
2018-12-31|USD|757000000|124000000||-102000000|-258000000|167000000|185000000|-183000000|-130000000|257000000|-879000000|-73000000|0|285000000|285000000||58000000|58000000|||||-285000000||199000000||247000000|APTV
2018-09-30|USD|171000000|55000000||17000000|166000000|31000000|212000000|37000000|93000000|231000000|-208000000|-161000000|0|65000000|65000000||58000000|58000000|||||-65000000||181000000||222000000|APTV
2018-06-30|USD|545000000|143000000||5000000|-52000000|30000000|206000000|-115000000|38000000|303000000|-716000000|-116000000|0|0|0||58000000|58000000|||||0||245000000||291000000|APTV
2018-03-31|USD|155000000|144000000||142000000|374000000|157000000|243000000|206000000|119000000|316000000|-245000000|-205000000|0|149000000|149000000||59000000|59000000|||||-149000000||-295000000||307000000|APTV
2017-12-31|USD|428000000|36000000||201000000|-112000000|9000000|218000000|8000000|-42000000|277000000|-570000000|351000000|0|0|0||77000000|77000000|||||0||200000000|34000000|256000000|APTV
2017-09-30|USD|151000000|219000000||-117000000|326000000|34000000|169000000|95000000|91000000|413000000|-219000000|618000000|0|94000000|94000000||77000000|77000000|||||-94000000||336000000|11000000|395000000|APTV
2017-06-30|USD|599000000|139000000||88000000|105000000|33000000|147000000|-5000000|65000000|386000000|-193000000|-181000000|0|95000000|95000000||78000000|78000000|||||-95000000||308000000|20000000|369000000|APTV
2017-03-31|USD|290000000|172000000||96000000|379000000|177000000|164000000|189000000|110000000|352000000|-270000000|-332000000|0|194000000|194000000||78000000|78000000|||||-194000000||-291000000|21000000|335000000|APTV
2016-12-31|USD|683000000|169000000||-41000000|-189000000|180000000|43000000|-31000000|-148000000|306000000|9000000|-221000000|0|104000000|104000000||79000000|79000000|||||-104000000||227000000|-28000000|281000000|APTV
2016-09-30|USD|415000000|223000000||16000000|143000000|34000000|202000000|89000000|57000000|306000000|-197000000|-265000000|0|95000000|95000000||79000000|79000000|||||-95000000||236000000|5000000|293000000|APTV
2016-06-30|USD|575000000|155000000||17000000|-17000000|34000000|172000000|-37000000|31000000|271000000|-166000000|-429000000|0|77000000|77000000||79000000|79000000|||||-77000000||196000000|-6000000|258000000|APTV
2016-03-31|USD|268000000|165000000||39000000|287000000|165000000|240000000|178000000|105000000|443000000|-224000000|-166000000|0|358000000|358000000||80000000|80000000|||||-358000000||-116000000|6000000|425000000|APTV
2015-12-31|USD|695000000|57000000||161000000|-167000000|149000000|-36000000|-10000000|-165000000|221000000|-964000000|393000000|0|213000000|213000000||70000000|70000000|||||-213000000||151000000|-4000000|192000000|APTV
2015-09-30|USD|339000000|178000000||-43000000|-4000000|23000000|179000000|-86000000|38000000|418000000|-943000000|-133000000|0|404000000|404000000||71000000|71000000|||||-404000000||347000000|-39000000|404000000|APTV
2015-06-30|USD|534000000|139000000||-29000000|124000000|23000000|147000000|26000000|73000000|667000000|458000000|-377000000|0|302000000|302000000||72000000|72000000|||||-302000000||595000000|19000000|645000000|APTV
2015-03-31|USD|135000000|155000000||105000000|302000000|130000000|213000000|277000000|68000000|229000000|-250000000|-167000000|0|240000000|240000000||73000000|73000000|||||-240000000||-303000000|-21000000|209000000|APTV
2014-12-31|USD|873000000|126000000||-41000000|-468000000|148000000|178000000|-225000000|-124000000|368000000|-529000000|-449000000|0|362000000|362000000||73000000|73000000|||||-362000000||-122000000|-17000000|344000000|APTV
2014-09-30|USD|499000000|158000000||-187000000|-246000000|25000000|184000000|-210000000|-37000000|325000000|-191000000|-430000000|0|304000000|304000000||75000000|75000000|||||-304000000||-140000000|-18000000|305000000|APTV
2014-06-30|USD|627000000|135000000||7000000|23000000|25000000|145000000|-17000000|13000000|406000000|-166000000|-278000000|0|205000000|205000000||76000000|76000000|||||-205000000||188000000|5000000|382000000|APTV
2014-03-31|USD|136000000|157000000||218000000|568000000|147000000|272000000|404000000|127000000|341000000|-300000000|-241000000|0|153000000|153000000||77000000|77000000|||||-153000000||-411000000|-6000000|320000000|APTV
2013-12-31|USD|680000000|165000000||-52000000|-341000000|142000000|93000000|-194000000|-141000000|321000000|-160000000|-190000000|-1000000|104000000|104000000||52000000|52000000|||||-104000000||336000000|6000000|298000000|APTV
2013-09-30|USD|398000000|155000000||10000000|104000000|27000000|176000000|-12000000|71000000|293000000|-168000000|-192000000|-5000000|113000000|113000000||53000000|53000000|||||-113000000||52000000|14000000|271000000|APTV
2013-06-30|USD|523000000|232000000||102000000|106000000|26000000|123000000|73000000|14000000|389000000|-122000000|-224000000|-47000000|118000000|118000000||53000000|53000000|||||-118000000||171000000|-6000000|367000000|APTV
2013-03-31|USD|149000000|12000000||194000000|431000000|134000000|213000000|370000000|82000000|298000000|-205000000|-216000000|-27000000|122000000|122000000||53000000|53000000|||||-122000000||-275000000|-3000000|276000000|APTV
2012-12-31|USD|310000000|-183000000||-131000000|-301000000|150000000|142000000|-285000000|-118000000|155000000|-1105000000|255000000|8000000|103000000|103000000||8000000|47000000|||||-103000000||-529000000|11000000|136000000|APTV
