fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|547627000|||7861000|1949000|174102000|170657000|-145877000|2553000|349245000|-247974000|-565103000||365382000|365382000||||||676000||-365382000||||259329000|DVA
2024-09-30|USD|810401000|||179707000|-42384000|187014000|139046000|-17450000|1927000|295760000|-146491000|-7858000||407936000|407936000||||||3348101000||-407936000||||214688000|DVA
2024-06-30|USD|798846000|||-105663000|-419609000|175661000|124725000|-368188000|-20493000|299752000|-161758000|-563295000||361653000|361653000||||||1985278000||-361653000||||222676000|DVA
2024-03-31|USD|-134836000|||-69672000|538899000|187083000|121015000|561281000|-1929000|305980000|-215206000|319319000||250961000|250961000||||||1290255000||-250961000||||239649000|DVA
2023-12-31|USD|485205000|||71094000|24933000|195277000|158974000|-54213000|32422000|230572000|-168296000|-403246000||272219000|272219000||||||6000||0||||150665000|DVA
2023-09-30|USD|661162000|||128089000|-4019000|188423000|136807000|23355000|-406000|309361000|-139847000|-394501000|0|0|0||||||331462000||0||||246632000|DVA
2023-06-30|USD|450107000|||-28218000|-68314000|183672000|124499000|-59653000|2874000|246377000|-347113000|-96836000|0|0|0||69341000|69341000|||1525044000||0||6158000||178691000|DVA
2023-03-31|USD|462557000|||-67430000|-87037000|178071000|147705000|-81850000|-2758000|170668000|-116544000|-275912000|0|0|0||54837000|54837000|||611829000||0||70101000||115547000|DVA
2022-12-31|USD|343722000|||61648000|14672000|194068000|193256000|12762000|1104000|126615000|-213264000|-230900000|0|0|0||||||687203000||0||||68103000|DVA
2022-09-30|USD|710532000|||216294000|2055000|194414000|144712000|3589000|-2274000|164694000|-153851000|-445263000|0|184796000|184796000||||||523002000||-184796000||||105366000|DVA
2022-06-30|USD|188121000|||-98833000|121736000|171176000|142353000|65773000|2776000|284616000|-144866000|-103394000|0|381200000|381200000||52863000|52863000|||828626000||-381200000||-60139000||224809000|DVA
2022-03-31|USD|322195000|||-6841000|61237000|172944000|123108000|66270000|-849000|205718000|-118366000|-341571000|0|236232000|236232000||65452000|65452000|||354285000||-236232000||-137742000||162122000|DVA
2021-12-31|USD|529888000|||18076000|-70825000|174763000|188811000|-67652000|-8210000|249432000|-336548000|-774363000|0|656215000|656215000||66887000|66887000|||2334000||-656215000||-581023000||187473000|DVA
2021-09-30|USD|566952000|||-13409000|92721000|170462000|158216000|88621000|-780000|319754000|-164486000|-464151000|0|321904000|321904000||77784000|77784000|||1950000||-321904000||319754000||259754000|DVA
2021-06-30|USD|679732000|||8778000|-99187000|169689000|149525000|-107103000|-2033000|351031000|-159333000|-381730000|0|244257000|244257000||45495000|45495000|||4117000||-244257000||351031000||293820000|DVA
2021-03-31|USD|154304000|||-123938000|236098000|165701000|144913000|224274000|5303000|291545000|-124366000|537278000|0|316250000|316250000||53867000|53867000|||1606969000||-316250000||567216000||237403000|DVA
2020-12-31|USD|484798000|||22217000|16856000|161486000|224645000|8682000|3904000|234370000|-338064000|-465079000|0|432564000|432564000||74020000|74020000|||220291000||-436402000||381671000||173773000|DVA
2020-09-30|USD|482727000|||-100791000|39151000|156894000|158229000|27599000|7749000|217540000|-80168000|-2621271000|0|704080000|704080000||60545000|60545000|||1502184000||-700242000||212318000||158674000|DVA
2020-06-30|USD|651122000|||241636000|-44906000|157376000|136725000|-48160000|2531000|254872000|-244514000|1142581000|0|0|0||60422000|60422000|||1753521000||-2397000||252049000||201602000|DVA
2020-03-31|USD|360381000|168006000||-148398000|28458000|6077000|154942000|32966000|-1835000|287895000|-162625000|96992000|0|321798000|321798000||58131000|58131000|||570779000||-319401000||294748000||239593000|DVA
2019-12-31|USD|680530000|334331000||141712000|-108007000|583212000|219363000|-102727000|-639000|302962000|-138685000|-692686000|0|546794000|546794000||75953000|75953000|||5859000||-542745000||462588000||244871000|DVA
2019-09-30|USD|640710000|163864000||-28659000|-106464000|6164000|173265000|-105753000|2023000|201688000|-268667000|-2693211000|0|1763944000|1763944000||61456000|61456000|||6152691000||-1758718000||81986000||143270000|DVA
2019-06-30|USD|609811000|160452000||196697000|146340000|5703000|175040000|156145000|-8218000|327157000|3603050000|-1635504000|0|73078000|73078000||51484000|51484000|||15233836000||-72488000||212523000||273551000|DVA
2019-03-31|USD|141304000|159248000||-162847000|130965000|5826000|198878000|132292000|-3324000|189487000|-200358000|324951000|0|0|0||44230000|44230000|||17133464000||1517000||265897000||149289000|DVA
2018-12-31|USD|389392000|||-234266000|20049000|155157000|281479000|6554000|14850000|-101843000|-344324000|-202015000|0|0|0||56768000|56768000|||18260471000||4774000||387908000||-149772000|DVA
2018-09-30|USD|457673000|||-45203000|-42535000|146000000|231682000|-27124000|-16723000|-96668000|-237255000|-117430000|0|356332000|356332000||45667000|45667000|||13546148000||-350661000||-152640000||-136796000|DVA
2018-06-30|USD|562036000|||179715000|22634000|147079000|241534000|38045000|-14011000|306322000|-223936000|-83362000|0|514802000|514802000||48539000|48539000|||14821233000||-511670000||156489000||267276000|DVA
2018-03-31|USD|362539000|||-34168000|4026000|142799000|232443000|63701000|-57621000|225229000|-200128000|-222547000|0|290377000|290377000||45467000|45467000|||13306898000||-290377000||-60136000||178686000|DVA
