fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|6458000000|3683000000||-256000000|-1629000000|806000000|312000000|83000000||1777000000|-6304000000|1736000000||161000000|161000000||290000000|233000000|57000000|76000000|0||-82000000||||1777000000|COF
2024-06-30|USD|6243000000|3556000000||234000000|-1042000000|811000000|289000000|-20000000||597000000|-7532000000|-2384000000||163000000|163000000||289000000|232000000|57000000|95000000|0||-68000000||||597000000|COF
2024-03-31|USD|3010000000|3155000000||-539000000|1573000000|19000000|247000000|36000000||1280000000|1675000000|3062000000||249000000|249000000||292000000|235000000|57000000|80000000|0|0|-168000000||||1280000000|COF
2023-12-31|USD|7100000000|1396000000||1509000000|-1163000000|961000000|261000000|9000000|2562000000|706000000|-9690000000|1041000000||158000000|158000000||290000000|233000000|57000000|64000000|849000000|0|-88000000||||706000000|COF
2023-09-30|USD|7129000000|4112000000||2594000000|379000000|24000000|259000000|172000000||1790000000|-5071000000|1198000000|0|157000000|157000000||289000000|232000000|57000000|71000000|-1000000|0|-82000000||||1790000000|COF
2023-06-30|USD|3354000000|4768000000||-33000000|691000000|22000000|206000000|47000000||1431000000|-4165000000|-4114000000|0|157000000|157000000||289000000|232000000|57000000|88000000|1196000000|0|-69000000||-4925000000||1431000000|COF
2023-03-31|USD|2992000000|2187000000||-2102000000|-94000000|14000000|235000000|131000000||960000000|-2994000000|15719000000|0|246000000|246000000||291000000|234000000|57000000|76000000|1248000000|0|-170000000||15717000000||960000000|COF
2022-12-31|USD|8157000000|2863000000||-207000000|-4183000000|805000000|290000000|251000000||1232000000|-11447000000|9255000000|0|157000000|157000000||288000000|231000000|57000000|62000000|1498000000|0|-87000000||5965000000||1232000000|COF
2022-09-30|USD|2777000000|1476000000||498000000|1525000000|17000000|221000000|239000000||1694000000|-5789000000|6053000000|0|319000000|319000000||289000000|232000000|57000000|76000000|1747000000|0|-233000000||3041000000||1694000000|COF
2022-06-30|USD|2954000000|853000000||-35000000|793000000|14000000|193000000|132000000||2031000000|-14275000000|6486000000|0|1988000000|1988000000||293000000|236000000|57000000|70000000|4239000000|0|-1918000000||3831000000||2031000000|COF
2022-03-31|USD|-79000000|589000000||501000000|4622000000|14000000|230000000|19000000||2403000000|1773000000|3337000000|0|2484000000|2484000000||308000000|251000000|57000000|68000000|2244000000|0|-2415000000||5031000000||2403000000|COF
2021-12-31|USD|4662000000|1663000000||-577000000|-1443000000|788000000|194000000|42000000|2000000|2426000000|-16455000000|6989000000|0|2652000000|2652000000||328000000|254000000|74000000|62000000|3241000000|-1000000|-2590000000||-4804000000||2425000000|COF
2021-09-30|USD|1954000000|1217000000||1194000000|2948000000|5000000|163000000|40000000||3104000000|-7355000000|-2829000000|0|2710000000|2710000000||608000000|529000000|79000000|71000000|0|412000000|-2207000000||4204000000||3104000000|COF
2021-06-30|USD|4058000000|1410000000||1405000000|868000000|5000000|163000000|-8000000||3537000000|-14963000000|-6281000000|0|1668000000|1668000000||241000000|181000000|60000000|60000000|0|1641000000|48000000||3537000000||3536000000|COF
2021-03-31|USD|1636000000|748000000||-499000000|1742000000|6000000|178000000|-91000000|31775000000|3327000000|7272000000|2595000000|0|575000000|575000000||245000000|184000000|61000000|60000000|0|0|-496000000||11503000000||3325000000|COF
2020-12-31|USD|4627000000|1324000000||447000000|-714000000|817000000|167000000|-80000000|36185000000|2568000000|-5924000000|-2933000000|0|3000000|3000000||113000000|45000000|68000000|57000000|0|0|95000000||-4230000000||2566000000|COF
2020-09-30|USD|2857000000|1344000000||-46000000|440000000|14000000|201000000|-23000000|-402377000000|2406000000|-13976000000|-438000000|0|2000000|2000000||114000000|47000000|67000000|63000000|0|121000000|183000000||3074000000||2406000000|COF
2020-06-30|USD|3806000000|1004000000||209000000|-148000000|16000000|188000000|-113000000|-81039000000|-917000000|4018000000|23434000000|0|2000000|2000000||273000000|183000000|90000000|58000000|0|0|56000000||-917000000||-918000000|COF
2020-03-31|USD|5409000000|1221000000||515000000|-645000000|22000000|154000000|-71000000|-89455000000|-1340000000|1041000000|5101000000|0|386000000|386000000||240000000|185000000|55000000|63000000|1248000000|1209000000|906000000||11551000000||-1340000000|COF
2019-12-31|USD|4120000000|1445000000||785000000|432000000|769000000|256000000|50000000|-92215000000|1178000000|-17112000000|9204000000|0|945000000|945000000||281000000|184000000|97000000|46000000|0|-1000000|-883000000||-3788000000||1176000000|COF
2019-09-30|USD|3412000000|84000000||-1223000000|-1082000000|25000000|235000000|83000000|205420000000|1329000000|-5761000000|4065000000|0|469000000|469000000||243000000|190000000|53000000|55000000|4039000000|1463000000|1049000000||1245000000||1333000000|COF
2019-06-30|USD|4226000000|1274000000||1132000000|669000000|29000000|213000000|-71000000|208094000000|1616000000|-5138000000|-2705000000|0|2000000|2000000||268000000|188000000|80000000|46000000|1121000000|0|44000000||1616000000||1625000000|COF
2019-03-31|USD|4881000000|1318000000||-519000000|-1488000000|30000000|183000000|1000000|205172000000|1410000000|5013000000|-3945000000|0|65000000|65000000||243000000|191000000|52000000|52000000|1496000000|0|-13000000||5949000000||1412000000|COF
2018-12-31|USD|3940000000|1084000000||-630000000|-483000000|771000000|205000000|92000000|210565000000|1264000000|-9747000000|7668000000|0|638000000|638000000||269000000|189000000|80000000|38000000|0|0|-600000000||1861000000||1261000000|COF
2018-09-30|USD|3351000000|1289000000||201000000|347000000|44000000|240000000|25000000|202669000000|1501000000|-2256000000|-2763000000|0|571000000|571000000||244000000|191000000|53000000|47000000|0|0|-506000000||1501000000||1502000000|COF
2018-06-30|USD|4080000000|978000000||620000000|-5000000|43000000|224000000|-3000000|163533000000|1917000000|-4297000000|-804000000|0|802000000|802000000||276000000|196000000|80000000|41000000|0|0|-755000000||1917000000||1906000000|COF
2018-03-31|USD|1607000000|989000000||-1699000000|336000000|44000000|205000000|-40000000|176515000000|1343000000|682000000|-2324000000|0|273000000|273000000||249000000|197000000|52000000|49000000|0|0|-210000000||-35000000||1346000000|COF
2017-12-31|USD|4091000000|9500000000||1467000000|550000000|723000000|242000000|110000000|212827000000|-1800000000|-3796000000|5269000000|0|4000000|4000000||275000000|195000000|80000000|40000000|2992000000|0|58000000||-1800000000||-971000000|COF
2017-09-30|USD|3068000000|1123000000||990000000|1263000000|61000000|293000000|52000000|216622000000|1137000000|-7450000000|6155000000|0|17000000|17000000||247000000|195000000|52000000|45000000|-9000000|0|49000000||3807000000||1107000000|COF
2017-06-30|USD|3860000000|1000000000||302000000|-215000000|61000000|261000000|-22000000|205848000000|1047000000|-6373000000|-273000000|0|1000000|1000000||275000000|195000000|80000000|38000000|0|0|53000000||1282000000||1036000000|COF
2017-03-31|USD|3163000000|736000000||-1517000000|-1393000000|62000000|222000000|17000000|203274000000|795000000|2078000000|-7933000000|0|218000000|218000000||248000000|195000000|53000000|41000000|3000000000|0|-112000000||-2692000000||810000000|COF
2016-12-31|USD|1995000000|8902000000||937000000|1496000000|811000000|271000000|96000000|214666000000|793000000|-10453000000|11570000000|-2230000000|868000000|868000000||269000000|194000000|75000000|32000000|1259000000|483000000|-214000000||882000000||791000000|COF
2016-09-30|USD|3293000000|1060000000||348000000|311000000|89000000|184000000|15000000|202799000000|1016000000|-6259000000|4933000000|-22000000|1194000000|1194000000||239000000|202000000|37000000|35000000|3100000000|583000000|-576000000||1945000000||1005000000|COF
2016-06-30|USD|2466000000|1411000000||535000000|1244000000|95000000|190000000|15000000|203977000000|943000000|-8190000000|6943000000|695000000|629000000|629000000||270000000|205000000|65000000|34000000|0|0|-595000000||1914000000||942000000|COF
2016-03-31|USD|4102000000|598000000||221000000|-730000000|101000000|134000000|33000000|200546000000|1018000000|-728000000|-6219000000|57000000|970000000|970000000||248000000|211000000|37000000|30000000|0|0|-937000000||-2788000000||1013000000|COF
2015-12-31|USD|1122000000|7337000000||-558000000|1185000000|741000000|121000000|53000000|199024000000|908000000|-20166000000|21013000000|-431000000|626000000|626000000||282000000|214000000|68000000|27000000|900000000|0|-597000000||1186000000||920000000|COF
2015-09-30|USD|4657000000|870000000||1190000000|-881000000|106000000|182000000|45000000|182985000000|1118000000|-5089000000|113000000|-333000000|627000000|627000000||246000000|217000000|29000000|31000000|1900000000|484000000|-97000000||-319000000||1114000000|COF
2015-06-30|USD|2355000000|1024000000||55000000|409000000|111000000|76000000|-25000000|181825000000|852000000|-7542000000|3452000000|-19000000|625000000|625000000||247000000|218000000|29000000|29000000|1000000000|0|441000000||-1735000000||863000000|COF
2015-03-31|USD|1993000000|544000000||-67000000|494000000|110000000|153000000|-1000000|178107000000|1134000000|3071000000|-3415000000|0|563000000|563000000||199000000|167000000|32000000|24000000|1300000000|0|-520000000||1649000000||1153000000|COF
2014-12-31|USD|1603000000|815000000||372000000|1152000000|779000000|97000000|167000000|184010000000|970000000|-7904000000|7395000000|171000000|502000000|502000000||187000000|166000000|21000000|27000000|1300000000|485000000|67000000||1094000000||999000000|COF
2014-09-30|USD|2781000000|675000000||233000000|128000000|130000000|155000000|-205000000|181736000000|1125000000|-4220000000|855000000|-44000000|563000000|563000000||189000000|169000000|20000000|22000000|-1731000000||-522000000||-584000000||1081000000|COF
2014-06-30|USD|1761000000|1250000000|782000000|164000000|865000000|136000000|121000000|148000000|181427000000|1194000000|-7253000000|6042000000|189000000|941000000|941000000||183000000|170000000|13000000|24000000|2737000000||-375000000||550000000||1194000000|COF
2014-03-31|USD|3159000000|432000000|667000000|-830000000|-1566000000|143000000|129000000|-93000000|180556000000|1154000000|3386000000|-6654000000|324000000|39000000|39000000||187000000|174000000|13000000|27000000|1994000000||0||-109000000||1154000000|COF
2013-12-31|USD|1545000000|857000000|-5331000000|552000000|8158000000|66000000|196000000|114000000|181481000000|875000000|-6036000000|5064000000|0|746000000|746000000||186000000|172000000|14000000|17000000|1129000000||-583000000||573000000||852000000|COF
2013-09-30|USD|3515000000|1090000000|6478000000|25000000|-7083000000|161000000|172000000|-150000000|176993000000|1117000000|5371000000|-7821000000|0|258000000|258000000||190000000|177000000|13000000|20000000|0||-209000000||1065000000||1105000000|COF
2013-06-30|USD|2554000000|1022000000|519000000|437000000|428000000|167000000|214000000|76000000|152431000000|1117000000|-1770000000|-2877000000|0|1000000|1000000||189000000|176000000|13000000|21000000|296000000||49000000||-2093000000||1108000000|COF
2013-03-31|USD|2370000000|688000000|803000000|-918000000|-1727000000|177000000|236000000|-316000000|149968000000|1066000000|6156000000|-12838000000|-3641000000|28000000|28000000||43000000|30000000|13000000|23000000|638000000||10000000||-4312000000||1056000000|COF
2012-12-31|USD|505000000||483000000|-829000000|854000000|50000000|201000000|80000000|168961000000|843000000|-6756000000|11340000000||0|0||44000000|29000000|15000000|16000000|998000000||39000000||5089000000||818000000|COF
2012-09-30|USD|4988000000||749000000|1126000000|-960000000|199000000|97000000|-11000000||1178000000|-7679000000|2681000000||1000000|1000000||29000000|29000000|0|17000000|0||881000000||-10000000||1178000000|COF
2012-06-30|USD|2194000000||546000000|1108000000|582000000|157000000|106000000|466000000|162042000000|93000000|-27143000000|272000000||0|0||29000000|29000000|0|12000000|0||41000000||-24677000000||93000000|COF
2012-03-31|USD|1837000000||450000000|-654000000|-1176000000|62000000|156000000|-40000000|132949000000|1403000000|22764000000|217000000||42000000|42000000||24000000|24000000|0|3188000000|1250000000||3162000000||24818000000||1403000000|COF
2011-12-31|USD|1539000000||405000000|372000000|31000000|147000000|46000000|64000000|92565000000|407000000|-8025000000|1033000000||1000000|1000000||22000000|22000000||12000000|0||9000000||-23568000000||407000000|COF
2011-09-30|USD|1555000000||347000000|901000000|149000000|55000000|110000000|-74000000|92536000000|813000000|-372000000|-1468000000||2000000|2000000||23000000|23000000||10000000|3000000000||3000000000||-285000000||813000000|COF
2011-06-30|USD|2492000000||199000000|691000000|-1571000000|57000000|92000000|-106000000|89717000000|911000000|-2321000000|-1499000000||1000000|1000000||23000000|23000000||10000000|0||28000000||-1328000000||911000000|COF
2011-03-31|USD|1869000000||135000000|-583000000|390000000|58000000|67000000|51000000|-941000000|1016000000|-456000000|1309000000||38000000|38000000||23000000|23000000||8000000|0||-7000000||2722000000||1016000000|COF
