fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-11-24|USD|342800000|43800000||35500000|13200000|127700000|175800000|12500000|17900000|215100000|-789600000|425600000|-18700000|141800000|141800000||164500000|164500000||12100000|750000000||-129700000||||215100000|DRI
2024-08-25|USD|556400000|36700000||-59200000|18600000|121500000|151500000|-15300000|7700000|207200000|-149700000|-126700000|207100000|172400000|172400000||166000000|166000000||9700000|0||-162700000||||207200000|DRI
2024-05-26|USD|865900000|489500000||500000|-4300000|119700000|148600000|6900000|-7400000|312600000|-148600000|-324900000|-71900000|97300000|97300000||156300000|156300000||6600000|0||-58900000||||308100000|DRI
2024-02-25|USD|430800000|34400000||126000000|-23000000|117900000|154400000|-7900000|-12500000|312900000|-153100000|-375200000|-191300000|32700000|32700000||156400000|156400000||11100000|0||-21600000||||312900000|DRI
2023-11-26|USD|324600000|29600000||13700000|12600000|112500000|169200000|21200000|23700000|212100000|-168700000|-192700000|254600000|181000000|181000000||157200000|157200000||3600000|500000000||-177400000||||212100000|DRI
2023-08-27|USD|545600000|34700000||-58300000|1200000|109800000|156100000|-29500000|-9400000|194500000|-854200000|409400000|95400000|142900000|142900000||158500000|158500000||22300000|600000000||-120600000||||194500000|DRI
2023-05-28|USD|813500000|430500000||-11500000|5500000|97100000|162900000|22600000|-17900000|314600000|-158900000|-170400000|0|35200000|35200000||146500000|146500000||17100000|0||6100000||83000000||315100000|DRI
2023-02-26|USD|384900000|26700000||126800000|-6300000|98300000|136700000|-13900000|9800000|286600000|-136100000|-327800000|-58000000|124300000|124300000||146800000|146800000||6600000|0||-117700000||41000000||286600000|DRI
2022-11-27|USD|284000000|17600000||-32300000|41600000|96800000|166100000|20800000|22900000|187200000|-155300000|-189500000|58000000|100200000|100200000||148000000|148000000||5300000|0||-94900000||-137000000||187200000|DRI
2022-08-28|USD|864100000|21600000||142700000|9200000|95600000|128600000|-21300000|2500000|193000000|-118100000|-345400000|0|199000000|199000000||148500000|148500000||6400000|0||-192600000||-35700000||193000000|DRI
2022-05-29|USD|694200000|422500000||36000000|49700000|93000000|108600000|19500000|26900000|281700000|-108100000|-374300000|0|237200000|237200000||136800000|136800000||3800000|||-203700000||-134300000||281700000|DRI
2022-02-27|USD|341300000|20200000||72700000|-500000|94300000|108800000|-16500000|13500000|247000000|-103100000|-514400000|0|381800000|381800000||140100000|140100000||10700000|||-371100000||341300000||247000000|DRI
2021-11-28|USD|285300000|-17600000||21700000|26100000|92100000|96900000|1700000|19400000|193200000|-94100000|-408200000|0|266000000|266000000||142600000|142600000||6100000|||-259900000||285300000||193200000|DRI
2021-08-29|USD|366500000|49000000||-120800000|31000000|89000000|88200000|-800000|20000000|230900000|-83700000|-312800000|0|186300000|186300000||143500000|143500000||19600000|||-166700000||-29200000||230900000|DRI
2021-05-30|USD|924700000|391100000||-126500000|27600000|89100000|82400000|24200000|2600000|368500000|-82300000|-143400000|0|38200000|38200000||115300000|115300000||12000000|||10400000||698000000||368500000|DRI
2021-02-28|USD|216900000|20600000||115500000|-19600000|88200000|73100000|-2200000|-14800000|128700000|-71700000|-27100000|0|400000|400000||48200000|48200000||23800000|0||23400000||216900000||128700000|DRI
2020-11-29|USD|182000000|21700000||-17000000|10500000|86000000|68900000|-1000000|12900000|96000000|-65700000|-34800000|0|200000|200000||39100000|39100000||6200000|||6000000||182000000||96000000|DRI
2020-08-30|USD|358600000|21000000||1300000|-19300000|87600000|45900000|-2600000|-16800000|36100000|-44000000|-273600000|-270000000|6600000|6600000||0|270000000||4200000|||-2400000||43200000||36100000|DRI
2020-05-31|USD|-610600000|116800000||-146600000|-8400000|94400000|93100000|-900000|-8200000|-610600000|-96600000|746800000|270000000|30000000|30000000||0|1025200000||508200000|0||490600000||-610600000||-480000000|DRI
2020-02-23|USD|320000000|113600000||153800000|8900000|87700000|124100000|-5500000|17300000|232300000|-137700000|-174300000|0|69400000|69400000||106600000|106600000||2900000|||-66500000||320000000||232300000|DRI
2019-11-24|USD|112300000|124200000||-36100000|17000000|87600000|144800000|5700000|13200000|24700000|-142800000|-241100000|0|136100000|136100000||107600000|107600000||3600000|||-132500000||112300000||24700000|DRI
2019-08-25|USD|495400000|105000000||-41400000|-14500000|86200000|122500000|-13000000|-8400000|170600000|-166900000|-192700000|0|94800000|94800000||108100000|108100000||11200000|||-83600000||135100000||170600000|DRI
2019-05-26|USD|217200000|14100000||-13900000|14700000|87900000|113600000|14400000|-2100000|217200000|-112900000|-80400000|0|41500000|41500000||92400000|92400000||13900000|0||24600000||154400000||208000000|DRI
2019-02-24|USD|308900000|12600000||134500000|-17300000|85300000|119800000|-13300000|100000|223600000|-107900000|-209100000|-45000000|73700000|73700000||92400000|92400000||3700000|0||-70000000||163200000||223600000|DRI
2018-11-25|USD|198400000|13600000||10800000|26500000|82800000|132700000|11600000|14800000|115600000|-132600000|-102300000|0|61000000|61000000||93000000|93000000||8400000|||-52600000||-12100000||115600000|DRI
2018-08-26|USD|389000000|12200000||-86800000|-15700000|80700000|111800000|-14800000|-10700000|166200000|-109200000|-92400000||31300000|31300000||93000000|93000000||33300000|||2000000||4900000||166200000|DRI
