fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|306000000|163000000||203000000|199000000|92000000|18000000|61000000|56000000|163000000|-15000000|-63000000||31000000|31000000||||||0||-31000000||||163000000|ZBRA
2024-09-30|USD|137000000|-111000000||159000000|-59000000|29000000|-12000000|61000000|-20000000|137000000|12000000|20000000||16000000|0||||||0||0||||137000000|ZBRA
2024-03-31|USD|125000000|52000000||28000000|-9000000|26000000|14000000|80000000|-98000000|115000000|-11000000|-124000000||0|0||||||151000000||0||||115000000|ZBRA
2023-12-31|USD|141000000|179000000||-15000000|-64000000|98000000|39000000|-21000000|-43000000|17000000|-43000000|-23000000||0|0||||||-29000000||0||||17000000|ZBRA
2023-09-30|USD|-35000000|76000000||-119000000|-130000000|26000000|14000000|-123000000|-10000000|-15000000|-14000000|43000000|0|0|0||||||101000000||0||||-15000000|ZBRA
2023-06-30|USD|-34000000|184000000||-207000000|-48000000|26000000|18000000|-72000000|29000000|144000000|-18000000|27000000|0|37000000|0||||||0||0||-25000000||144000000|ZBRA
2023-03-31|USD|-76000000|78000000||-289000000|-32000000|26000000|16000000|-33000000|-26000000|150000000|-17000000|70000000||15000000|15000000||||||191000000||-15000000||-23000000||150000000|ZBRA
2023-03-31|USD|-76000000|||||26000000|16000000|33000000|26000000|150000000|-17000000|70000000|0||0||||||0||0||-23000000||150000000|ZBRA
2022-12-31|USD|267000000|133000000||120000000|-25000000|97000000|24000000|-53000000|48000000|186000000|-27000000|-217000000|0|96000000|96000000||||||-101000000||-96000000||23000000||186000000|ZBRA
2022-09-30|USD|67000000|51000000||-6000000|89000000|39000000|20000000|-112000000|185000000|170000000|-29000000|-48000000||50000000|50000000||||||91000000||-50000000||-10000000||170000000|ZBRA
2022-06-30|USD|100000000|98000000||141000000|277000000|35000000|17000000|114000000|130000000|-98000000|-893000000|738000000||300000000|300000000||||||1164000000||-300000000||-55000000||-98000000|ZBRA
2022-03-31|USD|54000000|37000000||-106000000|53000000|33000000|14000000|56000000|-22000000|205000000|-19000000|-220000000||305000000|305000000||||||130000000||-305000000||-185000000||205000000|ZBRA
