fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|931000000|||-23000000|-44000000|229000000|139000000|-47000000|3000000|341000000|-139000000|-745000000||490000000|490000000||254000000|90000000|||||-489000000||||276000000|CF
2024-06-30|USD|475000000|||-1000000|21000000|222000000|84000000|-5000000|26000000|506000000|-34000000|-396000000||305000000|305000000||91000000|91000000|||||-305000000||||420000000|CF
2024-03-31|USD|445000000|||38000000|30000000|253000000|98000000|50000000|-20000000|238000000|-100000000|-602000000||339000000|339000000||241000000|97000000|||||-338000000||||194000000|CF
2023-12-31|USD|480000000|||-73000000|43000000|229000000|188000000|65000000|-22000000|352000000|-1408000000|-302000000||225000000|225000000||76000000|76000000|||||-224000000||||274000000|CF
2023-09-30|USD|618000000|||-87000000|43000000|213000000|147000000|33000000|10000000|230000000|-144000000|-431000000|0|150000000|150000000||281000000|77000000|||0||-150000000||||164000000|CF
2023-06-30|USD|712000000|||10000000|-198000000|221000000|95000000|-97000000|-101000000|606000000|-93000000|-229000000|0|151000000|151000000||79000000|79000000|||0||-150000000||390000000||527000000|CF
2023-03-31|USD|947000000|||18000000|-140000000|206000000|69000000|-101000000|-39000000|650000000|-34000000|-410000000|0|54000000|54000000||334000000|79000000|||0||-54000000||503000000||560000000|CF
2022-12-31|USD|585000000|133000000||-169000000|-173000000|198000000|134000000|-135000000|-38000000|1009000000|-132000000|-330000000|0|251000000|251000000||79000000|79000000|||0||-251000000||123000000||-8000000|CF
2022-09-30|USD|990000000|0||-292000000|38000000|221000000|190000000|6000000|32000000|538000000|-187000000|-966000000|0|519000000|519000000||452000000|80000000|||0||-514000000||-163000000||438000000|CF
2022-06-30|USD|889000000|||-228000000|87000000|223000000|66000000|54000000|33000000|1339000000|-59000000|-1065000000|0|479000000|479000000||83000000|83000000|||0||-475000000||-235000000||1165000000|CF
2022-03-31|USD|1391000000|||463000000|251000000|208000000|63000000|185000000|66000000|1051000000|-62000000|-339000000|0|98000000|98000000||311000000|64000000|||0||-1000000||990000000||883000000|CF
2021-12-31|USD|1480000000|||299000000|123000000|238000000|132000000|120000000|3000000|859000000|-83000000|-527000000|0|489000000|489000000||65000000|65000000|||0||-457000000||-52000000||-52000000|CF
2021-09-30|USD|687000000|||-148000000|89000000|203000000|201000000|-22000000|111000000|-91000000|-201000000|-503000000|0|50000000|50000000||195000000|65000000|||0||-44000000||-91000000||-185000000|CF
2021-06-30|USD|128000000|||-29000000|51000000|243000000|110000000|130000000|-79000000|317000000|-111000000|-46000000|0|0|0||65000000|65000000|||0||19000000||317000000||246000000|CF
2021-03-31|USD|578000000|||114000000|95000000|204000000|71000000|7000000|88000000|175000000|-71000000|-387000000|0|0|0||129000000|65000000|||0||7000000||120000000||151000000|CF
2020-12-31|USD|290000000|||-15000000|28000000|230000000|103000000|26000000|2000000|119000000|-98000000|-69000000|0|0|0||65000000|65000000|||0||1000000||123000000||87000000|CF
2020-09-30|USD|223000000|||-139000000|4000000|212000000|87000000|-18000000|22000000|4000000|-84000000|-150000000|0|0|0||150000000|64000000|||0||1000000||4000000||-28000000|CF
2020-06-30|USD|426000000|||184000000|-81000000|239000000|52000000|-1000000|-80000000|218000000|-52000000|-565000000|-500000000|0|0||64000000|64000000|||0||0||218000000||190000000|CF
2020-03-31|USD|292000000|||-37000000|41000000|211000000|67000000|12000000|29000000|91000000|-65000000|242000000|500000000|100000000|100000000||153000000|65000000|||0||-97000000||469000000||68000000|CF
2019-12-31|USD|302000000|255000000||5000000|-66000000|212000000|107000000|-109000000|43000000|94000000|-108000000|-930000000|0|90000000|90000000||65000000|65000000|||0||-88000000||-732000000|4000000|94000000|CF
2019-09-30|USD|510000000|24000000|55000000|4000000|5000000|223000000|143000000|1000000|4000000|114000000|-120000000|-227000000|0|71000000|71000000||167000000|67000000|||0||-60000000||161000000|-2000000|65000000|CF
2019-06-30|USD|387000000||55000000|-18000000|-72000000|252000000|74000000|50000000|-122000000|320000000|-16000000|-184000000|0|122000000|122000000||66000000|66000000|||0||-118000000||187000000|0|283000000|CF
2019-03-31|USD|306000000||55000000|-41000000|129000000|188000000|80000000|28000000|101000000|118000000|-75000000|-242000000|0|87000000|87000000||153000000|67000000|||0||-85000000||-11000000|0|90000000|CF
2018-12-31|USD|254000000|||65000000|-24000000|221000000|144000000|-73000000|49000000|95000000|-137000000|-456000000|0|380000000|380000000||70000000|70000000|||0||-378000000||-340000000|-1000000|242000000|CF
2018-09-30|USD|645000000|||49000000|-41000000|233000000|133000000|-65000000|24000000|71000000|-120000000|-231000000|0|87000000|87000000||150000000|70000000|||0||-81000000||294000000|0|30000000|CF
2018-06-30|USD|316000000|||-89000000|-23000000|241000000|77000000|95000000|-118000000|174000000|-63000000|-456000000|0|0|0||70000000|70000000|||0||2000000||-208000000|-5000000|148000000|CF
2018-03-31|USD|282000000|||27000000|36000000|193000000|68000000|-61000000|97000000|88000000|-55000000|-127000000|0|0|0||129000000|70000000|||0||2000000||101000000|1000000|63000000|CF
2017-12-31|USD|230000000|||-4000000|-36000000|235000000|183000000|-8000000|-28000000|503000000|-157000000|-1229000000|0|0|0||76000000|70000000|||0||0||-1157000000|-1000000|146000000|CF
2017-09-30|USD|214000000|||103000000|-8000000|226000000|105000000|-6000000|-2000000|-68000000|-98000000|-136000000|0|0|0||136000000|70000000|||0||0||-13000000|7000000|-87000000|CF
2017-06-30|USD|831000000|||615000000|1000000|217000000|91000000|26000000|-25000000|24000000|-72000000|-75000000|0|0|0||75000000|70000000|||0||0||689000000|5000000|3000000|CF
2017-03-31|USD|356000000|||142000000|24000000|205000000|94000000|9000000|15000000|-9000000|-86000000|-124000000|0|0|0||124000000|70000000|||0||0||147000000|1000000|-23000000|CF
2016-12-31|USD|26000000|||-67000000|40000000|203000000|392000000|37000000|3000000|-288000000|-404000000|-30000000|0|0|0||79000000|71000000|||1244000000||0||-408000000|0|185000000|CF
2016-09-30|USD|145000000|||142000000|54000000|148000000|440000000|-31000000|85000000|0|-433000000|-166000000|0|0|0||160000000|69000000|||0||0||-454000000|0|-30000000|CF
2016-06-30|USD|100000000|0||-925000000|-85000000|181000000|703000000|-20000000|-65000000|83000000|-696000000|-82000000|0|0|0||77000000|70000000|||0||0||-681000000|-3000000|47000000|CF
2016-03-31|USD|346000000|0||36000000|-20000000|146000000|676000000|-4000000|-16000000|47000000|-662000000|2717000000|0|0|0||83000000|70000000|||0||0||2403000000|2000000|26000000|CF
2015-12-31|USD|-909400000|98900000||-289500000|19000000|132000000|678000000|19800000|-1000000|36000000|-677100000|-104700000|0|0|0||82900000|70000000|||0||100000||-649100000|-10600000|182900000|CF
2015-09-30|USD|97400000|600000||330400000|45100000|129000000|759400000|-18700000|64000000|97000000|-1297500000|861200000|0|33000000|33200000||80800000|69000000|||1000000000||-32300000||97400000|-3100000|90900000|CF
2015-06-30|USD|364800000|300000||-553700000|-32200000|104000000|587100000|27800000|-60000000|365000000|-571800000|-365200000|0|287000000|286900000||80300000|71000000|||0||-285200000||364800000|200000|351900000|CF
2015-03-31|USD|1086500000|1500000||242800000|43900000|115000000|444800000|-24100000|68000000|236000000|-429600000|-314300000|0|236000000|236200000||83300000|72000000|||0||-230500000||120000000|-4800000|230600000|CF
2014-12-31|USD|244100000|141200000||-168200000|10800000|94500000|535800000|61000000|-50400000|251300000|-465900000|-432500000||343800000|343700000||82500000|74600000|||0||-338100000||-1594800000|-300000|444300000|CF
2014-09-30|USD|140600000|3500000||328000000|-58800000|95400000|587700000|-109200000|50400000|140600000|-78400000|-82700000||0|0||88500000|74200000|||0||2300000||140600000|-3400000|130900000|CF
2014-06-30|USD|324700000|700000||-769100000|-132000000|97800000|292600000|44300000|-176300000|324700000|-268700000|-874600000||809400000|809400000||65900000|52000000|||0||-809100000||324700000|1900000|312600000|CF
2014-03-31|USD|750000000|4500000||704100000|80100000|105300000|392400000|-32200000|112300000|720400000|469000000|602800000||781800000|781800000||64800000|55200000|||1494200000||-772400000||3638800000|-2400000|708500000|CF
2013-12-31|USD|593800000|164100000||-253200000|38200000|96800000|190900000|44200000|-6000000|341400000|-288400000|-315000000||297600000|297600000||66500000|57200000|||||-293600000||593800000|-9500000|593800000|CF
2013-09-30|USD|243900000|1800000||355800000|-57800000|100100000|230400000|-100200000|42400000|243900000|-265000000|-235500000||195900000|195900000||41600000|23000000|||||-194800000||243900000|-8400000|234100000|CF
2013-06-30|USD|532500000|600000||-776200000|-35700000|106600000|249700000|30200000|-65900000|518100000|-269200000|98600000||415500000|415500000||52800000|23700000|||||-414900000||532500000|4800000|498200000|CF
2013-03-31|USD|678700000|9000000||309600000|135200000|107100000|152800000|25400000|109800000|429400000|-196700000|-528400000||500100000|500100000||41900000|25200000|||||-495500000||-129200000|-18200000|406500000|CF
2012-12-31|USD|643100000|119200000||-16500000|-152600000|101100000|262100000|-121000000|-31600000|355300000|-292500000|-76700000||0|0||44300000|25300000|||||2000000||643100000|1500000|656200000|CF
2012-09-30|USD|443500000|14600000||464700000|64700000|99700000|103600000|-21800000|73200000|458100000|-84200000|17700000||0|0||44600000|25100000|||||7200000||443500000|-800000|403300000|CF
2012-06-30|USD|672300000|6000000||-394700000|-154600000|115900000|93500000|-102100000|-32900000|678300000|-74200000|-703600000||0|0||198500000|26100000|||||-498100000||672300000|2000000|606300000|CF
2012-03-31|USD|603200000|9400000||154000000|153700000|103100000|64300000|191700000|-43500000|431700000|-62600000|-34200000||0|0||47100000|26200000|||||3500000||1012600000|-100000|368400000|CF
2011-12-31|USD|914900000|101000000||-578000000|1100000|101300000|78000000|1800000|-36600000|502200000|-124000000|-220200000||198300000|198300000||44400000|26100000|||||-197300000||914900000|1300000|438900000|CF
2011-09-30|USD|1033000000|7100000||441600000|-73900000|295000000|63700000|-145000000|71200000|382400000|-47700000|-917500000|||||127100000|28300000|||||-796000000||70500000|2700000|330900000|CF
2011-06-30|USD|250900000|12600000||-332200000|39300000|20900000|50600000|160400000|-119500000|543800000|-18200000|-11200000|||||29500000|7200000|||||5700000||221500000|0|487400000|CF
2011-03-31|USD|671200000|6000000||401100000|139000000|19900000|54900000|18300000|123400000|332600000|16100000|-350500000|||||13400000|7100000|||||2900000||336400000|-400000|282000000|CF
2010-12-31|USD|560400000|||234400000|8600000|321100000|69600000|7000000|-3500000|226700000|-105000000|-305200000|||||-6400000|-12900000|||||1153800000||149300000|-900000|200300000|CF
2010-09-30|USD|588000000|||263000000|-98100000|14700000|84200000|-122500000|24400000|71200000|-79500000|-461800000|||||111800000|7100000|||||700000||47000000|300000|48200000|CF
2010-06-30|USD|-1500000|||-429600000|-159900000|59000000|75300000|18500000|-179500000|136600000|-3187900000|2780200000|||||33000000|27200000|||||200000||-409100000|100000|105100000|CF
2010-03-31|USD|47500000|||123000000|104100000|11300000|29000000|26400000|78800000|6200000|302200000|-36200000|||||4800000|4800000|||||300000||313400000|-100000|-4400000|CF
2009-12-31|USD|111300000|||40000000|5600000|99900000|54300000|21700000|-13000000|57300000|93600000|-4400000|||||4900000|4900000|||||300000||199600000|-900000|51400000|CF
2009-09-30|USD|83300000|||7400000|-23400000|-3400000|54500000|-2600000|-20200000|60000000|-399600000|400000|||||4900000|4900000|||||1800000||-318600000|-2700000|38500000|CF
