fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|303000000|||||8000000|297000000|||303000000||-362000000|0|0|0||681000000|681000000|||0||0||||303000000|CCI
2024-03-31|USD|599000000|424000000||-238000000|175000000|8000000|320000000|101000000||311000000|-320000000|-261000000|468000000|27000000|27000000||688000000|688000000|||0||-27000000||||311000000|CCI
2023-12-31|USD|868000000|371000000||-23000000|-211000000|1936000000|357000000|-202000000|87000000|363000000|-364000000|-513000000|-1292000000|1000000|1000000||679000000|679000000|||1496000000||-1000000||||363000000|CCI
2023-09-30|USD|533000000|432000000||-185000000|219000000|8000000|347000000|190000000|16000000|265000000|-349000000|-383000000|1066000000|0|0||680000000|680000000||0|0||0||||265000000|CCI
2023-06-30|USD|1119000000|260000000||148000000|9000000|7000000|379000000|-75000000|-75000000|455000000|-399000000|-619000000|-1255000000|1000000|1000000||678000000|678000000||0|1348000000||-1000000||101000000||455000000|CCI
2023-03-31|USD|606000000|391000000||-183000000|111000000|7000000|341000000|28000000|-28000000|418000000|-407000000|-139000000|-395000000|28000000|28000000||686000000|686000000||0|999000000||-28000000||60000000||418000000|CCI
2022-12-31|USD|840000000|348000000||43000000|823000000|1835000000|389000000|41000000|57000000|414000000|-406000000|-456000000|242000000|1000000|1000000||678000000|678000000||0|0||-1000000||-22000000||414000000|CCI
2022-09-30|USD|701000000|377000000||-97000000|-99000000|6000000|337000000|36000000|20000000|419000000|-337000000|-461000000|202000000|1000000|1000000||637000000|637000000||0|0||-1000000||-97000000||419000000|CCI
2022-06-30|USD|779000000|238000000||42000000|-170000000|7000000|303000000|12000000|12000000|421000000|-320000000|-495000000|160000000|0|0||637000000|637000000||0|0||0||421000000||421000000|CCI
2022-03-31|USD|558000000|364000000||-274000000|-93000000|4000000|281000000|-40000000||421000000|-289000000|-253000000|1012000000|63000000|63000000||650000000|650000000||0|748000000||-63000000||16000000||421000000|CCI
2021-12-31|USD|734000000|317000000||-20000000|-62000000|1848000000|337000000|175000000||353000000|-421000000|-389000000|265000000|1000000|1000000||635000000|635000000|0|0|0||-1000000||71000000|0|353000000|CCI
2021-09-30|USD|684000000|62000000||-44000000|-77000000|6000000|283000000|-59000000||351000000|-295000000|-309000000|590000000|1000000|1000000||575000000|575000000|0|0|0||-1000000||289000000|-1000000|351000000|CCI
2021-06-30|USD|787000000|83000000||90000000|-95000000|7000000|307000000|-21000000||334000000|-305000000|-395000000|-545000000|1000000|1000000||575000000|575000000|0|0|748000000||-1000000||251000000|0|334000000|CCI
2021-03-31|USD|584000000|396000000||-146000000|8000000|3000000|302000000|18000000||58000000|-311000000|-217000000|45000000|67000000|67000000||588000000|588000000|0|0|3237000000||-67000000||57000000|1000000|58000000|CCI
2020-12-31|USD|985000000|222000000||-82000000|60000000|1852000000|386000000|-307000000|11000000|508000000|-405000000|-620000000|-20000000|1000000|1000000||574000000|574000000|0|0|0||-1000000||3000000|0|508000000|CCI
2020-09-30|USD|661000000|698000000||-56000000|15000000|6000000|377000000|-16000000||163000000|-446000000|-2468000000|-3135000000|1000000|149000000||2687000000|517000000|28000000|0|0||-149000000||163000000|1000000|163000000|CCI
2020-06-30|USD|756000000|268000000||95000000|12000000|6000000|414000000|55000000||200000000|-422000000|1867000000|1270000000|1000000|-1000000||-530000000|501000000|29000000|0|3733000000||1000000||-68000000|0|200000000|CCI
2020-03-31|USD|653000000|135000000||-68000000|94000000|1000000|447000000|102000000||185000000|-468000000|-50000000|1780000000|73000000|-73000000||-541000000|513000000|28000000|0|0||73000000||134000000|-1000000|185000000|CCI
2019-12-31|USD|808000000|132000000||193000000|61000000|1153000000|520000000|70000000||208000000|-532000000|-263000000|1070000000|0|0||-525000000|497000000|28000000|0|-1000000||0||385000000|0|208000000|CCI
2019-09-30|USD|663000000|||47000000|-77000000|60000000|2535000000|-77000000||242000000|-539000000|-228000000|375000000|87000000|-1000000||-499000000|2359000000|142000000|0|900000000||1000000||272000000|0|272000000|CCI
2019-06-30|USD|715000000|||124000000|-89000000|5000000|-518000000|-46000000||216000000|-521000000|-173000000|1630000000|-1000000|-1000000||-496000000|-467000000|-29000000|0|-1000000||1000000||246000000|0|246000000|CCI
2019-03-31|USD|512000000|145000000||-70000000|-62000000|1000000|-480000000|-43000000||193000000|-489000000|-28000000|1850000000|-42000000|-42000000||-505000000|-477000000|-28000000|0|996000000||42000000||-5000000|0|210000000|CCI
