fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|-3480000000|||2400000000|4269000000|509000000|648000000|-238000000|5499000000|-3861000000|-12626000000|19971000000|||||||||||0||||-3865000000|BA
2024-09-30|USD|-1315000000|||569000000|73000000|444000000|611000000|-247000000|917000000|-6174000000|679000000|-300000000|||||||||||0||||-6170000000|BA
2024-06-30|USD|-3923000000|||-862000000|2412000000|441000000|404000000|194000000|2159000000|-1439000000|-2100000000|10000000000|||||||||||0||||-1439000000|BA
2024-03-31|USD|-3362000000|||1444000000|5712000000|442000000|567000000|328000000|3778000000|-355000000|2074000000|-4462000000|||||||||||0||||-343000000|BA
2023-12-31|USD|3381000000|||2122000000|-204000000|481000000|431000000|-395000000|741000000|-30000000|2804000000|-356000000|||||||||||0||||-23000000|BA
2023-09-30|USD|22000000|||351000000|221000000|467000000|332000000|90000000|699000000|-1638000000|-403000000|-38000000||0|0||3000000|3000000|||||1000000||||-1636000000|BA
2023-06-30|USD|2875000000|||1463000000|-622000000|456000000|296000000|92000000|-149000000|-149000000|-3015000000|-3413000000||0|0||||||||0||-3553000000||-149000000|BA
2023-03-31|USD|-318000000|||518000000|1704000000|457000000|468000000|341000000|390000000|-425000000|-1823000000|-1680000000||0|0||2000000|2000000|||||44000000||-3821000000||-414000000|BA
2022-12-31|USD|3457000000|||323000000|-2701000000|502000000|326000000|-164000000|-1584000000|-663000000|-2151000000|-250000000||0|0||7000000|7000000|||||11000000||1056000000||-634000000|BA
2022-09-30|USD|3190000000|200000000|219000000|4149000000|500000000|493000000|284000000|-328000000|-96000000|-3308000000|290000000|-18000000||0|0||3000000|3000000|||||5000000||3462000000||-3275000000|BA
2022-06-30|USD|81000000||219000000|-346000000|1042000000|498000000|263000000|587000000|57000000|160000000|3266000000|-602000000||0|0||||||||4000000||2745000000||193000000|BA
2022-03-31|USD|-3216000000|||-1760000000|1182000000|486000000|349000000|-237000000|1203000000|-1242000000|2965000000|-396000000||0|0||||||||30000000||-647000000||-1219000000|BA
2021-12-31|USD|716000000|||708000000|578000000|534000000|222000000|433000000|1635000000|-4164000000|1935000000|-4362000000||0|0||||||||6000000||-1743000000||-4143000000|BA
