fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|91800000|||28700000|1900000|36800000|2000000|||2000000|-74600000|-1075300000|||||||||||-23600000||||2000000|DAY
2024-06-30|USD|99200000|||-16300000|-10500000|36100000|3200000|||-1800000|-92800000|-1765200000|||||||||||1500000||||-1800000|DAY
2024-03-31|USD|9100000|||16000000|13100000|35800000|3500000|||7100000|-290700000|1772900000|||||||||||15300000||||7100000|DAY
2023-12-31|USD|89900000|||-14900000|2000000|100900000|3600000||-62000000|45600000|-187900000|-103300000|||||||||||8700000||||45600000|DAY
2023-09-30|USD|36600000|||1200000|6600000|20500000|5300000||34400000|-3800000|-29800000|281200000|0||0||||||0||17100000||||-3800000|DAY
2023-06-30|USD|81700000|||5800000|-7100000|6700000|3600000||700000|3100000|16300000|-2026700000|0||0||||||0||8400000||||3100000|DAY
2023-03-31|USD|11300000|||12500000|20600000|6600000|6500000|-26900000|26900000|9900000|-1400000|2187100000|0||0||||||0||14800000||2100700000||9900000|DAY
2022-12-31|USD|41800000|||2900000|-2600000|67700000|9800000|-23300000|23300000|-5200000|-47500000|146900000|0||0||||||0||15800000||-162300000||-5200000|DAY
2022-09-30|USD|52100000|||15600000|-300000|7500000|3800000|-6900000|6900000|-21000000|-42700000|-1269300000|0||0||||||0||9300000||-956400000||-21000000|DAY
2022-06-30|USD|33200000|||-3300000|200000|7600000|4500000|-10300000||-19800000|-67600000|-1891200000|0||0||||||0||7300000||-18600000||-19800000|DAY
2022-03-31|USD|5500000|||-7900000|14100000|8800000|2100000|1000000||-27400000|-184700000|3883700000|0||0||||||0||6000000||3704500000||-27400000|DAY
2021-12-31|USD|-100000|||-13100000|-1600000|63600000|4200000|-29500000|-13500000|-9500000|-200600000|-1806900000|0||0||||||0||24500000||-2007600000||-9500000|DAY
2021-09-30|USD|25800000|||-3100000|1800000|7300000|1400000|-1600000||-20900000|-101000000|2232000000|0||0||||||0||36500000||8500000||-20900000|DAY
2021-06-30|USD|27600000|||19400000|5000000|9800000|2500000|4400000||-25800000|-4800000|-1057600000|0||0||||||0||23100000||5600000||-25800000|DAY
2021-03-31|USD|-4500000|||6500000|7100000|3300000|3400000|-8100000||-19200000|-404700000|1040000000|0||0||||||561800000||11300000||630800000||-19200000|DAY
2020-12-31|USD|-77500000|||15600000|-1200000|50500000|4500000|-9500000||-17300000|-137500000|809400000|-295000000||0||||||||21500000||594400000||-17300000|DAY
2020-09-30|USD|23400000|||-15200000|1600000|800000|3700000|1300000||-800000|75100000|-13800000|||0||||||||18700000||17700000||-800000|DAY
2020-06-30|USD|22500000|||-4400000|-1100000|400000|5000000|700000||5500000|91900000|-719800000|||0||||||||40100000||20800000||5500000|DAY
2020-03-31|USD|1400000|||-1100000|7500000|700000|4900000|-4500000||8600000|9300000|489500000|||0||||||||11400000||500200000||8600000|DAY
2019-12-31|USD|26000000|37500000||5600000|-2100000|43600000|5500000|-5800000||-1500000|5500000|592600000|||0||||||||629800000||624100000||-1500000|DAY
2019-09-30|USD|14400000|||900000|-1000000|4700000|3100000|-7200000||62700000|-22900000|-1332500000|||0||||||||32600000||62700000||62700000|DAY
2019-06-30|USD|19000000|||100000|4100000|4500000|3700000|400000||6300000|15700000|-584900000|||0||||||||24000000||6300000||6300000|DAY
2019-03-31|USD|-8800000|||-13900000|7000000|5000000|4000000|-3800000||11200000|-117600000|1934500000|||0||||||||20100000||1808100000||11200000|DAY
2018-12-31|USD|27600000|||5200000|1600000|14400000|1200000|-8200000||-2100000|-35500000|-767700000|||0||||||||23600000||-12200000||-2100000|DAY
2018-09-30|USD|17100000|||-2800000|-2800000|14300000|1900000|2100000||4200000|3800000|-278800000|||0||||||||7800000||16200000|1200000|4200000|DAY
2018-06-30|USD|-11800000|||-7900000|-5600000|14200000|2000000|2700000||-63300000|336100000|-435200000|||0||||||||609400000||114500000|700000|-63300000|DAY
2018-03-31|USD|-23400000|||7500000|11400000|14900000|2900000|-1900000||100000|-355500000|230100000|||0||||||||||-37400000|-3400000|600000|DAY
2017-12-31|USD|24900000|||||18200000|18700000|||56600000|-287000000|634900000|||||||||||-75200000||||57500000|DAY
2017-09-30|USD|-26100000|||||13600000|12900000|||-20600000|281500000|-320300000|||0||||||||||||-20100000|DAY
2017-06-30|USD|6100000|||||12000000|10400000|||-22800000|885800000|-818000000|||0||||||||||75800000|1900000|-22900000|DAY
2017-03-31|USD|-44700000|||||14100000|8800000|||-11200000|-919900000|910200000|||1800000||||||||-1800000||-53700000|700000|-11200000|DAY
