fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|756276000|218736000||138764000|1573304000|620319000|591597000|551898000||427245000|582350000|-1225513000|-1826200000|0|0||93978000|93978000|||||0||||418395000|EQT
2024-09-30|USD|592989000|91692000||-75137000|-142142000|589299000|569479000|-92873000||-297432000|-1283120000|749137000|1215000000|0|0||93640000|93640000|||||0||||-300823000|EQT
2024-06-30|USD|322045000|55188000||70042000|137993000|465982000|558165000|134075000||9239000|-312060000|-628059000|47000000|0|0||69551000|69551000|||||0||||9517000|EQT
2024-03-31|USD|1155663000|49752000||-117157000|-317153000|486750000|534468000|-372654000||103063000|-567152000|-21440000|750000000|0|0||69412000|69412000|||||0||||103488000|EQT
2023-12-31|USD|624386000|77454000||109766000|715723000|501887000|533139000|255164000|1841000|501447000|-539546000|-68613000|0|0|0||65772000|65772000|||||0||||502055000|EQT
2023-09-30|USD|454583000|50471000||16344000|-2674000|446886000|504103000|5190000|7864000|80730000|-2790278000|1184953000|0|0|0||54249000|54249000||0|0||0||||81255000|EQT
2023-06-30|USD|437113000|52666000||-109704000|-311679000|395684000|487011000|-147125000|-37421000|-66866000|-485505000|-863378000|0|0|0||54248000|54248000||0|0||0||-911770000||-66626000|EQT
2023-03-31|USD|1662768000|42650000||-422519000|-900436000|387685000|494784000|-980908000||1219233000|-498326000|-495824000|0|201029000|201029000||54070000|54070000||0|0||-201029000||668618000||1218548000|EQT
2022-12-31|USD|1063802000|38858000||-162466000|120492000|396026000|352968000|-338072000||1713839000|-404615000|711916000|0|139140000|139140000||54864000|54864000||0|0||-138745000||1371103000||1711982000|EQT
2022-09-30|USD|1150118000|74970000||-16283000|-281968000|418695000|362503000|-119570000||687462000|-509453000|-596869000|-100000000|53854000|53854000||55493000|55493000||0|0||-52231000||43796000||683670000|EQT
2022-06-30|USD|230421000|50571000||307341000|935491000|429143000|392691000|852588000||894224000|-216513000|12924000|74000000|0|0||46209000|46209000||0|0||12668000||26832000||891361000|EQT
