fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1506000000|482000000||5000000|-39000000|454000000|276000000|-61000000||709000000|-920000000|2796000000|-841000000||||259000000|259000000|||||-4000000||||698000000|ICE
2024-09-30|USD|898000000|469000000||12000000|50000000|253000000|166000000|17000000||671000000|-73000000|-2331000000|-616000000|0|0||261000000|261000000|||||0||||657000000|ICE
2024-06-30|USD|1196000000|602000000||-89000000|-117000000|252000000|165000000|-92000000||639000000|-187000000|5136000000|71000000|0|0||261000000|261000000|||||0||||632000000|ICE
2024-03-31|USD|1009000000|364000000||153000000|361000000|254000000|145000000|285000000||783000000|259000000|-5522000000|-38000000|0|0||258000000|258000000|||||0||||767000000|ICE
2023-12-31|USD|969000000|539000000||-103000000|-35000000|439000000|163000000|-41000000|34000000|390000000|606000000|-1634000000|-303000000|0|0||242000000|242000000|||||0||||373000000|ICE
2023-09-30|USD|768000000|305000000||-178000000|-100000000|191000000|123000000|-69000000|5000000|559000000|-10547000000|-4825000000|2257000000|0|0||241000000|241000000|||||0||||541000000|ICE
2023-06-30|USD|1152000000|561000000||-245000000|-325000000|151000000|118000000|-303000000|-55000000|815000000|-901000000|-15535000000|0|0|0||236000000|236000000|||||0||-15284000000||799000000|ICE
2023-03-31|USD|653000000|316000000||394000000|572000000|150000000|85000000|484000000|105000000|674000000|2045000000|-42351000000|0|0|0||236000000|236000000|||||0||-39653000000||655000000|ICE
2022-12-31|USD|1092000000|443000000||-1000000|-66000000|325000000|157000000|-92000000||440000000|3038000000|-18214000000|0|0|0||213000000|213000000|||||0||-14084000000||425000000|ICE
2022-09-30|USD|737000000|328000000||8000000|17000000|153000000|121000000|-105000000||-175000000|-5204000000|-2865000000|0|0|0||213000000|213000000|||||0||-7332000000||-191000000|ICE
2022-06-30|USD|969000000|543000000||-249000000|-311000000|153000000|101000000|-303000000||566000000|1961000000|5560000000|-1268000000|157000000|157000000||213000000|213000000|||||-157000000||8490000000||555000000|ICE
2022-03-31|USD|756000000|207000000||375000000|536000000|153000000|103000000|480000000||667000000|882000000|13678000000|256000000|475000000|475000000||214000000|214000000|||||-475000000||15316000000||657000000|ICE
2021-12-31|USD|993000000|416000000||-49000000|-67000000|327000000|124000000|-104000000|43000000|1529000000|-2111000000|40860000000|-312000000|250000000|250000000||186000000|186000000|||||0||64289000000||1527000000|ICE
2021-09-30|USD|523000000|513000000||-188000000|19000000|155000000|88000000|35000000|-56000000|637000000|-219000000|15904000000|1016000000|0|0||187000000|187000000|||||0||450000000||633000000|ICE
2021-06-30|USD|873000000|366000000||85000000|-258000000|155000000|124000000|-229000000|210000000|1253000000|1100000000|4374000000|-1754000000|0|0||187000000|187000000|||||0||1066000000||1252000000|ICE
