fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|4621000000|||-3405000000|-3484000000|3283000000|5347000000|-2373000000|-359000000|19751000000|4268000000|1653000000|348000000|0|0||||||||0||||19694000000|BRK-B
2024-09-30|USD|1803000000|||5023000000|1539000000|3206000000|4701000000|602000000|224000000|26480000000|-3904000000|-3065000000|-246000000|0|0||||||||0||||26251000000|BRK-B
2024-06-30|USD|13602000000|||2518000000|2095000000|3198000000|4535000000|1614000000|60000000|30498000000|-7448000000|854000000|-549000000|356000000|356000000||||||||-356000000||||30348000000|BRK-B
2024-03-31|USD|10566000000|||-3875000000|-570000000|3168000000|4393000000|-469000000|-516000000|12832000000|-3203000000|-9802000000|-2612000000|2562000000|2562000000||||||||-2562000000||||12702000000|BRK-B
2023-12-31|USD|14400000000|||2420000000|-1595000000|3129000000|5708000000|-912000000|-1151000000|37758000000|-7351000000|-136000000|2155000000|2193000000|2193000000||||||||-2193000000||||37574000000|BRK-B
2023-09-30|USD|13669000000|||4586000000|1777000000|3210000000|5303000000|1667000000|230000000|-12567000000|-28048000000|-4636000000|-330000000|1128000000|1128000000||||||||-1128000000||||-12767000000|BRK-B
2023-06-30|USD|12434000000|||987000000|-255000000|3096000000|4685000000|272000000|-520000000|36199000000|10655000000|289000000|-516000000|1400000000|1400000000||||||||-1400000000||||35912000000|BRK-B
2023-03-31|USD|8693000000|||-941000000|1924000000|3051000000|3713000000|922000000|15000000|35757000000|-7919000000|-9922000000|1098000000|4450000000|4450000000||||||||-4450000000||-9148000000||35504000000|BRK-B
2022-12-31|USD|10185000000|||-2747000000|-2382000000|2758000000|4557000000|-1938000000|-219000000|18177000000|-6092000000|-1351000000|-65000000|2608000000|2608000000||||||||-2608000000||||18020000000|BRK-B
2022-09-30|USD|11682000000|||5342000000|2068000000|2728000000|4074000000|1075000000|918000000|-2698000000|-7336000000|-1918000000|-446000000|1055000000|1055000000||||||||-1055000000||2408000000||-2798000000|BRK-B
2022-06-30|USD|8531000000|||2971000000|5421000000|2710000000|3743000000|2919000000|2238000000|-43242000000|-15607000000|-1036000000|98000000|1011000000|1011000000||||||||-1011000000||-8111000000||-43621000000|BRK-B
2022-03-31|USD|6826000000|||2385000000|5637000000|2703000000|3090000000|3536000000|1842000000|5705000000|-58566000000|2643000000|-183000000|3180000000|3180000000||||||||-3180000000||-49094000000||5580000000|BRK-B
2021-12-31|USD|7795000000|||-1405000000|-848000000|2705000000|4032000000|-976000000||39898000000|17311000000|-7144000000|65000000|6869000000|6869000000||||||||-6869000000||17962000000||39646000000|BRK-B
2021-09-30|USD|12067000000|||6627000000|2634000000|2668000000|3581000000|1985000000||10644000000|23514000000|-7786000000|-624000000|7632000000|7632000000||||||||-7632000000||10644000000||10344000000|BRK-B
2021-06-30|USD|10253000000|||2578000000|1897000000|2672000000|3144000000|1385000000||28425000000|-22629000000|-5229000000|-294000000|5980000000|5980000000||||||||-5980000000||28425000000||28094000000|BRK-B
2021-03-31|USD|9306000000|||1490000000|3837000000|2673000000|2519000000|3440000000||11840000000|11196000000|-8349000000|229000000|6580000000|6580000000||||||||-6580000000||12153000000||11711000000|BRK-B
2020-12-31|USD|10546000000|||312000000|-2178000000|2904000000|3496000000|-1614000000||36130000000|16649000000|-6668000000|-56000000|8994000000|8994000000||||||||-8994000000||64381000000||35835000000|BRK-B
2020-09-30|USD|11761000000|||6360000000|2251000000|2583000000|3329000000|1338000000||30413000000|-11855000000|-8856000000|104000000|8973000000|8973000000||||||||-8973000000||30413000000||30137000000|BRK-B
2020-06-30|USD|10668000000|||504000000|-578000000|2524000000|3219000000|-198000000||26407000000|-14747000000|-2474000000|-33000000|4998000000|4998000000||||||||-4998000000||26407000000||26295000000|BRK-B
2020-03-31|USD|6798000000|||2606000000|3223000000|2585000000|2968000000|2083000000||-49697000000|-27804000000|-346000000|-1133000000|1741000000|1741000000||||||||-1741000000||-21352000000||-49746000000|BRK-B
2019-12-31|USD|12077000000|||2958000000|-1723000000|2657000000|4840000000|-1315000000||29230000000|-21077000000|-1779000000|101000000|2043000000|2043000000||||||||-2043000000||65368000000||29159000000|BRK-B
2019-09-30|USD|9848000000|||2348000000|841000000|2534000000|4392000000|524000000||16657000000|18364000000|2098000000|260000000|674000000|674000000||||||||-674000000||16657000000||16524000000|BRK-B
2019-06-30|USD|9185000000|||1646000000|1969000000|2456000000|3596000000|857000000||14173000000|7293000000|2089000000|408000000|548000000|548000000||||||||-548000000||14173000000||14073000000|BRK-B
2019-03-31|USD|7577000000|||1032000000|3227000000|2417000000|3151000000|2237000000||21732000000|-10201000000|-1678000000|-503000000|1585000000|1585000000||||||||-1585000000||-4302000000||21661000000|BRK-B
2018-12-31|USD|10845000000|||1194000000|-1294000000|2610000000|4497000000|-1338000000||-25391000000|-21818000000|-286000000|811000000|418000000|418000000||||||||-418000000||63714000000||-25392000000|BRK-B
2018-09-30|USD|10464000000|||2919000000|1789000000|2395000000|3711000000|1368000000||18707000000|-33461000000|-10000000|-1674000000||||||||||2352000000||18707000000||18540000000|BRK-B
2018-06-30|USD|8535000000|||1103000000|1713000000|2387000000|3740000000|1227000000||12077000000|122000000|-1722000000|849000000||||||||||47279000000||12077000000||12011000000|BRK-B
2018-03-31|USD|7556000000|||2029000000|3067000000|2387000000|2589000000|2186000000||-1071000000|22308000000|-3794000000|-1929000000||||||||||-50559000000||26162000000|92000000|-1138000000|BRK-B
2017-12-31|USD|8229000000|||1920000000|-900000000|2353000000|3297000000|-900000000||32656000000|-19863000000|469000000|1957000000||||||||||11123000000||-11123000000|26000000|32551000000|BRK-B
2017-09-30|USD|10877000000|7735000000||4963000000|1282000000|2296000000|3262000000|1282000000||4203000000|6851000000|-1398000000|-340000000||||||||||-16288000000||16288000000|39000000|4067000000|BRK-B
2017-06-30|USD|8327000000|7210000000||1176000000|411000000|2296000000|2794000000|411000000||4355000000|-5465000000|-2484000000|375000000||||||||||-455000000||455000000|122000000|4262000000|BRK-B
2017-03-31|USD|18295000000|7329000000||18729000000|1197000000|2243000000|2355000000|1197000000||4139000000|-22532000000|2015000000|87000000||||||||||-25963000000||-2085000000|61000000|4060000000|BRK-B
2016-12-31|USD|-19418000000|7166000000||819000000|-143000000|2296000000|3525000000|-143000000||6355000000|-59973000000|595000000|-758000000||||||||||56787000000||-1221000000|-162000000|6286000000|BRK-B
2016-09-30|USD|7333000000|6725000000||1308000000|729000000|2246000000|3285000000|729000000||7333000000|1865000000|443000000|270000000||||||||||-12156000000||-14655000000|-12000000|7198000000|BRK-B
2016-06-30|USD|5082000000|6688000000||283000000|729000000|2234000000|3301000000|729000000||5082000000|6372000000|140000000|71000000||||||||||-14337000000||1549000000|-5000000|5001000000|BRK-B
2016-03-31|USD|15616000000|6407000000||2930000000|1987000000|2125000000|2843000000|1987000000||5657000000|-32489000000|11613000000|547000000||||||||||-58342000000||-24786000000|7000000|5589000000|BRK-B
2015-12-31|USD|-19517000000|||148000000|-1371000000|1978000000|4279000000|-1371000000||5547000000|-3153000000|5000000|130000000||||||||||-5470000000||4137000000|-51000000|5478000000|BRK-B
2015-09-30|USD|9527000000|||1457000000|354000000|1989000000|4967000000|354000000||9527000000|-11104000000|602000000|-262000000||||||||||327000000||-327000000|-37000000|9428000000|BRK-B
2015-06-30|USD|4107000000|||382000000|489000000|1941000000|3389000000|603000000||4107000000|-5612000000|378000000|-382000000||||||||||-2876000000||2876000000|130000000|4013000000|BRK-B
2015-03-31|USD|11579000000|||1667000000|2178000000|1871000000|3447000000|2064000000||5233000000|-8132000000|2818000000|136000000||||||||||-63711000000||442000000|-207000000|5164000000|BRK-B
2014-12-31|USD|48259000000|||-823000000|-1844000000|1934000000|5013000000|-1171000000||4218000000|-8403000000|1555000000|710000000||||||||||-889000000||-68000000|-116000000|4155000000|BRK-B
2014-09-30|USD|4721000000|||370000000|-5886000000|1854000000|4079000000|246000000||4721000000|-6142000000|937000000|-95000000||||||||||-6925000000||6925000000|-194000000|4617000000|BRK-B
2014-06-30|USD|6458000000|||115000000|275000000|1810000000|3299000000|400000000||6458000000|-969000000|550000000|321000000||||||||||-6507000000||6507000000||6395000000|BRK-B
2014-03-31|USD|4928000000|||1497000000|1941000000|1772000000|2794000000|2415000000||4773000000|-3855000000|-311000000|-4000000||||||||||-48948000000||762000000||4705000000|BRK-B
2013-12-31|USD|47049000000|||-2649000000|-1570000000|1675000000|3360000000|-1394000000||5063000000|-2071000000|1174000000|-48000000||||||||||-6107000000||6107000000|37000000|4990000000|BRK-B
2013-09-30|USD|5153000000|||2045000000|-75000000|1616000000|2969000000|179000000||5153000000|-3001000000|1492000000|-296000000||||||||||-6384000000||6384000000|67000000|5053000000|BRK-B
2013-06-30|USD|4612000000|||146000000|-1274000000|1616000000|2551000000|-1295000000||4612000000|-18507000000|-1762000000|-477000000||||||||||13394000000||-13394000000|19000000|4541000000|BRK-B
2013-03-31|USD|6055000000|||977000000|1306000000|1601000000|2207000000|1475000000||5017000000|-3956000000|57000000|-496000000||||||||||-49089000000||2097000000|-59000000|4892000000|BRK-B
2012-12-31|USD|44720000000|||-319000000|-664000000|1580000000|2582000000|-149000000||4661000000|-3108000000|-2485000000|680000000||||||||||46480000000||-784000000|19000000|4551000000|BRK-B
2012-09-30|USD|4054000000|||1473000000|-567000000|1554000000|2614000000|194000000||4054000000|-653000000|1020000000|-77000000||||||||||-7115000000||7115000000|97000000|3920000000|BRK-B
2012-06-30|USD|3231000000|||60000000|507000000|1513000000|2419000000|-478000000||3231000000|-1272000000|-684000000|-8000000||||||||||-2835000000||2835000000|-68000000|3108000000|BRK-B
2012-03-31|USD|4650000000|||2143000000|2570000000|1507000000|2160000000|2043000000||3366000000|-5541000000|1343000000|-904000000||||||||||-37826000000||527000000|75000000|3245000000|BRK-B
2011-12-31|USD|37955000000|||-522000000|-99000000|2074000000|2518000000|-688000000||3191000000|-1403000000|-459000000|853000000||||||||||-2523000000||2523000000|-109000000|3048000000|BRK-B
2011-09-30|USD|2410000000|||1104000000|2147000000|1142000000|2229000000|-134000000||2410000000|-20979000000|1948000000|-28000000||||||||||13115000000||-13115000000|-83000000|2278000000|BRK-B
2011-06-30|USD|6481000000|||-89000000|-3274000000|1141000000|1962000000|-756000000||3540000000|332000000|-147000000|-734000000||||||||||-47891000000||6713000000|47000000|3417000000|BRK-B
2011-03-31|USD|3502000000|||1669000000|923000000|1135000000|1482000000|2737000000||1605000000|2861000000|-3559000000|210000000||||||||||||2951000000|147000000|1511000000|BRK-B
2010-12-31|USD|4064000000|||-1058000000|-351000000|1170000000|1689000000|-1316000000||4473000000|-127000000|-116000000|429000000||||||||||||3766000000|-55000000|4377000000|BRK-B
2010-09-30|USD|6971000000|||118000000|-1473000000|1094000000|1575000000|604000000||3119000000|-1250000000|660000000|2000000||||||||||||6508000000|127000000|2989000000|BRK-B
2010-06-30|USD|3547000000|||-224000000|-66000000|1100000000|1546000000|-322000000||2090000000|-1529000000|387000000|1000000||||||||||||2283000000|-122000000|1968000000|BRK-B
2010-03-31|USD|3313000000|||1274000000|2860000000|915000000|1170000000|3013000000||3812000000|-15371000000|7194000000|-62000000||||||||||||-4888000000|-24000000|3633000000|BRK-B
2009-12-31|USD|3820000000|||-823000000|-870000000|812000000|1134000000|-949000000||3154000000|-32000000|-154000000|-164000000||||||||||||3639000000|5000000|3056000000|BRK-B
2009-09-30|USD|4529000000|||-106000000|-365000000|779000000|1170000000|86000000||3349000000|-1488000000|-689000000|-382000000||||||||||||2408000000|56000000|3238000000|BRK-B
2009-06-30|USD|2855000000||||||1260000000|-854000000||3384000000|-4214000000|151000000|-340000000||||||||||||-1040000000|168000000|3295000000|BRK-B
2009-03-31|USD|4642000000||||||1373000000|1020000000||-1446000000|-5427000000|925000000|1000000||||||||||||12000000|-128000000|-1534000000|BRK-B
2008-12-31|USD|2824000000|||||2810000000|1937000000|-342000000||315000000|-10045000000|-470000000|651000000||||||||||||-7830000000|-139000000|117000000|BRK-B
2008-09-30|USD|3437000000||||||1663000000|||1208000000||1500000000|||||||||||||||1057000000|BRK-B
