fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|392000000|111000000||95000000|46000000|1324000000|547000000|26000000||392000000|-550000000|-879000000||450000000|450000000||145000000|145000000|||0||-450000000||||324000000|LVS
2024-09-30|USD|761000000|209000000||118000000|-19000000|14000000|539000000|-43000000||353000000|-541000000|-773000000||450000000|450000000||146000000|146000000|||0||-449000000||||275000000|LVS
2024-06-30|USD|814000000|94000000||207000000|31000000|15000000|285000000|22000000||424000000|-288000000|-769000000||400000000|400000000||148000000|148000000|||0||-400000000||||353000000|LVS
2024-03-31|USD|714000000|260000000||-258000000|-53000000|15000000|196000000|-48000000||583000000|-200000000|-639000000||450000000|450000000||151000000|151000000|||0||-450000000||||494000000|LVS
2023-12-31|USD|469000000|93000000||204000000|74000000|1175000000|325000000|88000000||469000000|-329000000|-1178000000||0|0||152000000|152000000|||0||-505000000||||382000000|LVS
2023-09-30|USD|839000000|279000000||93000000|88000000|17000000|330000000|58000000||449000000|-324000000|-703000000||0|0|0|153000000|153000000|||0||1000000||||380000000|LVS
2023-06-30|USD|941000000|95000000||313000000|58000000|17000000|196000000|18000000||368000000|-419000000|-1271000000||0|0|0|153000000|0|||0||0||-749000000||312000000|LVS
2023-03-31|USD|441000000|296000000||4000000|47000000|32000000|166000000|53000000||145000000|-182000000|-36000000||0|0|0|153000000|0|||0||0||223000000||147000000|LVS
2022-12-31|USD|-274000000|100000000||701000000|52000000|1046000000|147000000|50000000||-274000000|-122000000|482000000||0|0|0|153000000|153000000|||500000000||0||256000000||-169000000|LVS
2022-09-30|USD|-381000000|250000000||-44000000|65000000|7000000|169000000|63000000||-381000000|-167000000|-15000000||0|0|0|||||0||0||-332000000||-239000000|LVS
2022-06-30|USD|-417000000|52000000||-90000000|17000000|4000000|198000000|15000000||-417000000|-261000000|480000000||0|0|0|||||499000000||0||38000000||-290000000|LVS
2022-03-31|USD|1787000000|226000000||-365000000|-58000000|14000000|137000000|-50000000||2429000000|4712000000|175000000||0|0|0|||||201000000||0||6674000000||2530000000|LVS
2021-12-31|USD|-197000000|73000000||146000000|22000000|1060000000|183000000|29000000||-197000000|-212000000|234000000||0|0|0|0||||251000000||0||-197000000||-123000000|LVS
2021-09-30|USD|-495000000|244000000||-48000000|28000000|13000000|197000000|12000000|-2842000000|-495000000|-213000000|-31000000||0|0|0|0||||1946000000||0||-495000000||-368000000|LVS
2021-06-30|USD|-242000000|50000000||8000000|-59000000|13000000|157000000|-44000000|-2995000000|-242000000|-165000000|-17000000||0|0|0|0||||0||0||-242000000||-192000000|LVS
2021-03-31|USD|-832000000|240000000||-342000000|-29000000|12000000|291000000|-40000000|-3380000000|-342000000|-305000000|498000000||0|0|0|0||||505000000||19000000||-661000000||-278000000|LVS
