fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-11-02|USD|739000000|||1921000000|2773000000|754000000|655000000||2561000000|854000000|-637000000|-166000000|0|351000000|351000000||516000000|516000000|||0||-351000000||||854000000|TGT
2024-08-03|USD|2238000000|||1191000000|970000000|743000000|639000000||874000000|1192000000|-634000000|-1711000000|0|0|0||509000000|509000000|||0||0||||1192000000|TGT
2024-05-04|USD|1101000000|||-863000000|-199000000|718000000|674000000||-156000000|942000000|-671000000|-631000000|0|0|0||508000000|508000000|||0||0||||942000000|TGT
2024-02-03|USD|3289000000|||-1904000000|-2968000000|729000000|854000000||-2845000000|1385000000|-850000000|-544000000|0|0|0||508000000|508000000|||0||0||||1382000000|TGT
2023-10-28|USD|1934000000|||2288000000|2317000000|722000000|1127000000||2047000000|971000000|-1089000000|-552000000|0|0|0||507000000|507000000|||0||0||||971000000|TGT
2023-07-29|USD|2133000000|||523000000|40000000|683000000|1220000000||68000000|835000000|-1219000000|-618000000|-90000000|0|0||499000000|499000000|||0||0||296000000||835000000|TGT
2023-04-29|USD|1265000000|||-1396000000|-917000000|667000000|1605000000||-883000000|950000000|-1602000000|-571000000|90000000|0|0||497000000|497000000|||||-118000000||-908000000||950000000|TGT
2023-01-28|USD|3466000000|||-2059000000|-3845000000|696000000|1205000000||-3618000000|876000000|-1201000000|-990000000||180000000|1000000||497000000|497000000|||1634000000||1000000||1275000000||876000000|TGT
2022-10-29|USD|599000000|||626000000|1823000000|675000000|1800000000||1797000000|712000000|-1785000000|1023000000|559000000|0|4000000||497000000|497000000|||0||-4000000||-163000000||712000000|TGT
2022-07-30|USD|1347000000|||637000000|330000000|650000000|1571000000||237000000|183000000|-1570000000|228000000|600000000|2636000000|2640000000||418000000|418000000|||||-2639000000||5000000||183000000|TGT
