fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|188158000|139460000||35040000|-24392000|56100000|4183000|-17469000|666000|105699000|-52672000|-135202000|-50000000|72000|72000||80136000|80025000|||||-72000||||105675000|ROL
2024-09-30|USD|146947000|8129000||-2659000|34536000|19200000|7522000|31692000|1066000|136928000|-29939000|-131620000|-57000000|-25000|-25000||72800000|72800000|||||25000||||136913000|ROL
2024-06-30|USD|145115000|8851000||24685000|67969000|19300000|8696000|44205000|1856000|129397000|-41156000|-109632000|-9000000|219000|219000||72600000|72600000|||||-219000||||129397000|ROL
2024-03-31|USD|127433000|8707000||-9396000|19375000|18700000|7171000|8222000|2286000|94394000|-52465000|-64254000|20000000|11340000|11340000||72600000|72600000|||||-11340000||||94394000|ROL
2023-12-31|USD|152825000|38127000||5979000|-24153000|51300000|11186000|-11333000|1550000|108775000|-10561000|-183163000|-106000000|99000|99000||72543000|72543000|||||-99000||||108803000|ROL
2023-09-30|USD|127355000|33334000||3373000|34055000|16500000|6868000|31576000|496000|127770000|-30712000|-106452000|259000000|303106000|303106000||63809000|63800000|||||-303106000||||127777000|ROL
2023-06-30|USD|147413000|31015000||51603000|66739000|18000000|6775000|38537000|1190000|110143000|-318032000|211277000|275000000|365000|365000||63896000|63900000|||||-365000||40658000||110143000|ROL
2023-03-31|USD|100773000|26394000||-17548000|5432000|14000000|7636000|2888000|1043000|88234000|-13590000|-71082000|65000000|11443000|11443000||64100000|64100000|||||-11443000||16101000||88234000|ROL
2022-12-31|USD|123393000|26393000||973000|-12580000|44648000|7707000|-3999000|835000|88213000|-10763000|-139732000|0|78000|78000||63983000|63983000|||||-78000||-27102000||84270000|ROL
2022-09-30|USD|127720000|25702000||-11414000|2206000|15900000|7040000|20748000|-471000|107617000|-61346000|-165645000|0|-23000|-23000||49201000|49201000|||||23000||-99271000||108943000|ROL
2022-06-30|USD|127285000|24256000||27679000|57347000|15600000|7886000|38998000|327000|100299000|-42104000|-112733000|217000|576000|576000||49234000|49229000|||||-576000||-27552000||101620000|ROL
2022-03-31|USD|87532000|24511000||-16934000|5625000|15100000|7995000|2147000|-151000|72445000|-19928000|82093000|144783000|6434000|6434000||49200000|49205000|||||-6434000||149697000||73766000|ROL
2021-12-31|USD|102894000|24731000||-163673000|-9554000|23673000|7163000|-10423000|1136000|71215000|-110069000|-5471000|92000000|96000|96000||88979000|88979000|||||-96000||-12646000||71215000|ROL
2021-09-30|USD|79706000|22193000||133965000|12091000|23617000|6802000|18470000|-3119000|93853000|-17521000|-66794000|-101500000|309000|309000||39945000|39945000|||||-309000||117470000||93853000|ROL
2021-06-30|USD|99719000|23301000||4511000|37370000|23306000|5403000|29960000|-2672000|98854000|-11518000|-76237000|46000000|947000|947000||40343000|40343000|||||-947000||11206000|-758000|98854000|ROL
2021-03-31|USD|119486000|23120000||26618000|5520000|23596000|7826000|-1095000|2011000|92643000|40143000|-141657000|3500000|9342000|9342000||39389000|39389000|||||-9342000||18845000|873000|92643000|ROL
2020-12-31|USD|95178000|-19112000||-100298000||22403000|5539000|12045000|-10706000|68551000|-67864000|-35775000|-102500000|190000|190000||68742000|68742000|||||-190000||3037000|11498000|68551000|ROL
2020-09-30|USD|105835000|16306000||||22404000|5249000||-10706000|79579000|-28165000|-127520000|0|0|0||26214000|26214000|||||0||-39389000|10461000|79579000|ROL
2020-06-30|USD|142809000|5822000||||21925000|5767000||-10706000|75358000|-13314000|-96890000|4000000|54000|54000||26214000|26214000|||||-54000||42247000|9642000|75358000|ROL
2020-03-31|USD|91963000|2040000||||21597000|6674000||-10706000|43268000|-53052000|-21088000|64000000|8031000|8031000||39317000|39317000|||||-8031000||-1694000|-19517000|43268000|ROL
2019-12-31|USD|75683000|-7120000||||22606000|8445000|20151000|-2151000|251701000|-7139000|-87714000|42000000|74000|74000||50743000|50743000|||||-74000||-10066000|3500000|50765000|ROL
2019-09-30|USD|101714000|8339000||||21690000|5265000||-2151000|44061000|-26048000|-64709000|30000000|101000|101000||34394000|34394000|||||-101000||5876000|-5061000|44061000|ROL
2019-06-30|USD|80754000|2426000||||20132000|6955000||-2151000|64295000|-409362000|310369000|0|713000|713000||34367000|34367000|||||-713000||-18141000|98000|64295000|ROL
2019-03-31|USD|61422000|2807000||||16683000|6481000||-2151000|44226000|-12558000|-46260000|0|9121000|9121000||34332000|34332000|||||-9121000||1122000|-1482000|44226000|ROL
2018-12-31|USD|86127000|||||16643000|7534000|12549000|-374000|223389000|-11290000|-74202000|0|8000|8000||61065000|61065000|||||-8000||-3167000|-3802000|223389000|ROL
2018-09-30|USD|82765000|||||16867000|5399000||-374000|66628000|-21873000|-30730000|0|195000|195000||30535000|30535000|||||-195000||30767000|605000|66628000|ROL
2018-06-30|USD|57761000|||||16366000|8112000||-374000|65542000|-19177000|-30653000|0|113000|113000||30542000|30540000|||||-113000||3566000|-4365000|65542000|ROL
2018-03-31|USD|72748000|||||16916000|6134000|||48525000|-49035000|-39827000|0|9225000|9225000||30600000|30602000|||||-9225000||-22731000|-6617000|48525000|ROL
2017-12-31|USD|45983000|||||14950000|7463000|-20188000|-837000|207194000|-9581000|-46888000|0|53000|53000||46835000|46835000|||||-53000||-6347000|4139000|207194000|ROL
2017-09-30|USD|69479000|||||14313000|5995000|||51430000|-127747000|-25569000|0|504000|504000||25065000|25082000|||||-504000||-81440000|2397000|51430000|ROL
2017-06-30|USD|63137000|||||13547000|5768000|||53689000|-8602000|-25268000|0|209000|209000||25059000|25000000|||||-209000||32359000|4368000|53689000|ROL
2017-03-31|USD|56771000|||||13771000|5454000|||40270000|-8245000|-32538000|0|7480000|7480000||25058000|25100000|||||-7480000||19693000|2429000|40270000|ROL
2016-12-31|USD|-80055000|176000||||13829000|5953000|15868000|-671000|192619000|-10222000|-43358000|0|25000|25000||43496000|43496000|||||-25000||3522000|-11264000|192619000|ROL
2016-09-30|USD|62734000|428000||||13083000|7139000|||49651000|-12776000|-33834000|0|12444000|12444000||21818000|21818000|||||-12444000||12798000|-2229000|49651000|ROL
