fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|94900000|||24400000|53700000|53400000|6400000|10900000|-2900000|40600000|-11100000|16200000||0|0|||||16200000|0||16200000||||40600000|TRMB
2024-06-30|USD|87600000|||276400000|-42200000|62900000|14300000|-50900000|-5300000|1316400000|1874600000|-1277700000||0|0|||||-34200000|0||-34200000||||1316400000|TRMB
2024-03-31|USD|233800000|||-48200000|-80800000|62900000|6800000|-63900000|-8800000|57200000|-3500000|-202200000||175000000|175000000|||||12000000|521200000||-163000000||||57200000|TRMB
2023-12-31|USD|98900000|||-75600000|70800000|65400000|9800000|60400000|-21300000|63000000|-3700000|-89200000||100000000|100000000||24400000|24400000||-1300000|448300000||-101300000||||63000000|TRMB
2023-09-30|USD|147100000|||26000000|-9700000|68500000|13200000|-3800000|-22100000|74900000|-14200000|-141300000||0|0||17600000|17600000||17600000|388000000||17600000||||74900000|TRMB
2023-06-30|USD|142400000|||52400000|19700000|72200000|12600000|41900000|-35300000|44600000|-2022500000|1078600000||0|0||23600000|23600000||-23600000|1913700000||-23600000||-801500000||44600000|TRMB
2023-03-31|USD|208700000|||-800000|-44800000|44500000|6400000|-62100000|11100000|128800000|-27700000|583400000||0|0|||||14000000|1097100000||14000000||764400000||128800000|TRMB
2022-12-31|USD|106100000|||-17800000|97200000|43800000|6600000|68600000|14000000|85600000|-74100000|-84000000||0|0|||||-8800000|285500000||-8800000||-52000000||85600000|TRMB
2022-09-30|USD|83300000|||8300000|18500000|31000000|8100000|-14700000|27100000|85800000|-324500000|220300000||90000000|90000000||4800000|4800000||16900000|391100000||-73100000||-20900000||85800000|TRMB
2022-06-30|USD|48800000|||-71600000|7600000|32300000|14000000|-33100000|29700000|168000000|185700000|-225600000||200000000|200000000|||||-19300000|19400000||-219300000||8900000||168000000|TRMB
2022-03-31|USD|153000000|||-11500000|91900000|44600000|14500000|34600000|42700000|110300000|-13400000|-109700000||104700000|104700000|||||-2400000|118800000||-107100000||29900000||110300000|TRMB
2021-12-31|USD|155300000|||-41600000|74900000|43900000|14700000|42700000|44500000|115300000|-254500000|-84500000||40000000|40000000|||||-16200000|0||-56200000||-183700000||115300000|TRMB
2021-09-30|USD|166400000|||49200000|49700000|34300000|10000000|1500000|28100000|124000000|8100000|-140100000||100000000|100000000|||||18400000|0||-98900000||34400000||124000000|TRMB
2021-06-30|USD|200600000|||37200000|29400000|35000000|10800000|4800000|-600000|138900000|52100000|-36200000||0|0|||||-25300000|18100000||-8000000||138900000||138900000|TRMB
2021-03-31|USD|228200000|||-7400000|-41900000|46100000|10600000|-40000000|900000|114600000|-9200000|-186900000||40000000|40000000||3000000|3000000||8000000|180800000||-32000000||114600000||114500000|TRMB
2020-12-31|USD|188300000|||-27200000|118100000|47900000|11700000|122400000|-14100000|180700000|12300000|-157200000||3600000|3600000||143700000|143700000||-15300000|||-18900000||43400000||180300000|TRMB
