fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1388000000|65000000||||607000000|105000000|||303000000|204000000|-1928000000|75000000|750000000|750000000||302000000|302000000|||||-750000000||||303000000|BDX
2024-09-30|USD|2756000000|558000000||||586000000|296000000|||400000000|-3937000000|124000000|400000000|0|0||275000000|275000000|||||0||||400000000|BDX
2024-06-30|USD|487000000|76000000||||568000000|179000000|||487000000|-288000000|1120000000|0|0|0||275000000|275000000|||||0||||487000000|BDX
2024-03-31|USD|537000000|79000000||||571000000|134000000|||537000000|-1056000000|1705000000|0|0|0||275000000|275000000|||||0||||537000000|BDX
2023-12-31|USD|1826000000|65000000||||561000000|116000000|||282000000|-233000000|-862000000|0|500000000|500000000||275000000|275000000|||||-500000000||||281000000|BDX
2023-09-30|USD|2449000000|520000000||||587000000|294000000||-15000000|153000000|137000000|-997000000|-279000000|0|0||265000000|265000000|||0||0||||108000000|BDX
2023-06-30|USD|407000000|37000000||||571000000|191000000|||407000000|-329000000|-1794000000|-316000000|0|0||286000000|286000000|||0||0||-1042000000||407000000|BDX
2023-03-31|USD|461000000|34000000||||563000000|181000000|||461000000|-233000000|1369000000|0|0|0||282000000|282000000|||0||0||1321000000||460000000|BDX
2022-12-31|USD|778000000|26000000||||567000000|208000000|||509000000|-291000000|-534000000|365000000|0|0||281000000|281000000|||0||0||-426000000||509000000|BDX
2022-09-30|USD|1789000000|418000000||||581000000|315000000|32000000|-631000|287000000|-2005000000|-549000000|230000000|500000000|500000000||270000000|270000000|||0||0||-1581000000||288000000|BDX
2022-06-30|USD|390000000|16000000||||554000000|243000000||-631000000|390000000|-236000000|-846000000|0|0|0||271000000|271000000|||0||0||-836000000||360000000|BDX
2022-03-31|USD|444000000|18000000||||548000000|227000000||-631000000|454000000|-304000000|1131000000|0|0|0||270000000|270000000|||0||0||454000000||454000000|BDX
2021-12-31|USD|674000000|20000000||||546000000|188000000||-631000000|677000000|-686000000|-327000000|0|0|0||271000000|271000000|||0||0||-339000000||677000000|BDX
2021-09-30|USD|951000000|||||582000000|465000000|-95000000|-83000000|265000000|-694000000|-1142000000|0|750000000|750000000||259000000|259000000|||0||-750000000||-885000000||265000000|BDX
2021-06-30|USD|975000000|||||535000000|267000000||-104000000|525000000|-323000000|-1271000000|0|0|0||261000000|261000000|||0||0||525000000||525000000|BDX
2021-03-31|USD|1188000000|||||558000000|253000000||-104000000|299000000|-433000000|-301000000|0|0|0||264000000|264000000|||0||0||299000000||299000000|BDX
2020-12-31|USD|1533000000|||||555000000|246000000||-104000000|1003000000|-430000000|-592000000|0|0|0||264000000|264000000|||0||0||511000000||1003000000|BDX
2020-09-30|USD|1481000000|||||514000000|213000000|-48000000|-125000000|2206000000|-327000000|-1208000000|0|0|0||253000000|253000000|||0||0||2206000000||128000000|BDX
2020-06-30|USD|862000000|||||534000000|202000000||-125000000|286000000|-363000000|20000000|-695000000|0|0||268000000|268000000|||0||0||286000000||286000000|BDX
2020-03-31|USD|483000000|||||537000000|222000000||-125000000|183000000|-255000000|1623000000|0|0|0||253000000|253000000|||0||0||183000000||183000000|BDX
2019-12-31|USD|713000000|||24000000|71000000|530000000|173000000|||277000000|-287000000|-413000000|210000000|0|0||252000000|252000000|||0||0||13000000||278000000|BDX
2019-09-30|USD|1371000000|648000000||-320000000|59000000|553000000|358000000||-149000000|2266000000|-441000000|-923000000|185000000|0|0||247000000|247000000|||0||0||2266000000||163000000|BDX
2019-06-30|USD|932000000|-7000000||52000000|63000000|574000000|237000000||-149000000|451000000|-330000000|-768000000|300000000|0|0||246000000|246000000|||2224000000||0||451000000||451000000|BDX
2019-03-31|USD|782000000|-15000000||23000000|81000000|563000000|195000000||-149000000|20000000|-269000000|-798000000|-50000000|0|0||246000000|246000000|||0||0||20000000||20000000|BDX
2018-12-31|USD|245000000|-23000000||-225000000|28000000|563000000|167000000||-149000000|599000000|299000000|-734000000|50000000|0|0||245000000|245000000|||0||0||-190000000||599000000|BDX
2018-09-30|USD|1306000000|659000000||1095000000|-432000000|566000000|307000000|-170000000|246000000|2091000000|-560000000|-1007000000|-200000000|0|0||240000000|240000000|||751000000||0||-244000000|-12000000|-135000000|BDX
2018-06-30|USD|542000000|-7000000||-156000000|72000000|568000000|197000000||246000000|594000000|200000000|-616000000|-180000000|0|0||238000000|238000000|||713000000||0||134000000|-34000000|594000000|BDX
2018-03-31|USD|697000000|-18000000||29000000|76000000|553000000|213000000||246000000|-12000000|-170000000|-373000000|380000000|0|0||239000000|239000000|||1372000000||0||126000000|27000000|-12000000|BDX
2017-12-31|USD|320000000|-38000000||-101000000|324000000|291000000|178000000||246000000|-136000000|-15203000000|1938000000|0|0|0||210000000|210000000|||2250000000||0||-13055000000|2000000|-136000000|BDX
2017-09-30|USD|1126000000|419000000||78000000|309000000|286000000|260000000|-79000000|-46000000|1554000000|-347000000|-456000000|-250000000|0|0||199000000|199000000|||0||0||328000000|5000000|327000000|BDX
2017-06-30|USD|384000000|-1000000||1000000|296000000|279000000|195000000|||-133000000|-381000000|13294000000|100000000|0|0||166000000|166000000|||10408000000||4800000000||13303000000|6000000|-132000000|BDX
2017-03-31|USD|725000000|-4000000||30000000|64000000|261000000|160000000|||344000000|-203000000|-906000000|-750000000|0|0||156000000|156000000|||0||0||-371000000|13000000|344000000|BDX
2016-12-31|USD|315000000|1000000||25000000|-21000000|262000000|112000000|||561000000|48000000|-955000000|700000000|0|220000000||156000000|156000000|||1054000000||-220000000||-622000000|-30000000|562000000|BDX
2016-09-30|USD|705000000|428000000||305000000|117000000|273000000|294000000|-77000000|69000000|1552000000|-351000000|-485000000|-350000000|0|0||141000000|141000000|||0||50000000||-145000000|-14000000|19000000|BDX
2016-06-30|USD|834000000|28000000||23000000|38000000|272000000|155000000|||390000000|-148000000|-700000000|150000000|0|0||141000000|141000000|||0||0||-10000000|4000000|390000000|BDX
2016-03-31|USD|557000000|52000000||19000000|83000000|280000000|128000000|||338000000|-25000000|-431000000|-300000000|0|0||140000000|140000000|||0||0||114000000|12000000|338000000|BDX
2015-12-31|USD|463000000|32000000||21000000|29000000|289000000|141000000|||229000000|-145000000|-145000000|0|0|0||140000000|140000000|||0||0||158000000|-14000000|229000000|BDX
2015-09-30|USD|678000000|||128000000|68000000|315000000|220000000||200000000|1358000000|-315000000|-477000000|-349000000|0|0||127000000|127000000|||0||0||-134000000|-21000000|181000000|BDX
2015-06-30|USD|538000000|||20000000|124000000|299000000|161000000|||62000000|-174000000|-725000000|-656000000|0|0||126000000|126000000|||0||0||-353000000|9000000|62000000|BDX
2015-03-31|USD|-85000000|||17000000|11000000|138000000|147000000|||216000000|-8197000000|1359000000|1503000000|0|0||116000000|116000000|||0||0||-6628000000|-18000000|216000000|BDX
2014-12-31|USD|298000000|||-20000000|2000000|139000000|105000000|||235000000|368000000|6033000000|-1000000|0|0||116000000|116000000|||6164000000||0||6679000000|-8000000|236000000|BDX
