fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|119595000|52736000||-21233000|1430000|87117000|0|||68202000|-71374000|-18384000|0||||95038000|95038000||81662000|0||81662000||||65537000|FRT
2024-09-30|USD|144085000|37541000||21400000|18684000|87028000|60052000|||63461000|-122825000|-29471000|-81800000||||92673000|92673000||151445000|0||151445000||||60953000|FRT
2024-06-30|USD|169723000|46846000||-5811000|-11460000|85049000|60358000|||114655000|-185685000|24958000|69300000||||91992000|91992000||64626000|-69000||64626000||||111982000|FRT
2024-03-31|USD|141160000|39199000||7194000|-3624000|83404000|63747000|||58016000|-66942000|-229401000|12500000||||91883000|91883000||6312000|471576000||6312000||||56736000|FRT
2023-12-31|USD|112615000|55755000||-15277000|5142000|82421000|1060000||15277000|67090000|-69687000|114285000|-50500000||||90536000|90536000||115895000|0||115895000||||64103000|FRT
2023-09-30|USD|150939000|38025000||22713000|15244000|81731000|0||-22713000|59392000|-84439000|-66465000|19000000||||89615000|89615000||9754000|13000|0|9754000||||57048000|FRT
2023-06-30|USD|149269000|38253000||-3372000|-9942000|78974000|24228000|3484000|3372000|63004000|-103388000|-50403000|-28500000||||89612000|89612000||1000|0|0|1000||-4522000||60499000|FRT
2023-03-31|USD|143007000|37136000||1941000|-3563000|78637000|35340000|-466000||57731000|-100811000|-31266000|60000000||||89431000|89431000||6245000|0|0|6245000||10930000||55335000|FRT
2022-12-31|USD|107476000|47486000||-13871000|10280000|79165000|8504000|-6552000||117692000|-115847000|-53917000|25193000||||89275000|89275000||14604000|0|0|14604000||-62288000||115693000|FRT
2022-09-30|USD|148772000|32739000||19526000|16754000|77109000|329968000|4733000||158774000|-370092000|185399000|267000000||||86559000|86559000||33074000|0|0|33074000||-35921000||156138000|FRT
2022-06-30|USD|157452000|31537000||-159000|-22692000|74461000|109529000|1005000||64467000|-211865000|70781000|0||||85766000|85766000||176778000|0|0|176778000||16368000||61676000|FRT
2022-03-31|USD|103069000|30436000||-5419000|4577000|71674000|85019000|-11257000||54728000|-88194000|-11849000|0||||85684000|85684000||82819000|0|0|82819000||3026000||51984000|FRT
2021-12-31|USD|105316000|42709000||-5523000|-397000|77816000|0|-3643000|-15108000|116742000|1724000|-119782000|0||||84807000|84807000||85702000|0|0|85702000||-12742000||114936000|FRT
2021-09-30|USD|118827000|31105000||13363000|17374000|70611000|33892000|161000||54541000|-151868000|-95990000|0||||84002000|84002000||-7000|0|0|-7000||57572000||52122000|FRT
2021-06-30|USD|132103000|30809000||-5845000|-8201000|67675000|326880000|3813000||48059000|-435133000|-188476000|0||||83934000|83934000||-43000|0|0|-43000||51057000||46204000|FRT
2021-03-31|USD|115106000|29973000||7987000|-3169000|63874000|5694000|883000|3169000|49739000|-74841000|-48719000|0||||82913000|82913000||87329000|0|0|87329000||-8454000||48236000|FRT
2020-12-31|USD|101507000|43499000||-9087000|388000|321000|0|5505000||102211000|5189000|-178239000|-658000||||81743000|81743000||99007000|394214000|0|99007000||-71543000||94725000|FRT
2020-09-30|USD|87040000|2853000||8952000|23559000|321000|180000|5591000||-33623000|-116374000|-83464000|10000||||80979000|80979000||73000|-16000|0|73000||-33707000||-28289000|FRT
2020-06-30|USD|62633000|2700000||9375000|-7269000|321000|2300000|-20140000||10859000|-105366000|24544000|-591268000||||80976000|80976000||78000|0|0|78000||10925000||10507000|FRT
2020-03-31|USD|118749000|32388000||-3619000|-8618000|321000|7109000|3012000||56441000|-151832000|898895000|990000000||||80898000|80898000||19000|0|0|19000||865812000||54763000|FRT
2019-12-31|USD|117613000|26778000||-3935000|-2583000|321000|159394000|-7261000|-3679000|148966000|-89266000|-81649000|0||||80664000|80664000||3298000|-193000|0|3298000||148966000||147355000|FRT
2019-09-30|USD|102019000|2932000||7755000|20636000|321000|19946000|-3542000||67106000|-113898000|78526000|-4012000||||78020000|78020000||71268000|103030000|0|71268000||67049000||65465000|FRT
2019-06-30|USD|137368000|2701000||5322000|-6632000|321000|0|-4080000||82667000|-9331000|-69980000|-20000000||||77669000|77669000||9034000|0|0|9034000||82880000||80902000|FRT
2019-03-31|USD|104919000|32485000||-6815000|-1168000|321000|25176000|-1245000|1168000|61803000|-104037000|-27002000|20000000||||77296000|77296000||59427000|0|0|59427000||-26120000||60144000|FRT
2018-12-31|USD|151972000|21880000||-246000|-9612000|66976000|9879000|5431000|6716000|56382000|-80474000|-57967000|-26500000||||76883000|76883000||49290000|0|0|53890000||56382000||54507000|FRT
2018-09-30|USD|101605000|32617000||4182000|21759000|60778000|1888000|-709000||64180000|-33078000|-82688000|-62500000||||74708000|74708000||59136000|0|0|59136000||65431000||62558000|FRT
2018-06-30|USD|138931000|21165000||4094000|-5989000|58381000|96460000|-6127000||65533000|-32517000|-71152000|-14000000||||74678000|74678000||21156000|0|0|21156000||66919000||63595000|FRT
2018-03-31|USD|124180000|31832000||-5380000|-4088000|58110000|89313000|2322000|4088000|62931000|-46178000|-29502000|62000000||||74925000|74925000||1336000|0|0|1336000||48500000||61247000|FRT
2017-12-31|USD|119357000|34715000||625000|-2473000|56394000|0|3624000|-11144000|52785000|-128522000|1321000|-500000||||72150000|72150000||67394000|172680000|-465000|76929000||-7662000||50656000|FRT
2017-09-30|USD|100811000|22491000||12049000|19586000|55611000|268307000|-5032000||108882000|-322701000|147016000|41500000||||70398000|70398000||33799000|44000||179255000||-73476000||106777000|FRT
2017-06-30|USD|114727000|22906000||-2791000|-13470000|52666000|28123000|-923000||78133000|-107423000|67154000|-217000000||||70330000|70330000||31000|0||31000||76214000||76291000|FRT
2017-03-31|USD|123933000|25089000||4359000|-297000|51379000|140222000|4390000|297000|58070000|-279276000|153954000|217000000||||70117000|70117000||17359000|0||17359000||-3256000||56190000|FRT
2016-12-31|USD|134264000|23264000||-1969000|-20528000|48448000|7807000||13800000|59724000|-151804000|-56406000|-3416000||||69944000|69944000||29063000|8000||29063000||-77913000||58037000|FRT
2016-09-30|USD|89801000|21344000||10667000|24694000|48903000|5381000|-4539000||61198000|-137515000|130373000|-95000000||||66674000|66674000||54819000|0||54819000||82659000||58977000|FRT
2016-06-30|USD|98728000|24942000||-4634000|2256000|48435000|-6000|1771000||58898000|-99215000|-607000|42000000||||66192000|66192000||63464000|0||63464000||-1094000||55941000|FRT
2016-03-31|USD|104879000|20635000||695000|-1181000|47799000|129776000|-836000|1181000|79063000|-201687000|95478000|-500000||||64884000|64884000||181757000|0||181757000||-1330000||76955000|FRT
2015-12-31|USD|107896000|25016000||-9979000|-3684000|46423000|33183000|5550000|3700000|69998000|-67284000|-32430000|53500000||||64901000|64901000||9715000|-456192000||9715000||8182000||67954000|FRT
2015-09-30|USD|87502000|19487000||12604000|14830000|43718000|12211000|-6985000||54550000|-70128000|-26685000|-106500000||||59692000|59692000||43133000|247548000||43133000||-9311000||52447000|FRT
2015-06-30|USD|91662000|48995000||-13420000|-4150000|42671000|82505000|-1158000||45673000|-121406000|-119518000|106500000||||59391000|59391000||57418000|-10000||57418000||-149262000||43632000|FRT
2015-03-31|USD|81986000|22837000||800000|426000|41984000|26414000|-6607000|-426000|48203000|-94945000|136445000|0||||59330000|59330000||589000|208654000||589000||123486000||46186000|FRT
2014-12-31|USD|104284000|30899000||-631000|-19429000|43411000|4802000|13051000|-1569000|37279000|-115226000|34976000|||||58904000|58904000||61905000|0||61905000||24034000||35162000|FRT
2014-09-30|USD|69777000|28257000||3917000|20987000|42660000|0|5275000||49049000|-90802000|3630000|||||52456000|52456000||50319000|0||50319000||-17395000||47075000|FRT
2014-06-30|USD|92907000|20392000||-844000|-3363000|40893000|4660000|4123000||45416000|-102082000|-25212000|||||52142000|52142000||52316000|0||52316000||-34387000||43545000|FRT
2014-03-31|USD|79162000|20463000||1811000|6027000|43850000|-308000|6716000|689000|40545000|-88040000|-4350000|||||51714000|51714000||51615000|0||51615000||-13228000||38753000|FRT
2013-12-31|USD|87770000|35694000||419000|-4879000|41214000|40074000|-3861000|-3888000|29603000|-143711000|17037000|||||51167000|51167000||68461000|860000||68461000||-38904000||28456000|FRT
2013-09-30|USD|80032000|27830000||3470000|11058000|39408000|0|2426000||63366000|-43309000|-17258000|||||47653000|47653000||34867000|0||34867000||19465000||62098000|FRT
2013-06-30|USD|79003000|27095000||1000|-2478000|39853000|37742000|5298000||38797000|-112503000|110592000|||||47312000|47312000||50678000|0||50678000||77092000||37539000|FRT
2013-03-31|USD|67693000|30315000||1435000|2551000|40624000|9460000|2458000|-93000|35842000|-45675000|-27732000|||||46884000|46884000||32542000|0||32542000||-5714000||34588000|FRT
2012-12-31|USD|87478000|24460000||-1958000|-9351000|35337000|71938000|-9751000|-5617000|38858000|-130123000|-68047000|||||47317000|47317000||18602000|0||19071000||-110692000||37692000|FRT
2012-09-30|USD|59260000|31827000||3130000|16609000|34932000|66877000|4046000||39656000|-70087000|75733000|||||44362000|44362000||54039000|0||54488000||64906000||38644000|FRT
2012-06-30|USD|80438000|26463000||3821000|-6455000|35199000|31027000|-887000||33596000|-34066000|-32780000|||||44221000|44221000||17227000|0||17686000||13592000||32603000|FRT
2012-03-31|USD|69457000|31669000||-1734000|-342000|36571000|12958000|-740000|-398000|44122000|-39282000|-28799000|||||43984000|43984000||22402000|0||22889000||1376000||42986000|FRT
2011-12-31|USD|71760000|18904000||2538000|-8658000|31853000|77253000|-8031000|18159000|32455000|-95056000|69032000|||||1285000|43948000||1128000|272193000||3069000||45736000||30921000|FRT
2011-09-30|USD|54253000|26323000||-664000|11815000|32083000|7108000|3222000||48302000|-24553000|-27478000|||||4183000|42208000||57006000|||57006000||2222000||47053000|FRT
2011-06-30|USD|72699000|20160000||1497000|-5159000|32063000|0|1641000||36471000|-23852000|-39000000|||||1313000|41740000||47775000|||47775000||9847000||34757000|FRT
2011-03-31|USD|45999000|30037000||-18365000|-2499000|30569000|19196000|1280000|3779000|32384000|-52908000|1113000|||||1242000|41358000||49012000|||49012000||-5796000||31186000|FRT
2010-12-31|USD|77050000|21159000||961000|-7025000|30116000|39551000|-5793000|3072000|34305000|-75783000|5356000|||||962000|42259000||613000|||613000||6623000||32816000|FRT
2010-09-30|USD|50340000|28943000||-5000|10451000|29591000|7732000|750000||31010000|-49360000|-15363000|||||1274000|41932000||2508000|||2508000||-14383000||29640000|FRT
2010-06-30|USD|71384000|||||31178000|17439000|||32368000|-36710000|-33711000|||||42087000|42087000||2122000|||3489000||963000||31114000|FRT
2010-03-31|USD|57961000|||||28932000|11474000||2133000|30554000|-25235000|-145521000|||||42188000|42188000||1367000|||||-112795000||29220000|FRT
2009-12-31|USD|62561000|||||28458000|38244000||-5547000|33366000|-46999000|-288601000|||||42023000|42023000||1808000|||-125595000||-273039000||31970000|FRT
2009-09-30|USD|47995000|||||28410000|23093000|||28839000|-25354000|215728000|||||39955000|39955000||110899000|||||238369000||27433000|FRT
2009-06-30|USD|73623000|||||29633000|21662000|||29794000||98059000|||||40257000|40257000|||||||||28417000|FRT
