fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|295930000|69813000||48667000|28372000|144688000|170369000|9276000||138426000|-81323000|447882000|||5000|5000|169741000|169741000|||0||-5000||||135983000|KIM
2024-06-30|USD|294059000|77350000||5070000|-19433000|148148000|84511000|-7013000||122052000|-211962000|-91309000|||0|0|169747000|169747000|||95000000||0||||119738000|KIM
2024-03-31|USD|176091000|73556000||4533000|4131000|154719000|44083000|-22446000||-9038000|201430000|-1024511000|||0|0|168338000|168338000|||635000000||0||||-10974000|KIM
2023-12-31|USD|190198000|77828000||-42886000|832000|124282000|7817000|14131000|57017000|142113000|-61022000|230319000|||0|0|207741000|210843000|||0||0||||139645000|KIM
2023-09-30|USD|281130000|55990000||47475000|7470000|127437000|170369000|-10979000|-58454000|120790000|-238884000|-154461000|0|0|0|0|148869000|148869000||0|0||0||||118239000|KIM
2023-06-30|USD|255046000|69827000||31834000|-17293000|129245000|0|-12718000|-44552000|109270000|119364000|-167110000|0|0|1223000|1223000|148866000|148866000||0|0||-1223000||207300000||106626000|KIM
2023-03-31|USD|345233000|54847000||-30597000|10423000|126301000|98532000|-8887000|-8887000|293776000|43559000|-209444000|0|0|268000|268000|148882000|148882000||0|0||3459000||179348000||289763000|KIM
2022-12-31|USD|155358000|77058000||4121000|-47554000|124676000|164648000|-1846000|-1846000|-47069000|156385000|-285445000|0|0|0|0|146085000|148558000||0|0||587000||26298000||-49779000|KIM
2022-09-30|USD|263423000|53281000||46170000|37900000|125419000|112589000|9746000|9746000|56371000|-64466000|-372224000|0|0|0|0|142373000|142373000||0|0||88000||-173267000||57954000|KIM
2022-06-30|USD|247782000|72699000||2261000|178000|124611000|4554000|2194000|2194000|-130727000|-119520000|-201782000|0|0|3441000|3441000|130051000|130051000||0|0||8829000||-73520000||-119501000|KIM
2022-03-31|USD|194551000|60213000||-14897000|42788000|130294000|18646000|-990000||235959000|-35616000|-123280000|0|0|0|0|123758000|123758000||0|19000000||2568000||35655000||237302000|KIM
2021-12-31|USD|201605000|80393000||-49143000|3832000|133633000|271382000|14435000||81949000|-118496000|-231917000|0|0|0||109360000|111176000||0|0||3556000||-148808000||81681000|KIM
2021-09-30|USD|123599000|26200000||-61156000|-18322000|114238000|0|22771000||509204000|-311881000|441691000|0|0|0||110864000|110864000||0|0||77463000||509204000||507739000|KIM
2021-06-30|USD|145300000|66714000||-9800000|-6124000|72573000|0|-534000||117118000|38042000|-207132000|0|0|0||80053000|80053000||0|0||1810000||117118000||116697000|KIM
2021-03-31|USD|148371000|29383000||15387000|16343000|74876000|86312000|-18593000||141425000|-83924000|-103783000|0|0|0||80039000|80039000||0|0||160000||-39336000||137942000|KIM
2020-12-31|USD|123971000|60403000||-36488000|-27478000|74295000|0|-20616000|-42623000|201799000|-76653000|-79107000|0|0|0||73331000|75554000||0|0||0||269441000||201234000|KIM
2020-09-30|USD|228495000|37089000||43041000|-2017000|71704000|0|-10286000||-37429000|-53217000|-51988000|0|0|0||49604000|49604000||0|0||0||-37429000||-38394000|KIM
2020-06-30|USD|82198000|66119000||-6433000|29496000|73559000|5780000|29935000||748118000|163150000|-495457000|-675000000|0|0||127461000|127461000||0|0||0||748118000||747893000|KIM
2020-03-31|USD|155249000|25383000||5456000|26313000|69397000|16578000|1526000||90389000|-66553000|239153000|475000000|0|0||127255000|127255000||0|0||981000||327849000||90100000|KIM
2019-12-31|USD|101169000|61651000||-33126000|23451000|68439000|33232000|27252000|-54608000|110043000|40886000|-159418000|0|0|0||127326000|130285000||0|7276000||200661000||296130000||109419000|KIM
2019-09-30|USD|168930000|24603000||37897000|35763000|68874000|28113000|9067000||85453000|-60788000|-80823000|65000000|0|0||136054000|136054000||0|351603000||1540000||85453000||83990000|KIM
2019-06-30|USD|158271000|59595000||-11219000|4930000|69005000|-20135000|-1281000||101387000|-84977000|-102976000|35000000|0|0||132705000|132705000||0|3849000||1130000||101387000||101027000|KIM
2019-03-31|USD|155258000|27026000||2837000|25421000|71561000|77631000|-878000||116678000|-15542000|-139624000|0|0|0||132521000|132521000||0|3300000||681000||92000||116169000|KIM
2018-12-31|USD|121605000|63748000||-35247000|5233000|74266000|0|1088000|-26072000|87947000|22890000|-147300000|-30000000|0|0||129680000|132524000||0|20606000||104000||284201000||88161000|KIM
2018-09-30|USD|164345000|44397000||31211000|26760000|74972000|0|2989000||100725000|2604000|-326140000|130000000|0|0||132521000|132521000||0|0||457000||100725000||100158000|KIM
2018-06-30|USD|159707000|67890000||-15510000|6913000|79760000|0|-4082000||165809000|148725000|-221168000|0|50850000|50850000||134470000|134470000||0|0||-50850000||165809000||165386000|KIM
2018-03-31|USD|192279000|29084000||10371000|7085000|81382000|4592000|-5224000||143982000|79426000|-291905000|0|24276000|24276000||130241000|130241000||0|0||8868000||-20200000||144090000|KIM
2017-12-31|USD|120365000|82966000|7795000|-33467000|10495000|85024000|0|-1113000|-29026000|84566000|-16008000|-22432000|-17101000|0|0||122611000|124990000||0|0||222196000||81925000||84896000|KIM
2017-09-30|USD|193782000|26659000|6241000|48390000|17596000|88443000|0|460000||122216000|-130829000|-49464000|-450000000|0|0||128389000|128389000||0|1056000000||217777000||13489000||121030000|KIM
2017-06-30|USD|142982000|75579000||-18391000|4474000|95270000|0|1360000||154674000|-82068000|-85269000|465000000|0|0||126478000|126478000||0|0||412000||-24355000||143416000|KIM
2017-03-31|USD|157052000|27169000||7885000|15334000|92074000|10010000|-5769000||78215000|-65375000|-66709000|-15042000|0|0||126315000|126315000||0|400000000||561000||24968000||76733000|KIM
2016-12-31|USD|147570000|67423000|27834000|-31817000|-8467000|90884000|0|-18478000|4897000|80686000|-82860000|-92769000|-200002000|0|0||117738000|119933000||0|750000000||586000||-28059000||78273000|KIM
2016-09-30|USD|228679000|85494000|67377000|28628000|-44795000|96827000|810000|-62882000||-41548000|-63106000|-332843000|126428000|0|0||118654000|118654000||0|500000000||150296000||-167270000||-43545000|KIM
2016-06-30|USD|78891000|74316000|-82477000|-13566000|73955000|82753000|37883000|65607000||204846000|183547000|-146623000|-79981000|0|0||118428000|118428000||0|0||45102000||115815000||203409000|KIM
2016-03-31|USD|136956000|41207000|101200000|8869000|27755000|84856000|12895000|-1247000||142154000|127802000|-232292000|180000000|0|0||117030000|117030000||0|0||111411000||32466000||140713000|KIM
2015-12-31|USD|31059000|90312000|-276300000|-38539000|44294000|86095000|13281000|2495000|-38703000|378711000|486848000|-509286000|-425000000|0|0||113291000|115088000||0|500030000||3141000||8621000||379201000|KIM
2015-09-30|USD|176647000|39403000|276300000|39084000|53170000|103708000|-587609000|-5011000||81084000|13998000|-155564000|200000000|0|0||113722000|113722000||0|0||2095000||35081000||77572000|KIM
2015-06-30|USD|122905000|76308000|-96500000|-12366000|-2022000|80155000|51439000|-598000||127609000|127975000|-326025000|85000000|0|0||113623000|113623000||0|0||3214000||-75145000||127000000|KIM
2015-03-31|USD|163090000|38698000|96500000|11985000|7405000|74569000|539244000|5981000||312739000|-607456000|478021000|40000000|0|0||113400000|113400000||0|1000000000||10258000||33655000||310342000|KIM
2014-12-31|USD|119338000|67887000||-36384000|37400000|73179000|-316558000|11228000|-35289000|50761000|198798000|-285004000|-150000000|0|0||105595000|107124000||0|0||7787000||33132000||52781000|KIM
2014-09-30|USD|183908000|33779000||36583000|17219000|70618000|20015000|-990000||197309000|99886000|-321787000|-87414000|0|0||107050000|107050000||0|15700000||3751000||-37993000||194708000|KIM
2014-06-30|USD|144584000|71939000||-13634000|12217000|67630000|266884000|3621000||91950000|-166153000|-55159000|10772000|0|0||106937000|106937000||0|0||9033000||-76728000||89512000|KIM
2014-03-31|USD|181513000|31276000||12340000|-5758000|61666000|95383000|-5799000||95860000|-5826000|-55544000|132288000|0|0||106762000|106762000||0|0||3303000||120143000||87000000|KIM
2013-12-31|USD|36194000|72588000||-58887000|49698000|66435000|172455000|4201000|-69053000|60385000|1949000|-291105000|41301000|0|0||99276000|100600000||0|0||1166000||-252962000||61609000|KIM
2013-09-30|USD|268313000|34650000||62298000|-860000|64378000|37120000|-272000||57188000|167738000|-190771000|-36110000|0|0||100590000|100590000||0|212044000||1102000||245280000||55763000|KIM
2013-06-30|USD|115643000|72528000||-11522000|39502000|64269000|61917000|-4112000||53272000|64145000|-190232000|-312966000|0|0||101420000|101420000||0|362000000||22170000||-10444000||51139000|KIM
2013-03-31|USD|149885000|37755000||18277000|-13798000|62773000|83386000|-7030000||70508000|-161597000|36731000|250000000|0|0||97744000|97744000||0|83492000||5772000||25019000||67770000|KIM
2012-12-31|USD|71464000|75094000||-46196000|11453000|64778000|130684000|8309000||91655000|79050000|-438168000|233153000|1000|1000||97630000|97630000||0|8500000||171645000||-287654000||88382000|KIM
2012-09-30|USD|132158000|37298000||34801000|16753000|66773000|93503000|7071000||57084000|14833000|-101191000|-551000|1988000|1988000||100785000|100785000||0|0||228705000||45800000||54941000|KIM
2012-06-30|USD|118558000|78683000||-17101000|7300000|66306000|188535000|-4757000||72387000|-112404000|135275000|-40650000|2862000|2862000||92149000|92149000||0|400000000||-454000||141429000||69112000|KIM
2012-03-31|USD|156874000|37238000||17215000|-5362000|64885000|142234000|-13563000||59148000|-32479000|5023000|-185570000|26096000|26096000||92158000|92158000||0|6276000||365905000||129418000||53638000|KIM
2011-12-31|USD|80698000|75836000||-40908000|9786000|62327000|184906000|14089000||50159000|-100309000|-47705000|-3019000|2022000|2022000||88090000|88090000||1705000|104023000||4583000||-67316000||46398000|KIM
2011-09-30|USD|152080000|38320000||38448000|13191000|60526000|100233000|732000||58593000|-34062000|-81887000|-137000|2566000|2566000||88094000|88094000||2074000|133112000||-492000||36131000||54981000|KIM
2011-06-30|USD|100993000|70077000||-20199000|16986000|61954000|51015000|13401000||41315000|166859000|-271823000|-137000||||88079000|88079000||2034000|7638000||619000||-3971000||38709000|KIM
2011-03-31|USD|114842000|43123000||14577000|-12976000|66332000|45041000|-8951000||32022000|-53248000|-38710000|-135000||||89501000|89501000||724000|66804000||724000||22884000||28963000|KIM
2010-12-31|USD|121731000|43675000||-40887000|-34880000|62603000|193422000|-23199000||46676000|-36187000|-118506000|-31838000||||76772000|76772000||6720000|537000||-153980000||-32962000||37088000|KIM
2010-09-30|USD|128470000|83177000||36058000|-32729000|61863000|183149000|-13636000||32989000|-30920000|-74717000|-107956000||||245535000|76754000||170757000|300539000||339957000||22833000||30333000|KIM
2010-06-30|USD|86548000|84971000||-15508000|17365000|61581000|60045000|1018000||27277000|136503000|-225205000|-62433000||||92049000|76732000||149000|150314000||149000||-2154000||24611000|KIM
2010-03-31|USD|143186000|30210000||36148000|-14218000|61590000|41291000|-777000||54710000|-31492000|-96315000|-40351000||||76706000|76706000||211000|40720000||211000||15379000||50836000|KIM
2009-12-31|USD|81634000|73438000||-33286000|-45824000|59723000|323353000|-10749000||52491000|-288274000|187941000|-240592000||||34425000|34425000||345907000|140022000||345907000||-18699000||52177000|KIM
2009-09-30|USD|123996000|33487000||27806000|-22452000|56639000|64014000|-4081000||43645000|-67283000|-264605000|-196944000||||34403000|322818000||717000|300000000||717000||-48168000||40108000|KIM
2009-06-30|USD|83047000|||||55274000|63142000|||13186000|92145000|23475000|||||131099000|-157316000||717776000|||341518000||38943000||-134651000|KIM
2009-03-31|USD|114905000|||||56140000|72474000|||41792000|-79824000|-21276000|||||131097000|131097000||44000|||-346000||13805000||38424000|KIM
2008-12-31|USD|88296000|||||52915000|141317000|||-52639000|-139026000|62816000|||||128964000|128964000||6144000|||821916000||12086000||-51523000|KIM
2008-09-30|USD|208002000|||||53020000|146065000|||120590000|-134572000|-72522000|||||113423000|113423000||421550000|||-499014000||908000||108584000|KIM
2008-06-30|USD|117601000|||||51330000|198507000|||100473000||49618000|||||113199000|113199000|||||198297000||||94374000|KIM
