fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|1309000000|30000000|||97000000|235000000|183000000|||1011000000|511000000|-1853000000|-2000000|877000000|877000000||374000000|374000000|||||-869000000||||1009000000|ETN
2024-06-30|USD|946000000|22000000|||23000000|227000000|187000000|||994000000|-544000000|-303000000|3000000|600000000|600000000||388000000|388000000|||||-595000000||||993000000|ETN
2024-03-31|USD|475000000|50000000|||-32000000|225000000|183000000|||822000000|33000000|-536000000|-7000000|138000000|138000000||368000000|368000000|||||-97000000||||821000000|ETN
2023-12-31|USD|1298000000|943000000|||848000000|231000000|243000000||-282000000|946000000|-793000000|-364000000|-16000000|0|0||344000000|344000000|||||5000000||||945000000|ETN
2023-09-30|USD|1141000000|37000000|||66000000|229000000|228000000|||892000000|-752000000|-394000000|-70000000|0|0||343000000|343000000|||||27000000||||891000000|ETN
2023-06-30|USD|850000000|27000000|||20000000|228000000|160000000|||745000000|-906000000|168000000|11000000|0|0||358000000|358000000|||||29000000||112000000||744000000|ETN
2023-03-31|USD|335000000|34000000|||-17000000|238000000|126000000|||639000000|-124000000|-281000000|-236000000|0|0||334000000|334000000|||||17000000||-70000000||638000000|ETN
2022-12-31|USD|1186000000|596000000|||1466000000|238000000|209000000|-743000000|-490000000|722000000|-217000000|-895000000|-579000000|0|0||322000000|322000000|||||12000000||74000000||721000000|ETN
2022-09-30|USD|965000000|31000000|||60000000|237000000|135000000||-490000000|608000000|-161000000|-937000000|-488000000|100000000|100000000||323000000|323000000|||||-97000000||-133000000||607000000|ETN
2022-06-30|USD|340000000|29000000|||29000000|235000000|139000000|||601000000|-60000000|-160000000|279000000|100000000|100000000||334000000|334000000|||||-95000000||120000000||601000000|ETN
