fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|332838000|||39639000|12179000|125913000|89231000|3211000|-17950000|173285000|-123904000|-214397000|25928000|100433000|100433000||56196000|56196000|||||-100145000||||173534000|STE
2024-09-30|USD|250725000|||-36045000|10593000|115255000|101892000|25177000|-15457000|151173000|-105352000|-180964000|-91720000|46422000|46422000||56237000|56237000|||||-46422000||||150034000|STE
2024-06-30|USD|303743000|||-15562000|-82987000|112698000|108083000|-107683000|34134000|145541000|687829000|-998932000|-253200000|64203000|64203000||51436000|51436000|||0||-58616000||||145401000|STE
2024-03-31|USD|254807000|||5340000|-66491000|134438000|91497000|109817000|-85899000|-1002000|-95607000|-143769000|-84015000|325000|325000||51397000|51397000|||0||6621000||||-1377000|STE
2023-12-31|USD|291243000|||26023000|41732000|140629000|118936000|15788000|22733000|140945000|-118921000|-197994000|-125521000|2228000|2228000||51378000|51378000|||0||-2228000||||140743000|STE
2023-09-30|USD|146095000|||-27717000|111555000|152252000|83292000|44910000|32660000|116346000|-606237000|470214000|535673000|489000|489000||51368000|51368000|||0||-489000||||115319000|STE
2023-06-30|USD|281129000|||17347000|11155000|137925000|66601000|-42446000|67956000|123790000|-66596000|-213637000|-144651000|8724000|8724000||46427000|46427000|||0||-7470000||896000||123554000|STE
2023-03-31|USD|215799000|||79381000|-118307000|142204000|71449000|100426000|-6513000|186964000|-77578000|-191947000|25096000|154613000|154613000||46600000|46600000|||0||-154282000||-53726000||187225000|STE
2022-12-31|USD|205578000|||49131000|109734000|137951000|91819000|29902000|32447000|123325000|-98410000|-120409000|117450000|84030000|84030000||46917000|46917000|||0||-84030000||-13241000||123828000|STE
2022-09-30|USD|103824000|||-76753000|74708000|133879000|82768000|29311000|39911000|-315231000|-97925000|-44948000|62100000|45243000|45243000||46973000|46973000|||0||-45243000||-39049000||-315285000|STE
2022-06-30|USD|231746000|||-20471000|24986000|138863000|115933000|-26335000|58076000|110755000|-109417000|-141414000|37011000|24679000|24679000||43008000|43008000|||0||-23458000||-19085000||111262000|STE
2022-03-31|USD|171731000|||27218000|-89592000|233831000|73072000|73462000|10784000|52053000|93576000|-274608000|13631000|28149000|28149000||43051000|43051000|||-650000000||-24867000||||52261000|STE
2021-12-31|USD|244314000|||6515000|25736000|117610000|81122000|-5561000|34241000|143094000|-79800000|-189265000|-138784000|2877000|2877000||43011000|43011000|||0||-2877000||140010000|346000|143623000|STE
2021-09-30|USD|171340000|||11262000|141627000|118042000|76973000|25800000|56237000|69625000|-76803000|-239107000|184400000|14081000|14081000||42959000|42959000|||0||-14081000||55754000|-6710000|69811000|STE
2021-06-30|USD|97426000|||-46506000|-33325000|83621000|56396000|-41732000|1660000|-21902000|-603532000|818810000|-249421000|10670000|10670000||34148000|34148000|||2000000000||-8960000||314243000|1539000|-21807000|STE
2021-03-31|USD|187855000|||40050000|28743000|59044000|74765000|48498000|-13103000|86743000|-118256000|-96913000|-54243000|86000|86000||33514000|34141000|||||622000||379818000|-4657000|87443000|STE
2020-12-31|USD|205712000|||47242000|18365000|56821000|53751000|27560000|-17746000|114588000|-923040000|641852000|130944000|127000|127000||34763000|34136000|||||-127000||114481000|15950000|114501000|STE
2020-09-30|USD|161951000|||-17850000|-11592000|54418000|43885000|-3469000|-1750000|106008000|-46139000|-65319000|-11325000|138000|138000||34089000|34089000|||||-138000||105794000|5908000|105858000|STE
2020-06-30|USD|134122000|||-66739000|-50921000|48954000|66861000|-84665000|28830000|89531000|-66724000|-134000000|-95837000|14296000|14296000||31471000|31471000|||||-8929000||-63954000|2648000|89598000|STE
2020-03-31|USD|199233000|6957000||53605000|63045000|50941000|60867000|47726000|6324000|123273000|-59746000|-9272000|21967000|10919000|10919000||31439000|31439000|||||854000||364060000|-9864000|122589000|STE
2019-12-31|USD|131326000|13779000||8932000|30445000|49558000|55481000|24687000|6488000|104667000|-74531000|-90345000|-61707000|2454000|2454000||31375000|31375000|||||-2454000||-26306000|7244000|104930000|STE
2019-09-30|USD|150663000|-3000||-867000|-586000|49634000|48374000|3073000|1706000|95142000|-101151000|-55922000|-14621000|22981000|22981000||31397000|31397000|||||-22981000||-12531000|-6121000|94769000|STE
2019-06-30|USD|109337000|6880000||-59209000|-30518000|47102000|49794000|-57620000|24622000|84777000|-84307000|-7607000|27861000|14886000|14886000||28823000|28823000|||||-4987000||17434000|11000|85371000|STE
2019-03-31|USD|178926000|||||50263000|76479000||-17907000|108547000|-73662000|-110984000||25240000|||28753000|28753000|||||-25240000||-4273000|1447000|108745000|STE
2018-12-31|USD|133877000|||||82687000|50687000||-872000|48426000|-71406000|-43947000||354000|||28745000|28745000|||||-352000||14985000|-3539000|47858000|STE
2018-09-30|USD|125923000|||||46117000|27726000||-1108000|77495000|-33290000|-100647000||22059000|||26265000|28740000|||||-33844000||-8603000|-589000|77457000|STE
2018-06-30|USD|100779000|||||46854000|27726000||34063000|70278000|-34866000|-39214000||33844000|||26265000|26265000|||||-33844000||16990000|-9709000|69991000|STE
